,code,en_name,ch_name
278,G43b19,"Ophthalmoplegic migraine, intractable, without status migrainosus",眼肌麻痺偏頭痛，頑固性，未伴有偏頭痛重積狀態
279,G43c,Periodic headache syndromes in child or adult,兒童或成人週期性頭痛症候群
280,G43c0,"Periodic headache syndromes in child or adult, not intractable",兒童或成人週期性頭痛症候群，非頑固性
281,G43c01,"Periodic headache syndromes in child or adult, not intractable, with status migrainosus",兒童或成人週期性頭痛症候群，非頑固性，伴有偏頭痛重積狀態
282,G43c09,"Periodic headache syndromes in child or adult, not intractable, without status migrainosus",兒童或成人週期性頭痛症候群，非頑固性，未伴有偏頭痛重積狀態
283,G43c1,"Periodic headache syndromes in child or adult, intractable",兒童或成人週期性頭痛症候群，頑固性
284,G43c11,"Periodic headache syndromes in child or adult, intractable, with status migrainosus",兒童或成人週期性頭痛症候群，非頑固性，伴有偏頭痛重積狀態
285,G43c19,"Periodic headache syndromes in child or adult, intractable, without status migrainosus",兒童或成人週期性頭痛症候群，頑固性，未伴有偏頭痛重積狀態
286,G43d,Menstrual migraine,月經偏頭痛
287,G43d0,"Menstrual migraine, not intractable",月經偏頭痛，非頑固性
288,G43d01,"Menstrual migraine, not intractable, with status migrainosus",月經偏頭痛，非頑固性，伴有偏頭痛重積狀態
289,G43d09,"Menstrual migraine, not intractable, without status migrainosus",月經偏頭痛，非頑固性，未伴有偏頭痛重積狀態
290,G43d1,"Menstrual migraine, intractable",月經偏頭痛，頑固性
291,G43d11,"Menstrual migraine, intractable, with status migrainosus",月經偏頭痛，頑固性，伴有偏頭痛重積狀態
292,G43d19,"Menstrual migraine, intractable, without status migrainosus",月經偏頭痛，頑固性，未伴有偏頭痛重積狀態
293,G44,Other headache syndromes,其他頭痛症候群
294,G440,Cluster headaches and other trigeminal autonomic cephalgias (TAC),叢發性頭痛及三叉自律神經頭痛
295,G4400,"Cluster headache syndrome, unspecified",叢發性頭痛症候群，未明確定義型態
296,G44001,"Cluster headache syndrome, unspecified, intractable",叢發性頭痛症候群，未明確定義型態，頑固性
297,G44009,"Cluster headache syndrome, unspecified, not intractable",叢發性頭痛症候群，未明確定義型態，非頑固性
298,G4401,Episodic cluster headache,陣發性叢發性頭痛
299,G44011,"Episodic cluster headache, intractable",陣發性叢發性頭痛，頑固性
300,G44019,"Episodic cluster headache, not intractable",陣發性叢發性頭痛，非頑固性
301,G4402,Chronic cluster headache,慢性叢發性頭痛
302,G44021,"Chronic cluster headache, intractable",慢性叢發性頭痛，頑固性
303,G44029,"Chronic cluster headache, not intractable",慢性叢發性頭痛，非頑固性
304,G4403,Episodic paroxysmal hemicrania,陣發發作性半邊頭痛
305,G44031,"Episodic paroxysmal hemicrania, intractable",陣發發作性半邊頭痛，頑固性
306,G44039,"Episodic paroxysmal hemicrania, not intractable",陣發發作性半邊頭痛，非頑固性
307,G4404,Chronic paroxysmal hemicrania,慢性發作性半邊頭痛
308,G44041,"Chronic paroxysmal hemicrania, intractable",慢性發作性半邊頭痛，頑固性
309,G44049,"Chronic paroxysmal hemicrania, not intractable",慢性發作性半邊頭痛，非頑固性
310,G4405,Short lasting unilateral neuralgiform headache with conjunctival injection and tearing (SUNCT),短暫單側神經痛性頭痛發作伴有結膜充血及流淚
311,G44051,"Short lasting unilateral neuralgiform headache with conjunctival injection and tearing (SUNCT), intractable",短暫單側神經痛性頭痛發作伴有結膜充血及流淚(SUNCT)，頑固性
312,G44059,"Short lasting unilateral neuralgiform headache with conjunctival injection and tearing (SUNCT), not intractable",短暫單側神經痛性頭痛發作伴有結膜充血及流淚(SUNCT)，非頑固性
313,G4409,Other trigeminal autonomic cephalgias (TAC),其他三叉自律神經頭痛
314,G44091,"Other trigeminal autonomic cephalgias (TAC), intractable",其他三叉自律神經頭痛，頑固性
315,G44099,"Other trigeminal autonomic cephalgias (TAC), not intractable",其他三叉自律神經頭痛，非頑固性
316,G441,"Vascular headache, not elsewhere classified",他處未歸類之血管性頭痛
317,G4410,"Vascular headache, not elsewhere classified, not intractable",他處未歸類之血管性頭痛，非頑固性
318,G4411,"Vascular headache, not elsewhere classified, intractable",他處未歸類之血管性頭痛，頑固性
319,G442,Tension-type headache,緊縮型頭痛
320,G4420,"Tension-type headache, unspecified",緊縮型頭痛
321,G44201,"Tension-type headache, unspecified, intractable",緊縮型頭痛，未明確定義型態，頑固性
322,G44209,"Tension-type headache, unspecified, not intractable",緊縮型頭痛，未明確定義型態，非頑固性
323,G4421,Episodic tension-type headache,陣發性緊縮型頭痛
324,G44211,"Episodic tension-type headache, intractable",陣發性緊縮型頭痛，頑固性
325,G44219,"Episodic tension-type headache, not intractable",陣發性緊縮型頭痛，非頑固性
326,G4422,Chronic tension-type headache,慢性緊縮型頭痛
327,G44221,"Chronic tension-type headache, intractable",慢性緊縮型頭痛，頑固性
328,G44229,"Chronic tension-type headache, not intractable",慢性緊縮型頭痛，非頑固性
329,G443,Post-traumatic headache,外傷後頭痛
330,G4430,"Post-traumatic headache, unspecified",外傷後頭痛
331,G44301,"Post-traumatic headache, unspecified, intractable",外傷後頭痛，未明確定義型態，頑固性
332,G44309,"Post-traumatic headache, unspecified, not intractable",外傷後頭痛，未明確定義型態，非頑固性
333,G4431,Acute post-traumatic headache,急性外傷後頭痛
334,G44311,"Acute post-traumatic headache, intractable",急性外傷後頭痛，頑固性
335,G44319,"Acute post-traumatic headache, not intractable",急性外傷後頭痛，非頑固性
336,G4432,Chronic post-traumatic headache,慢性外傷後頭痛
337,G44321,"Chronic post-traumatic headache, intractable",慢性外傷後頭痛，頑固性
338,G44329,"Chronic post-traumatic headache, not intractable",慢性外傷後頭痛，非頑固性
339,G444,"Drug-induced headache, not elsewhere classified",藥物導致之頭痛，他處未分類
340,G4440,"Drug-induced headache, not elsewhere classified, not intractable",藥物導致之頭痛，他處未歸類者，非頑固性
341,G4441,"Drug-induced headache, not elsewhere classified, intractable",藥物導致之頭痛，他處未歸類者，頑固性
342,G445,Complicated headche syndromes,複雜性頭痛症候群
343,G4451,Hemicrania continua,持續性半邊頭痛
344,G4452,New daily persistent headache (NDPH),新發生每日持續性頭痛
345,G4453,Primary thunderclap headache,原發性雷擊頭痛
346,G4459,Other complicated headache syndrome,其他複雜性頭痛症候群
347,G448,Other specified headche syndromes,其他頭痛症候群
348,G4481,Hypnic headache,睡眠頭痛
349,G4482,Headache associated with sexual activity,性行為相關之頭痛
350,G4483,Primary cough headache,原發性咳嗽頭痛
351,G4484,Primary exertional headache,原發性運動頭痛
352,G4485,Primary stabbing headache,原發性刺戳性頭痛
353,G4489,Other headache syndrome,其他頭痛症候群
354,G45,Transient cerebral ischemic attacks and related syndromes,短暫性腦缺血發作及相關症候群
355,G450,Vertebro-basilar artery syndrome,脊椎－基底動脈症候群
356,G451,Carotid artery syndrome (hemispheric),(腦半球性)頸動脈症候群
357,G452,Multiple and bilateral precerebral artery syndromes,多發性及兩側腦前動脈症候群
358,G453,Amaurosis fugax,短暫性黑矇
359,G454,Transient global amnesia,短暫性整體失憶
360,G458,Other transient cerebral ischemic attacks and related syndromes,其他短暫性大腦缺血發作及有關症候群
361,G459,"Transient cerebral ischemic attack, unspecified",短暫性大腦缺血發作，未特定
362,G46,Vascular syndromes of brain in cerebrovascular diseases,腦血管疾病所致的腦血管症候群
363,G460,Middle cerebral artery syndrome,中大腦動脈症候群
364,G461,Anterior cerebral artery syndrome,前大腦動脈症候群
365,G462,Posterior cerebral artery syndrome,後大腦動脈症候群
366,G463,Brain stem stroke syndrome,腦幹中風症候群
367,G464,Cerebellar stroke syndrome,小腦中風症候群
368,G465,Pure motor lacunar syndrome,純運動性腔隙症候群
369,G466,Pure sensory lacunar syndrome,純感覺性腔隙症候群
370,G467,Other lacunar syndromes,其他腔隙症候群
371,G468,Other vascular syndromes of brain in cerebrovascular diseases,腦血管疾病所致之腦部其他血管性症候群
372,G47,Sleep disorders,睡眠疾患
373,G470,Insomnia,失眠
374,G4700,"Insomnia, unspecified",失眠，未特定
375,G4701,Insomnia due to medical condition,醫療情況引起之失眠
376,G4709,Other insomnia,其他失眠
377,G471,Hypersomnia,多眠症
378,G4710,"Hypersomnia, unspecified",多眠症，未特定
379,G4711,Idiopathic hypersomnia with long sleep time,特定性多眠症伴有長時間睡眠
380,G4712,Idiopathic hypersomnia without long sleep time,特定性多眠症未伴有長時間睡眠
381,G4713,Recurrent hypersomnia,復發性多眠症
382,G4714,Hypersomnia due to medical condition,醫療情況引起之多眠症
383,G4719,Other hypersomnia,其他多眠症
384,G472,Circadian rhythm sleep disorders,晝夜生理節律睡眠疾患
385,G4720,"Circadian rhythm sleep disorder, unspecified type",晝夜生理節律睡眠疾患，未特定型
386,G4721,"Circadian rhythm sleep disorder, delayed sleep phase type",晝夜生理節律睡眠疾患，延遲睡眠期型
387,G4722,"Circadian rhythm sleep disorder, advanced sleep phase type",晝夜生理節律睡眠疾患，超前睡眠階段型
388,G4723,"Circadian rhythm sleep disorder, irregular sleep wake type",晝夜生理節律睡眠疾患，不規則覺醒週期型
389,G4724,"Circadian rhythm sleep disorder, free running type",晝夜生理節律睡眠疾患，自由賽跑型
390,G4725,"Circadian rhythm sleep disorder, jet lag type",晝夜生理節律睡眠疾患，時差型
391,G4726,"Circadian rhythm sleep disorder, shift work type",晝夜生理節律睡眠疾患，輪班工作型
392,G4727,Circadian rhythm sleep disorder in conditions classified elsewhere,歸類於他處之晝夜生理節律睡眠疾患
393,G4729,Other circadian rhythm sleep disorder,其他晝夜生理節律睡眠疾患
394,G473,Sleep apnea,睡眠呼吸中止
395,G4730,"Sleep apnea, unspecified",睡眠呼吸中止，未特定
396,G4731,Primary central sleep apnea,原發性中樞型睡眠呼吸中止
397,G4732,High altitude periodic breathing,高處陣發性呼吸
398,G4733,Obstructive sleep apnea (adult) (pediatric),阻塞型睡眠呼吸中止 (成人) (小兒)
399,G4734,Idiopathic sleep related nonobstructive alveolar hypoventilation,特定性睡眠相關之非阻塞型肺泡換氣不足
400,G4735,Congenital central alveolar hypoventilation syndrome,先天中樞性肺泡換氣不足症候群
401,G4736,Sleep related hypoventilation in conditions classified elsewhere,歸類於他處情況之睡眠相關之肺泡換氣不足
402,G4737,Central sleep apnea in conditions classified elsewhere,歸類於他處情況之中樞性睡眠呼吸中止
403,G4739,Other sleep apnea,其他睡眠呼吸中止
404,G474,Narcolepsy and cataplexy,猝睡症及猝倒症
405,G4741,Narcolepsy,猝睡症
406,G47411,Narcolepsy with cataplexy,猝睡症伴有猝倒症
407,G47419,Narcolepsy without cataplexy,猝睡症未伴有猝倒症
408,G4742,Narcolepsy in conditions classified elsewhere,歸類於他處之猝睡症
409,G47421,Narcolepsy in conditions classified elsewhere with cataplexy,歸類於他處情況之猝倒症伴有嗜睡症
410,G47429,Narcolepsy in conditions classified elsewhere without cataplexy,歸類於他處情況之猝倒症未伴有嗜睡症
411,G475,Parasomnia,類睡症
412,G4750,"Parasomnia, unspecified",類睡症，未特定
413,G4751,Confusional arousals,混亂性醒覺
414,G4752,REM sleep behavior disorder,快速眼球轉動睡眠行為疾患
415,G4753,Recurrent isolated sleep paralysis,復發性隔離型睡眠麻痺
416,G4754,Parasomnia in conditions classified elsewhere,歸類於他處之類睡症
417,G4759,Other parasomnia,其他類睡症
418,G476,Sleep related movement disorders,睡眠相關之動作疾患
419,G4761,Periodic limb movement disorder,陣發性肢體動作疾患
420,G4762,Sleep related leg cramps,睡眠相關之腳抽筋
421,G4763,Sleep related bruxism,睡眠相關之磨牙
422,G4769,Other sleep related movement disorders,其他睡眠相關之動作疾患
423,G478,Other sleep disorders,其他睡眠疾患
424,G479,"Sleep disorder, unspecified",睡眠疾患，未特定
425,G50,Disorders of trigeminal nerve,三叉神經疾患
426,G500,Trigeminal neuralgia,三叉神經痛
427,G501,Atypical facial pain,非典型性臉痛
428,G508,Other disorders of trigeminal nerve,三叉神經的其他疾患
429,G509,"Disorder of trigeminal nerve, unspecified",三叉神經疾患 未特定
430,G51,Facial nerve disorders,顏面神經疾患
431,G510,Bell's palsy,Bell 氏麻痺
432,G511,Geniculate ganglionitis,膝狀神經節炎
433,G512,Melkersson's syndrome,Melkersson氏症候群
434,G513,Clonic hemifacial spasm,陣攣性半顏面痙攣
435,G514,Facial myokymia,顏面肌顫搐
436,G518,Other disorders of facial nerve,顏面神經的其他疾患
437,G519,"Disorder of facial nerve, unspecified",顏面神經疾患  未特定
438,G52,Disorders of other cranial nerves,其他腦神經疾患
439,G520,Disorders of olfactory nerve,嗅神經疾患
440,G521,Disorders of glossopharyngeal nerve,舌咽神經疾患
441,G522,Disorders of vagus nerve,迷走神經疾患
442,G523,Disorders of hypoglossal nerve,舌下神經疾患
443,G527,Disorders of multiple cranial nerves,多重顱神經疾患
444,G528,Disorders of other specified cranial nerves,其他特定顱神經疾患
445,G529,"Cranial nerve disorder, unspecified",顱神經疾患  未特定
446,G53,Cranial nerve disorders in diseases classified elsewhere,歸類於他處疾病所致之顱神經疾患
447,G54,Nerve root and plexus disorders,神經根及神經叢疾患
448,G540,Brachial plexus disorders,臂神經叢疾患
449,G541,Lumbosacral plexus disorders,腰薦椎神經叢疾患
450,G542,"Cervical root disorders, not elsewhere classified",頸神經根疾患，他處未歸類者
451,G543,"Thoracic root disorders, not elsewhere classified",胸神經根疾患，他處未歸類者
452,G544,"Lumbosacral root disorders, not elsewhere classified",腰薦椎神經根疾患，他處未歸類者
453,G545,Neuralgic amyotrophy,神經痛性肌萎縮症
454,G546,Phantom limb syndrome with pain,伴有痛感的幻肢症候群
455,G547,Phantom limb syndrome without pain,無疼痛感的幻肢症候群
456,G548,Other nerve root and plexus disorders,其他神經根及神經叢疾患
457,G549,"Nerve root and plexus disorder, unspecified",神經根及神經叢疾患  未特定
458,G55,Nerve root and plexus compressions in diseases classified elsewhere,歸類於他處疾病所致之神經根及神經叢壓迫
459,G56,Mononeuropathies of upper limb,上肢單一神經病變
460,G560,Carpal tunnel syndrome,腕隧道症候群
461,G5600,"Carpal tunnel syndrome, unspecified side",未特定側腕隧道症候群
462,G5601,"Carpal tunnel syndrome, right side",右側腕隧道症候群
463,G5602,"Carpal tunnel syndrome, left side",左側腕隧道症候群
464,G561,Other lesions of median nerve,正中神經之其他病灶
465,G5610,"Other lesions of median nerve, unspecified side",未特定側正中神經之其他病灶
466,G5611,"Other lesions of median nerve, right side",右側正中神經之其他病灶
467,G5612,"Other lesions of median nerve, left side",左側正中神經之其他病灶
468,G562,Lesion of ulnar nerve,尺神經病灶
469,G5620,"Lesion of ulnar nerve, unspecified side",未特定側尺神經病灶
470,G5621,"Lesion of ulnar nerve, right side",右側尺神經病灶
471,G5622,"Lesion of ulnar nerve, left side",左側尺神經病灶
472,G563,Lesion of radial nerve,撓神經病灶
473,G5630,"Lesion of radial nerve, unspecified side",未特定側撓神經病灶
474,G5631,"Lesion of radial nerve, right side",右側撓神經病灶
475,G5632,"Lesion of radial nerve, left side",左側撓神經病灶
476,G564,Causalgia of upper limb,上肢灼痛
477,G5640,"Causalgia of upper limb, unspecified side",未特定側上肢灼痛
478,G5641,"Causalgia of upper limb, right side",右側上肢灼痛
479,G5642,"Causalgia of upper limb, left side",左側上肢灼痛
480,G568,Other mononeuropathies of upper limb,其他上肢單一神經病變
481,G5680,"Other mononeuropathies of upper limb, unspecified side",未特定側其他上肢單一神經炎
482,G5681,"Other mononeuropathies of upper limb, right side",右側其他上肢單一神經炎
483,G5682,"Other mononeuropathies of upper limb, left side",左側其他上肢單一神經炎
484,G569,"Mononeuropathy of upper limb, unspecified",上肢單一神經病變
485,G5690,"Mononeuropathy of upper limb, unspecified, unspecified side",未特定側上肢單一神經炎
486,G5691,"Mononeuropathy of upper limb, unspecified, right side",右側上肢單一神經炎
487,G5692,"Mononeuropathy of upper limb, unspecified, left side",左側上肢單一神經炎
488,G57,Mononeuropathies of lower limb,下肢單一神經病變
489,G570,Lesion of sciatic nerve,坐骨神經病灶
490,G5700,"Lesion of sciatic nerve, unspecified side",未特定側坐骨神經病灶
491,G5701,"Lesion of sciatic nerve, right side",右側坐骨神經病灶
492,G5702,"Lesion of sciatic nerve, left side",左側坐骨神經病灶
493,G571,Meralgia paresthetica,感覺異樣性股痛
494,G5710,"Meralgia paresthetica, unspecified side",未特定側感覺異樣性股痛
495,G5711,"Meralgia paresthetica, right side",右側感覺異樣性股痛
496,G5712,"Meralgia paresthetica, left side",左側感覺異樣性股痛
497,G572,Lesion of femoral nerve,股神經病灶
498,G5720,"Lesion of femoral nerve, unspecified side",未特定側股神經病灶
499,G5721,"Lesion of femoral nerve, right side",右側股神經病灶
500,G5722,"Lesion of femoral nerve, left side",左側股神經病灶
501,G573,Lesion of lateral popliteal nerve,外側膕神經病灶
502,G5730,"Lesion of lateral popliteal nerve, unspecified side",未特定側外側膕神經病灶
503,G5731,"Lesion of lateral popliteal nerve, right side",右側外側膕神經病灶
504,G5732,"Lesion of lateral popliteal nerve, left side",左側外側膕神經病灶
505,G574,Lesion of medial popliteal nerve,內側膕神經病灶
506,G5740,"Lesion of medial popliteal nerve, unspecified side",未特定側內側膕神經病灶
507,G5741,"Lesion of medial popliteal nerve, right side",右側內側膕神經病灶
508,G5742,"Lesion of medial popliteal nerve, left side",左側內側膕神經病灶
509,G575,Tarsal tunnel syndrome,跗隧道症候群
510,G5750,"Tarsal tunnel syndrome, unspecified side",未特定側跗隧道症候群
511,G5751,"Tarsal tunnel syndrome, right side",右側跗隧道症候群
512,G5752,"Tarsal tunnel syndrome, left side",左側跗隧道症候群
513,G576,Lesion of plantar nerve,蹠神經病灶
514,G5760,"Lesion of plantar nerve, unspecified side",未特定側蹠神經病灶
515,G5761,"Lesion of plantar nerve, right side",右側蹠神經病灶
516,G5762,"Lesion of plantar nerve, left side",左側蹠神經病灶
517,G577,Causalgia of lower limb,下肢灼痛
518,G5770,"Causalgia of lower limb, unspecified side",未特定側下肢灼痛
519,G5771,"Causalgia of lower limb, right side",右側下肢灼痛
520,G5772,"Causalgia of lower limb, left side",左側下肢灼痛
521,G578,Other mononeuropathies of lower limb,下肢其他單一神經病變
522,G5780,"Other mononeuropathies of lower limb, unspecified side",未特定側下肢其他單一神經病變
523,G5781,"Other mononeuropathies of lower limb, right side",右側下肢其他單一神經病變
524,G5782,"Other mononeuropathies of lower limb, left side",左側下肢其他單一神經病變
525,G579,"Mononeuropathy of lower limb, unspecified",下肢單一神經病變
526,G5790,"Mononeuropathy of lower limb, unspecified, unspecified side",未特定側下肢單一神經病變
527,G5791,"Mononeuropathy of lower limb, unspecified, right side",右側下肢單一神經病變
528,G5792,"Mononeuropathy of lower limb, unspecified, left side",左側下肢單一神經病變
529,G58,Other mononeuropathies,其他單一神經病變
530,G580,Intercostal neuropathy,肋間神經病變
531,G587,Mononeuritis multiplex,多發性單一神經炎
532,G588,Other specified mononeuropathies,其他特定之單一神經病變
533,G589,"Mononeuropathy, unspecified",單一神經病變，未特定
534,G59,Mononeuropathy in diseases classified elsewhere,歸類於他處疾病所致之單一神經病變
535,G60,Hereditary and idiopathic neuropathy,遺傳性及特發性神經病變
536,G600,Hereditary motor and sensory neuropathy,遺傳性運動及感覺神經病變
537,G601,Refsum's disease,Refsum氏病
538,G602,Neuropathy in association with hereditary ataxia,與遺傳性運動失調相關的神經病變
539,G603,Idiopathic progressive neuropathy,原發性進行性神經病變
540,G608,Other hereditary and idiopathic neuropathies,其他遺傳性及原發性神經病變
541,G609,"Hereditary and idiopathic neuropathy, unspecified",遺傳性及原發性神經病變  未特定
542,G61,Inflammatory polyneuropathy,發炎性多發神經病變
543,G610,Guillain-Barre syndrome,Guillain-Barre 氏症候群
544,G611,Serum neuropathy,血清性神經病變
545,G618,Other inflammatory polyneuropathies,其他發炎性多發神經病變
546,G6181,Chronic inflammatory demyelinating polyneuritis,慢性發炎性脫髓鞘多發神經炎
547,G6189,Other inflammatory polyneuropathies,其他發炎性多發神經病變
548,G619,"Inflammatory polyneuropathy, unspecified",發炎性多發神經病變  未特定
549,G62,Other and unspecified polyneuropathies,其他及為特定之多發神經病變
550,G620,Drug-induced polyneuropathy,藥物導致之多發神經病變
551,G621,Alcoholic polyneuropathy,酒精性多發神經病變
552,G622,Polyneuropathy due to other toxic agents,其他毒性製劑所致之多發神經病變
553,G628,Other specified polyneuropathies,其他特定多發神經病變
554,G6281,Critical illness polyneuropathy,重症多發神經病變
555,G6282,Radiation-induced polyneuropathy,放射線導致之多發神經病變
556,G6289,Other specified polyneuropathies,其他特定多發神經病變
557,G629,"Polyneuropathy, unspecified",多發神經病變 未特定
558,G63,Polyneuropathy in diseases classified elsewhere,歸類於他處疾病所致之多發神經病變
559,G64,Other disorders of peripheral nervous system,周邊神經系統其他疾患
560,G65,Sequelae of inflammatory and toxic polyneuropathies,發炎性及毒性多發神經病變後遺症
561,G650,Sequelae of Guillain-Barre syndrome,Guillain-Barré氏症候群後遺症
562,G651,Sequelae of other inflammatory polyneuropathy,其他發炎性多發神經病變後遺症
563,G652,Sequelae of toxic polyneuropathy,毒性多發神經病變後遺症
564,G70,Myasthenia gravis and other myoneural disorders,重症肌無力及其他肌肉神經疾患
565,G700,Myasthenia gravis,重症肌無力
566,G7000,Myasthenia gravis without (acute) exacerbation,重症肌無力未伴有急性惡化
567,G7001,Myasthenia gravis with (acute) exacerbation,重症肌無力伴有急性惡化
568,G701,Toxic myoneural disorders,中毒性肌肉神經疾患
569,G702,Congenital and developmental myasthenia,先天性及發育性肌無力
570,G708,Other specified myoneural disorders,其他特定的肌肉神經疾患
571,G709,"Myoneural disorder, unspecified",肌肉神經疾患 未特定
572,G71,Primary disorders of muscles,肌肉特發性疾患
573,G710,Muscular dystrophy,肌肉失養症
574,G711,Myo tonic disorders,肌強直疾患
575,G7111,Myotonic muscular dystrophy,肌強直性 肌肉失養症
576,G7112,Myotonia congenita,先天性肌強直症
577,G7113,Myotonic chondrodystrophy,肌強直性軟骨失養症
578,G7114,Drug induced myotonia,藥物導致之肌強直症
579,G7119,Other specified myotonic disorders,其他特定肌強直疾患
580,G712,Congenital myopathies,先天性肌病變
581,G713,"Mitochondrial myopathy, not elsewhere classified",粒線體肌病變，他處未歸類者
582,G718,Other primary disorders of muscles,其他肌肉原發性疾患
583,G719,"Primary disorder of muscle, unspecified",肌肉原發性疾患 未特定
584,G72,Other and unspecified myopathies,其他及為特定之肌病變
585,G720,Drug-induced myopathy,藥物導致之肌病變
586,G721,Alcoholic myopathy,酒精性肌病變
587,G722,Myopathy due to other toxic agents,其他毒性製劑所致的肌病變
588,G723,Periodic paralysis,週期性麻痺
589,G724,"Inflammatory and immune myopathies, not elsewhere classified",發炎性肌病變，他處未分類
590,G7241,Inclusion body myositis [IBM],内含体肌病變[IBM]
591,G7249,"Other inflammatory and immune myopathies, not elsewhere classified",其他發炎及免疫性肌病變，他處未歸類者
592,G728,Other specified myopathies,其他特定肌病變
593,G7281,Critical illness myopathy,重症肌病變
594,G7289,Other specified myopathies,其他特定肌病變
595,G729,"Myopathy, unspecified",肌病變 未特定
596,G73,Disorders of myoneural junction and muscle in diseases classified elsewhere,歸類於他處疾病所致之肌肉神經接合處及肌肉疾患
597,G731,Lambert-Eaton syndrome,Lambert-Eaton症候群
598,G733,Myasthenic syndromes in other diseases classified elsewhere,歸類於他處疾病所致之肌無力症候群
599,G737,Myopathy in diseases classified elsewhere,歸類於他處疾病所致之肌病變
600,G80,Cerebral palsy,嬰兒腦性麻痺
601,G800,Spastic quadriplegic cerebral palsy,僵直性四肢癱型腦性麻痺
602,G801,Spastic diplegic cerebral palsy,僵直性兩側癱型腦性麻痺
603,G802,Spastic hemiplegic cerebral palsy,僵直性偏癱型腦性麻痺
604,G803,Athetoid cerebral palsy,類手足徐動性腦性痲痺
605,G804,Ataxic cerebral palsy,共劑失調性腦性麻痺
606,G808,Other cerebral palsy,其他腦性麻痺
607,G809,"Cerebral palsy, unspecified",腦性麻痺，未特定類型，未特定
608,G81,Hemiplegia and hemiparesis,偏癱
609,G810,Flaccid hemiplegia,鬆弛性偏癱
610,G8100,Flaccid hemiplegia affecting unspecified side,未特定影響側別鬆弛性偏癱
611,G8101,Flaccid hemiplegia affecting right dominant side,影響右邊優勢側鬆弛性偏癱
612,G8102,Flaccid hemiplegia affecting left dominant side,影響左邊優勢側鬆弛性偏癱
613,G8103,Flaccid hemiplegia affecting right nondominant side,影響右邊非優勢側鬆弛性偏癱
614,G8104,Flaccid hemiplegia affecting left nondominant side,影響左邊非優勢側鬆弛性偏癱
615,G811,Spastic hemiplegia,僵直性偏癱
616,G8110,Spastic hemiplegia affecting unspecified side,未特定影響側別僵直性偏癱
617,G8111,Spastic hemiplegia affecting right dominant side,影響右邊優勢側僵直性偏癱
618,G8112,Spastic hemiplegia affecting left dominant side,影響左邊優勢側僵直性偏癱
619,G8113,Spastic hemiplegia affecting right nondominant side,影響右邊非優勢側僵直性偏癱
620,G8114,Spastic hemiplegia affecting left nondominant side,影響左邊非優勢側僵直性偏癱
621,G819,"Hemiplegia, unspecified",偏癱
622,G8190,"Hemiplegia, unspecified affecting unspecified side",未特定影響側別偏癱
623,G8191,"Hemiplegia, unspecified affecting right dominant side",影響右邊優勢側偏癱
624,G8192,"Hemiplegia, unspecified affecting left dominant side",影響左邊優勢側偏癱
625,G8193,"Hemiplegia, unspecified affecting right nondominant side",影響右邊非優勢側偏癱
626,G8194,"Hemiplegia, unspecified affecting left nondominant side",影響左邊非優勢側偏癱
627,G82,Paraplegia (paraparesis) and quadriplegia (quadriparesis),下身癱瘓[截癱]及四肢癱
628,G822,Parplegia,截癱
629,G8220,"Paraplegia, unspecified",截癱，未特定
630,G8221,"Paraplegia, complete",完全截癱
631,G8222,"Paraplegia, incomplete",不完全截癱
632,G825,Quadriplegia,四肢癱
633,G8250,"Quadriplegia, unspecified",四肢癱，未特定
634,G8251,"Quadriplegia, C1-C4 complete",完全四肢癱，C1-C4
635,G8252,"Quadriplegia, C1-C4 incomplete",不完全四肢癱，C1-C4
636,G8253,"Quadriplegia, C5-C7 complete",完全四肢癱，C5-C7
637,G8254,"Quadriplegia, C5-C7 incomplete",不完全四肢癱，C5-C7
638,G83,Other paralytic syndromes,其他麻痺性症候群
639,G830,Diplegia of upper limbs,上肢雙側癱
640,G831,Monoplegia of lower limb,下肢單肢癱
641,G8310,Monoplegia of lower limb affecting unspecified side,影響未特定側別下肢單肢癱
642,G8311,Monoplegia of lower limb affecting right dominant side,影響右邊優勢側下肢單肢癱
643,G8312,Monoplegia of lower limb affecting left dominant side,影響左邊優勢側下肢單肢癱
644,G8313,Monoplegia of lower limb affecting right nondominant side,影響右邊非優勢側下肢單肢癱
645,G8314,Monoplegia of lower limb affecting left nondominant side,影響左邊非優勢側下肢單肢癱
646,G832,Monoplegia of upper limb,上肢單肢癱
647,G8320,Monoplegia of upper limb affecting unspecified side,影響未特定側別上肢單肢癱
648,G8321,Monoplegia of upper limb affecting right dominant side,影響右邊優勢側上肢單肢癱
649,G8322,Monoplegia of upper limb affecting left dominant side,影響左邊優勢側上肢單肢癱
650,G8323,Monoplegia of upper limb affecting right nondominant side,影響右邊非優勢側上肢單肢癱
651,G8324,Monoplegia of upper limb affecting left nondominant side,影響左邊非優勢側上肢單肢癱
652,G833,"Monoplegia, unspecified",單肢癱
653,G8330,"Monoplegia, unspecified affecting unspecified side",影響未特定側別單肢癱
654,G8331,"Monoplegia, unspecified affecting right dominant side",影響右邊優勢側單肢癱
655,G8332,"Monoplegia, unspecified affecting left dominant side",影響左邊優勢側單肢癱
656,G8333,"Monoplegia, unspecified affecting right nondominant side",影響右邊非優勢側單肢癱
657,G8334,"Monoplegia, unspecified affecting left nondominant side",影響左邊非優勢側單肢癱
658,G834,Cauda equina syndrome,馬尾症候群
659,G835,Locked-in state,閉鎖狀態之麻痺
