,code,en_name,ch_name
1264,M12121,"Kaschin-Beck disease, right elbow",右側肘部，Kaschin-Beck氏病
1265,M12122,"Kaschin-Beck disease, left elbow",左側肘部，Kaschin-Beck氏病
1266,M12129,"Kaschin-Beck disease, unspecified elbow",未特定側性肘部，Kaschin-Beck氏病
1267,M1213,"Kaschin-Beck disease, wrist",腕部，Kaschin-Beck氏病
1268,M12131,"Kaschin-Beck disease, right wrist",右側腕部，Kaschin-Beck氏病
1269,M12132,"Kaschin-Beck disease, left wrist",左側腕部，Kaschin-Beck氏病
1270,M12139,"Kaschin-Beck disease, unspecified wrist",未特定側性腕部，Kaschin-Beck氏病
1271,M1214,"Kaschin-Beck disease, hand",手部，Kaschin-Beck氏病
1272,M12141,"Kaschin-Beck disease, right hand",右側手部，Kaschin-Beck氏病
1273,M12142,"Kaschin-Beck disease, left hand",左側手部，Kaschin-Beck氏病
1274,M12149,"Kaschin-Beck disease, unspecified hand",未特定側性手部，Kaschin-Beck氏病
1275,M1215,"Kaschin-Beck disease, hip",髖部，Kaschin-Beck氏病
1276,M12151,"Kaschin-Beck disease, right hip",右側髖部，Kaschin-Beck氏病
1277,M12152,"Kaschin-Beck disease, left hip",左側髖部，Kaschin-Beck氏病
1278,M12159,"Kaschin-Beck disease, unspecified hip",未特定側性髖部，Kaschin-Beck氏病
1279,M1216,"Kaschin-Beck disease, knee",膝部，Kaschin-Beck氏病
1280,M12161,"Kaschin-Beck disease, right knee",右側膝部，Kaschin-Beck氏病
1281,M12162,"Kaschin-Beck disease, left knee",左側膝部，Kaschin-Beck氏病
1282,M12169,"Kaschin-Beck disease, unspecified knee",未特定側性膝部，Kaschin-Beck氏病
1283,M1217,"Kaschin-Beck disease, ankle and foot",踝部及足部，Kaschin-Beck氏病
1284,M12171,"Kaschin-Beck disease, right ankle and foot",右側踝及足部，Kaschin-Beck氏病
1285,M12172,"Kaschin-Beck disease, left ankle and foot",左側踝及足部，Kaschin-Beck氏病
1286,M12179,"Kaschin-Beck disease, unspecified ankle and foot",未特定側性踝及足部，Kaschin-Beck氏病
1287,M1218,"Kaschin-Beck disease, vertebrae",脊椎，Kaschin-Beck氏病
1288,M1219,"Kaschin-Beck disease, multiple sites",多處部位，Kaschin-Beck氏病
1289,M122,Villonodular synovitis (pigmented),絨毛結節性滑膜炎(色素沈著性)
1290,M1220,"Villonodular synovitis (pigmented), unspecified site",未特定部位，絨毛結節性滑膜炎(色素沈著性)
1291,M1221,"Villonodular synovitis (pigmented), shoulder",肩部，絨毛結節性滑膜炎(色素沈著性)
1292,M12211,"Villonodular synovitis (pigmented), right shoulder",右側肩部，絨毛結節性滑膜炎(色素沈著性)
1293,M12212,"Villonodular synovitis (pigmented), left shoulder",左側肩部，絨毛結節性滑膜炎(色素沈著性)
1294,M12219,"Villonodular synovitis (pigmented), unspecified shoulder",未特定側性肩部，絨毛結節性滑膜炎(色素沈著性)
1295,M1222,"Villonodular synovitis (pigmented), elbow",肘部，絨毛結節性滑膜炎(色素沈著性)
1296,M12221,"Villonodular synovitis (pigmented), right elbow",右側肘部，絨毛結節性滑膜炎(色素沈著性)
1297,M12222,"Villonodular synovitis (pigmented), left elbow",左側肘部，絨毛結節性滑膜炎(色素沈著性)
1298,M12229,"Villonodular synovitis (pigmented), unspecified elbow",未特定側性肘部，絨毛結節性滑膜炎(色素沈著性)
1299,M1223,"Villonodular synovitis (pigmented), wrist",腕部，絨毛結節性滑膜炎(色素沈著性)
1300,M12231,"Villonodular synovitis (pigmented), right wrist",右側腕部，絨毛結節性滑膜炎(色素沈著性)
1301,M12232,"Villonodular synovitis (pigmented), left wrist",左側腕部，絨毛結節性滑膜炎(色素沈著性)
1302,M12239,"Villonodular synovitis (pigmented), unspecified wrist",未特定側性腕部，絨毛結節性滑膜炎(色素沈著性)
1303,M1224,"Villonodular synovitis (pigmented), hand",手部，絨毛結節性滑膜炎(色素沈著性)
1304,M12241,"Villonodular synovitis (pigmented), right hand",右側手部，絨毛結節性滑膜炎(色素沈著性)
1305,M12242,"Villonodular synovitis (pigmented), left hand",左側手部，絨毛結節性滑膜炎(色素沈著性)
1306,M12249,"Villonodular synovitis (pigmented), unspecified hand",未特定側性手部，絨毛結節性滑膜炎(色素沈著性)
1307,M1225,"Villonodular synovitis (pigmented), hip",髖部，絨毛結節性滑膜炎(色素沈著性)
1308,M12251,"Villonodular synovitis (pigmented), right hip",右側髖部，絨毛結節性滑膜炎(色素沈著性)
1309,M12252,"Villonodular synovitis (pigmented), left hip",左側髖部，絨毛結節性滑膜炎(色素沈著性)
1310,M12259,"Villonodular synovitis (pigmented), unspecified hip",未特定側性髖部，絨毛結節性滑膜炎(色素沈著性)
1311,M1226,"Villonodular synovitis (pigmented), knee",膝部，絨毛結節性滑膜炎(色素沈著性)
1312,M12261,"Villonodular synovitis (pigmented), right knee",右側膝部，絨毛結節性滑膜炎(色素沈著性)
1313,M12262,"Villonodular synovitis (pigmented), left knee",左側膝部，絨毛結節性滑膜炎(色素沈著性)
1314,M12269,"Villonodular synovitis (pigmented), unspecified knee",未特定側性膝部，絨毛結節性滑膜炎(色素沈著性)
1315,M1227,"Villonodular synovitis (pigmented), ankle and foot",踝部及足部，絨毛結節性滑膜炎(色素沈著性)
1316,M12271,"Villonodular synovitis (pigmented), right ankle and foot",右側踝及足部，絨毛結節性滑膜炎(色素沈著性)
1317,M12272,"Villonodular synovitis (pigmented), left ankle and foot",左側踝及足部，絨毛結節性滑膜炎(色素沈著性)
1318,M12279,"Villonodular synovitis (pigmented), unspecified ankle and foot",未特定側性踝及足部，絨毛結節性滑膜炎(色素沈著性)
1319,M1228,"Villonodular synovitis (pigmented), vertebrae",脊椎，絨毛結節性滑膜炎(色素沈著性)
1320,M1229,"Villonodular synovitis (pigmented), multiple sites",多處部位，絨毛結節性滑膜炎(色素沈著性)
1321,M123,Palindromic rheumatism,復發性風濕病
1322,M1230,"Palindromic rheumatism, unspecified site",未特定部位，復發性風濕病
1323,M1231,"Palindromic rheumatism, shoulder",肩部，復發性風濕病
1324,M12311,"Palindromic rheumatism, right shoulder",右側肩部，復發性風濕病
1325,M12312,"Palindromic rheumatism, left shoulder",左側肩部，復發性風濕病
1326,M12319,"Palindromic rheumatism, unspecified shoulder",未特定側性肩部，復發性風濕病
1327,M1232,"Palindromic rheumatism, elbow",肘部，復發性風濕病
1328,M12321,"Palindromic rheumatism, right elbow",右側肘部，復發性風濕病
1329,M12322,"Palindromic rheumatism, left elbow",左側肘部，復發性風濕病
1330,M12329,"Palindromic rheumatism, unspecified elbow",未特定側性肘部，復發性風濕病
1331,M1233,"Palindromic rheumatism, wrist",腕部，復發性風濕病
1332,M12331,"Palindromic rheumatism, right wrist",右側腕部，復發性風濕病
1333,M12332,"Palindromic rheumatism, left wrist",左側腕部，復發性風濕病
1334,M12339,"Palindromic rheumatism, unspecified wrist",未特定側性腕部，復發性風濕病
1335,M1234,"Palindromic rheumatism, hand",手部，復發性風濕病
1336,M12341,"Palindromic rheumatism, right hand",右側手部，復發性風濕病
1337,M12342,"Palindromic rheumatism, left hand",左側手部，復發性風濕病
1338,M12349,"Palindromic rheumatism, unspecified hand",未特定側性手部，復發性風濕病
1339,M1235,"Palindromic rheumatism, hip",髖部，復發性風濕病
1340,M12351,"Palindromic rheumatism, right hip",右側髖部，復發性風濕病
1341,M12352,"Palindromic rheumatism, left hip",左側髖部，復發性風濕病
1342,M12359,"Palindromic rheumatism, unspecified hip",未特定側性髖部，復發性風濕病
1343,M1236,"Palindromic rheumatism, knee",膝部，復發性風濕病
1344,M12361,"Palindromic rheumatism, right knee",右側膝部，復發性風濕病
1345,M12362,"Palindromic rheumatism, left knee",左側膝部，復發性風濕病
1346,M12369,"Palindromic rheumatism, unspecified knee",未特定側性膝部，復發性風濕病
1347,M1237,"Palindromic rheumatism, ankle and foot",踝部及足部，復發性風濕病
1348,M12371,"Palindromic rheumatism, right ankle and foot",右側踝及足部，復發性風濕病
1349,M12372,"Palindromic rheumatism, left ankle and foot",左側踝及足部，復發性風濕病
1350,M12379,"Palindromic rheumatism, unspecified ankle and foot",未特定側性踝及足部，復發性風濕病
1351,M1238,"Palindromic rheumatism, vertebrae",脊椎，復發性風濕病
1352,M1239,"Palindromic rheumatism, multiple sites",多處部位，復發性風濕病
1353,M124,Intermittent hydrarthrosis,間歇性關節積水
1354,M1240,"Intermittent hydrarthrosis, unspecified site",未特定部位，間歇性關節積水
1355,M1241,"Intermittent hydrarthrosis, shoulder",肩部，間歇性關節積水
1356,M12411,"Intermittent hydrarthrosis, right shoulder",右側肩部，間歇性關節積水
1357,M12412,"Intermittent hydrarthrosis, left shoulder",左側肩部，間歇性關節積水
1358,M12419,"Intermittent hydrarthrosis, unspecified shoulder",未特定側性肩部，間歇性關節積水
1359,M1242,"Intermittent hydrarthrosis, elbow",肘部，間歇性關節積水
1360,M12421,"Intermittent hydrarthrosis, right elbow",右側肘部，間歇性關節積水
1361,M12422,"Intermittent hydrarthrosis, left elbow",左側肘部，間歇性關節積水
1362,M12429,"Intermittent hydrarthrosis, unspecified elbow",未特定側性肘部，間歇性關節積水
1363,M1243,"Intermittent hydrarthrosis, wrist",腕部，間歇性關節積水
1364,M12431,"Intermittent hydrarthrosis, right wrist",右側腕部，間歇性關節積水
1365,M12432,"Intermittent hydrarthrosis, left wrist",左側腕部，間歇性關節積水
1366,M12439,"Intermittent hydrarthrosis, unspecified wrist",未特定側性腕部，間歇性關節積水
1367,M1244,"Intermittent hydrarthrosis, hand",手部，間歇性關節積水
1368,M12441,"Intermittent hydrarthrosis, right hand",右側手部，間歇性關節積水
1369,M12442,"Intermittent hydrarthrosis, left hand",左側手部，間歇性關節積水
1370,M12449,"Intermittent hydrarthrosis, unspecified hand",未特定側性手部，間歇性關節積水
1371,M1245,"Intermittent hydrarthrosis, hip",髖部，間歇性關節積水
1372,M12451,"Intermittent hydrarthrosis, right hip",右側髖部，間歇性關節積水
1373,M12452,"Intermittent hydrarthrosis, left hip",左側髖部，間歇性關節積水
1374,M12459,"Intermittent hydrarthrosis, unspecified hip",未特定側性髖部，間歇性關節積水
1375,M1246,"Intermittent hydrarthrosis, knee",膝部，間歇性關節積水
1376,M12461,"Intermittent hydrarthrosis, right knee",右側膝部，間歇性關節積水
1377,M12462,"Intermittent hydrarthrosis, left knee",左側膝部，間歇性關節積水
1378,M12469,"Intermittent hydrarthrosis, unspecified knee",未特定側性膝部，間歇性關節積水
1379,M1247,"Intermittent hydrarthrosis, ankle and foot",踝部及足部，間歇性關節積水
1380,M12471,"Intermittent hydrarthrosis, right ankle and foot",右側踝及足部，間歇性關節積水
1381,M12472,"Intermittent hydrarthrosis, left ankle and foot",左側踝及足部，間歇性關節積水
1382,M12479,"Intermittent hydrarthrosis, unspecified ankle and foot",未特定側性踝及足部，間歇性關節積水
1383,M1248,"Intermittent hydrarthrosis, other site",脊椎，間歇性關節積水
1384,M1249,"Intermittent hydrarthrosis, multiple sites",多處部位，間歇性關節積水
1385,M125,Traumatic arthropathy,創傷性關節病變
1386,M1250,"Traumatic arthropathy, unspecified site",未特定部位，創傷性關節病變
1387,M1251,"Traumatic arthropathy, shoulder",肩部，創傷性關節病變
1388,M12511,"Traumatic arthropathy, right shoulder",右側肩部，創傷性關節病變
1389,M12512,"Traumatic arthropathy, left shoulder",左側肩部，創傷性關節病變
1390,M12519,"Traumatic arthropathy, unspecified shoulder",未特定側性肩部，創傷性關節病變
1391,M1252,"Traumatic arthropathy, elbow",肘部，創傷性關節病變
1392,M12521,"Traumatic arthropathy, right elbow",右側肘部，創傷性關節病變
1393,M12522,"Traumatic arthropathy, left elbow",左側肘部，創傷性關節病變
1394,M12529,"Traumatic arthropathy, unspecified elbow",未特定側性肘部，創傷性關節病變
1395,M1253,"Traumatic arthropathy, wrist",腕部，創傷性關節病變
1396,M12531,"Traumatic arthropathy, right wrist",右側腕部，創傷性關節病變
1397,M12532,"Traumatic arthropathy, left wrist",左側腕部，創傷性關節病變
1398,M12539,"Traumatic arthropathy, unspecified wrist",未特定側性腕部，創傷性關節病變
1399,M1254,"Traumatic arthropathy, hand",手部，創傷性關節病變
1400,M12541,"Traumatic arthropathy, right hand",右側手部，創傷性關節病變
1401,M12542,"Traumatic arthropathy, left hand",左側手部，創傷性關節病變
1402,M12549,"Traumatic arthropathy, unspecified hand",未特定側性手部，創傷性關節病變
1403,M1255,"Traumatic arthropathy, hip",髖部，創傷性關節病變
1404,M12551,"Traumatic arthropathy, right hip",右側髖部，創傷性關節病變
1405,M12552,"Traumatic arthropathy, left hip",左側髖部，創傷性關節病變
1406,M12559,"Traumatic arthropathy, unspecified hip",未特定側性髖部，創傷性關節病變
1407,M1256,"Traumatic arthropathy, knee",膝部，創傷性關節病變
1408,M12561,"Traumatic arthropathy, right knee",右側膝部，創傷性關節病變
1409,M12562,"Traumatic arthropathy, left knee",左側膝部，創傷性關節病變
1410,M12569,"Traumatic arthropathy, unspecified knee",未特定側性膝部，創傷性關節病變
1411,M1257,"Traumatic arthropathy, ankle and foot",踝部及足部，創傷性關節病變
1412,M12571,"Traumatic arthropathy, right ankle and foot",右側踝及足部，創傷性關節病變
1413,M12572,"Traumatic arthropathy, left ankle and foot",左側踝及足部，創傷性關節病變
1414,M12579,"Traumatic arthropathy, unspecified ankle and foot",未特定側性踝及足部，創傷性關節病變
1415,M1258,"Traumatic arthropathy, vertebrae",脊椎，創傷性關節病變
1416,M1259,"Traumatic arthropathy, multiple sites",多處部位，創傷性關節病變
1417,M128,"Other specific arthropathies, not elsewhere classified",其他特定的關節病變，他處未分類
1418,M1280,"Other specific arthropathies, not elsewhere classified, unspecified site",未特定部位，其他特定的關節病變，他處未歸類者
1419,M1281,"Other specific arthropathies, not elsewhere classified, shoulder",肩部，其他特定的關節病變，他處未分類
1420,M12811,"Other specific arthropathies, not elsewhere classified, right shoulder",右側肩部，其他特定的關節病變，他處未歸類者
1421,M12812,"Other specific arthropathies, not elsewhere classified, left shoulder",左側肩部，其他特定的關節病變，他處未歸類者
1422,M12819,"Other specific arthropathies, not elsewhere classified, unspecified shoulder",未特定側性肩部，其他特定的關節病變，他處未歸類者
1423,M1282,"Other specific arthropathies, not elsewhere classified, elbow",肘部，其他特定的關節病變，他處未分類
1424,M12821,"Other specific arthropathies, not elsewhere classified, right elbow",右側肘部，其他特定的關節病變，他處未歸類者
1425,M12822,"Other specific arthropathies, not elsewhere classified, left elbow",左側肘部，其他特定的關節病變，他處未歸類者
1426,M12829,"Other specific arthropathies, not elsewhere classified, unspecified elbow",未特定側性肘部，其他特定的關節病變，他處未歸類者
1427,M1283,"Other specific arthropathies, not elsewhere classified, wrist",腕部，其他特定的關節病變，他處未分類
1428,M12831,"Other specific arthropathies, not elsewhere classified, right wrist",右側腕部，其他特定的關節病變，他處未歸類者
1429,M12832,"Other specific arthropathies, not elsewhere classified, left wrist",左側腕部，其他特定的關節病變，他處未歸類者
1430,M12839,"Other specific arthropathies, not elsewhere classified, unspecified wrist",未特定側性腕部，其他特定的關節病變，他處未歸類者
1431,M1284,"Other specific arthropathies, not elsewhere classified, hand",手部，其他特定的關節病變，他處未分類
1432,M12841,"Other specific arthropathies, not elsewhere classified, right hand",右側手部，其他特定的關節病變，他處未歸類者
1433,M12842,"Other specific arthropathies, not elsewhere classified, left hand",左側手部，其他特定的關節病變，他處未歸類者
1434,M12849,"Other specific arthropathies, not elsewhere classified, unspecified hand",未特定側性手部，其他特定的關節病變，他處未歸類者
1435,M1285,"Other specific arthropathies, not elsewhere classified, hip",髖部，其他特定的關節病變，他處未分類
1436,M12851,"Other specific arthropathies, not elsewhere classified, right hip",右側髖部，其他特定的關節病變，他處未歸類者
1437,M12852,"Other specific arthropathies, not elsewhere classified, left hip",左側髖部，其他特定的關節病變，他處未歸類者
1438,M12859,"Other specific arthropathies, not elsewhere classified, unspecified hip",未特定側性髖部，其他特定的關節病變，他處未歸類者
1439,M1286,"Other specific arthropathies, not elsewhere classified, knee",膝部，其他特定的關節病變，他處未分類
1440,M12861,"Other specific arthropathies, not elsewhere classified, right knee",右側膝部，其他特定的關節病變，他處未歸類者
1441,M12862,"Other specific arthropathies, not elsewhere classified, left knee",左側膝部，其他特定的關節病變，他處未歸類者
1442,M12869,"Other specific arthropathies, not elsewhere classified, unspecified knee",未特定側性膝部，其他特定的關節病變，他處未歸類者
1443,M1287,"Other specific arthropathies, not elsewhere classified, ankle and foot",踝部及足部，其他特定的關節病變，他處未分類
1444,M12871,"Other specific arthropathies, not elsewhere classified, right ankle and foot",右側踝及足部，其他特定的關節病變，他處未歸類者
1445,M12872,"Other specific arthropathies, not elsewhere classified, left ankle and foot",左側踝及足部，其他特定的關節病變，他處未歸類者
1446,M12879,"Other specific arthropathies, not elsewhere classified, unspecified ankle and foot",未特定側性踝及足部，其他特定的關節病變，他處未歸類者
1447,M1288,"Other specific arthropathies, not elsewhere classified, vertebrae",脊椎，其他特定的關節病變，他處未歸類者
1448,M1289,"Other specific arthropathies, not elsewhere classified, multiple sites",多處部位，其他特定的關節病變，他處未歸類者
1449,M129,"Arthropathy, unspecified",關節病變，未特定
1450,M13,Other arthritis,其他關節炎
1451,M130,"Polyarthritis, unspecified",多發性關節炎，未特定
1452,M131,"Monoarthritis, not elsewhere classified",單發性關節炎，他處未分類
1453,M1310,"Monoarthritis, not elsewhere classified, unspecified site",未特定部位，單發性關節炎，他處未歸類者
1454,M1311,"Monoarthritis, not elsewhere classified, shoulder",肩部，單發性關節炎，他處未分類
1455,M13111,"Monoarthritis, not elsewhere classified, right shoulder",右側肩部，單發性關節炎，他處未歸類者
1456,M13112,"Monoarthritis, not elsewhere classified, left shoulder",左側肩部，單發性關節炎，他處未歸類者
1457,M13119,"Monoarthritis, not elsewhere classified, unspecified shoulder",未特定側性肩部，單發性關節炎，他處未歸類者
1458,M1312,"Monoarthritis, not elsewhere classified, elbow",肘部，單發性關節炎，他處未分類
1459,M13121,"Monoarthritis, not elsewhere classified, right elbow",右側肘部，單發性關節炎，他處未歸類者
1460,M13122,"Monoarthritis, not elsewhere classified, left elbow",左側肘部，單發性關節炎，他處未歸類者
1461,M13129,"Monoarthritis, not elsewhere classified, unspecified elbow",未特定側性肘部，單發性關節炎，他處未歸類者
1462,M1313,"Monoarthritis, not elsewhere classified, wrist",腕部，單發性關節炎，他處未分類
1463,M13131,"Monoarthritis, not elsewhere classified, right wrist",右側腕部，單發性關節炎，他處未歸類者
1464,M13132,"Monoarthritis, not elsewhere classified, left wrist",左側腕部，單發性關節炎，他處未歸類者
1465,M13139,"Monoarthritis, not elsewhere classified, unspecified wrist",未特定側性腕部，單發性關節炎，他處未歸類者
1466,M1314,"Monoarthritis, not elsewhere classified, hand",手部，單發性關節炎，他處未分類
1467,M13141,"Monoarthritis, not elsewhere classified, right hand",右側手部，單發性關節炎，他處未歸類者
1468,M13142,"Monoarthritis, not elsewhere classified, left hand",左側手部，單發性關節炎，他處未歸類者
1469,M13149,"Monoarthritis, not elsewhere classified, unspecified hand",未特定側性手部，單發性關節炎，他處未歸類者
1470,M1315,"Monoarthritis, not elsewhere classified, hip",髖部，單發性關節炎，他處未分類
1471,M13151,"Monoarthritis, not elsewhere classified, right hip",右側髖部，單發性關節炎，他處未歸類者
1472,M13152,"Monoarthritis, not elsewhere classified, left hip",左側髖部，單發性關節炎，他處未歸類者
1473,M13159,"Monoarthritis, not elsewhere classified, unspecified hip",未特定側性髖部，單發性關節炎，他處未歸類者
1474,M1316,"Monoarthritis, not elsewhere classified, knee",膝部，單發性關節炎，他處未分類
1475,M13161,"Monoarthritis, not elsewhere classified, right knee",右側膝部，單發性關節炎，他處未歸類者
1476,M13162,"Monoarthritis, not elsewhere classified, left knee",左側膝部，單發性關節炎，他處未歸類者
1477,M13169,"Monoarthritis, not elsewhere classified, unspecified knee",未特定側性膝部，單發性關節炎，他處未歸類者
1478,M1317,"Monoarthritis, not elsewhere classified, ankle and foot",踝部及足部，單發性關節炎，他處未分類
1479,M13171,"Monoarthritis, not elsewhere classified, right ankle and foot",右側踝及足部，單發性關節炎，他處未歸類者
1480,M13172,"Monoarthritis, not elsewhere classified, left ankle and foot",左側踝及足部，單發性關節炎，他處未歸類者
1481,M13179,"Monoarthritis, not elsewhere classified, unspecified ankle and foot",未特定側性踝及足部，單發性關節炎，他處未歸類者
1482,M138,Other specified arthritis,其他特定的關節炎
1483,M1380,"Other specified arthritis, unspecified site",未特定部位，其他特定的關節炎
1484,M1381,"Other specified arthritis, shoulder",肩部，其他特定的關節炎
1485,M13811,"Other specified arthritis, right shoulder",右側肩部，其他特定的關節炎
1486,M13812,"Other specified arthritis, left shoulder",左側肩部，其他特定的關節炎
1487,M13819,"Other specified arthritis, unspecified shoulder",未特定側性肩部，其他特定的關節炎
1488,M1382,"Other specified arthritis, elbow",肘部，其他特定的關節炎
1489,M13821,"Other specified arthritis, right elbow",右側肘部，其他特定的關節炎
1490,M13822,"Other specified arthritis, left elbow",左側肘部，其他特定的關節炎
1491,M13829,"Other specified arthritis, unspecified elbow",未特定側性肘部，其他特定的關節炎
1492,M1383,"Other specified arthritis, wrist",腕部，其他特定的關節炎
1493,M13831,"Other specified arthritis, right wrist",右側腕部，其他特定的關節炎
1494,M13832,"Other specified arthritis, left wrist",左側腕部，其他特定的關節炎
1495,M13839,"Other specified arthritis, unspecified wrist",未特定側性腕部，其他特定的關節炎
1496,M1384,"Other specified arthritis, hand",手部，其他特定的關節炎
1497,M13841,"Other specified arthritis, right hand",右側手部，其他特定的關節炎
1498,M13842,"Other specified arthritis, left hand",左側手部，其他特定的關節炎
1499,M13849,"Other specified arthritis, unspecified hand",未特定側性手部，其他特定的關節炎
1500,M1385,"Other specified arthritis, hip",髖部，其他特定的關節炎
1501,M13851,"Other specified arthritis, right hip",右側髖部，其他特定的關節炎
1502,M13852,"Other specified arthritis, left hip",左側髖部，其他特定的關節炎
1503,M13859,"Other specified arthritis, unspecified hip",未特定側性髖部，其他特定的關節炎
1504,M1386,"Other specified arthritis, knee",膝部，其他特定的關節炎
1505,M13861,"Other specified arthritis, right knee",右側膝部，其他特定的關節炎
1506,M13862,"Other specified arthritis, left knee",左側膝部，其他特定的關節炎
1507,M13869,"Other specified arthritis, unspecified knee",未特定側性膝部，其他特定的關節炎
1508,M1387,"Other specified arthritis, ankle and foot",踝部及足部，其他特定的關節炎
1509,M13871,"Other specified arthritis, right ankle and foot",右側踝及足部，其他特定的關節炎
1510,M13872,"Other specified arthritis, left ankle and foot",左側踝及足部，其他特定的關節炎
1511,M13879,"Other specified arthritis, unspecified ankle and foot",未特定側性踝及足部，其他特定的關節炎
1512,M1388,"Other specified arthritis, vertebrae",脊椎，其他特定的關節炎
1513,M1389,"Other specified arthritis, multiple sites",多處部位，其他特定的關節炎
1514,M14,Arthropathies in other diseases classified elsewhere,歸類於他處其他疾病所致的關節病變
1515,M146,Charcot's joint,Charcot氏關節
1516,M1460,"Charcot's joint, unspecified site",未特定部位，Charcot氏關節
1517,M1461,"Charcot's joint, shoulder",肩部，Charcot氏關節
1518,M14611,"Charcot's joint, right shoulder",右側肩部，Charcot氏關節
1519,M14612,"Charcot's joint, left shoulder",左側肩部，Charcot氏關節
1520,M14619,"Charcot's joint, unspecified shoulder",未特定側性肩部，Charcot氏關節
1521,M1462,"Charcot's joint, elbow",肘部，Charcot氏關節
1522,M14621,"Charcot's joint, right elbow",右側肘部，Charcot氏關節
1523,M14622,"Charcot's joint, left elbow",左側肘部，Charcot氏關節
1524,M14629,"Charcot's joint, unspecified elbow",未特定側性肘部，Charcot氏關節
1525,M1463,"Charcot's joint, wrist",腕部，Charcot氏關節
1526,M14631,"Charcot's joint, right wrist",右側腕部，Charcot氏關節
1527,M14632,"Charcot's joint, left wrist",左側腕部，Charcot氏關節
1528,M14639,"Charcot's joint, unspecified wrist",未特定側性腕部，Charcot氏關節
1529,M1464,"Charcot's joint, hand",手部，Charcot氏關節
1530,M14641,"Charcot's joint, right hand",右側手部，Charcot氏關節
1531,M14642,"Charcot's joint, left hand",左側手部，Charcot氏關節
1532,M14649,"Charcot's joint, unspecified hand",未特定側性手部，Charcot氏關節
1533,M1465,"Charcot's joint, hip",髖部，Charcot氏關節
1534,M14651,"Charcot's joint, right hip",右側髖部，Charcot氏關節
1535,M14652,"Charcot's joint, left hip",左側髖部，Charcot氏關節
1536,M14659,"Charcot's joint, unspecified hip",未特定側性髖部，Charcot氏關節
1537,M1466,"Charcot's joint, knee",膝部，Charcot氏關節
1538,M14661,"Charcot's joint, right knee",右側膝部，Charcot氏關節
1539,M14662,"Charcot's joint, left knee",左側膝部，Charcot氏關節
1540,M14669,"Charcot's joint, unspecified knee",未特定側性膝部，Charcot氏關節
1541,M1467,"Charcot's joint, ankle and foot",踝部及足部，Charcot氏關節
1542,M14671,"Charcot's joint, right ankle and foot",右側踝及足部，Charcot氏關節
1543,M14672,"Charcot's joint, left ankle and foot",左側踝及足部，Charcot氏關節
1544,M14679,"Charcot's joint, unspecified ankle and foot",未特定側性踝及足部，Charcot氏關節
1545,M1468,"Charcot's joint, vertebrae",脊椎，Charcot氏關節
1546,M1469,"Charcot's joint, multiple sites",多處部位，Charcot氏關節
1547,M148,Arthropathies in other specified diseases classified elsewhere,歸類於他處其他特定疾病所致之關節病變
1548,M1480,"Arthropathies in other specified diseases classified elsewhere, unspecified site",未特定部位，歸類於他處其他特定疾病所致的關節病變
1549,M1481,"Arthropathies in other specified diseases classified elsewhere, shoulder",肩部，歸類於他處其他特定疾病所致之關節病變
1550,M14811,"Arthropathies in other specified diseases classified elsewhere, right shoulder",右側肩部，歸類於他處其他特定疾病所致之關節病變
1551,M14812,"Arthropathies in other specified diseases classified elsewhere, left shoulder",左側肩部，歸類於他處其他特定疾病所致之關節病變
1552,M14819,"Arthropathies in other specified diseases classified elsewhere, unspecified shoulder",未特定側性肩部，歸類於他處其他特定疾病所致的關節病變
1553,M1482,"Arthropathies in other specified diseases classified elsewhere,  elbow",肘部，歸類於他處其他特定疾病所致之關節病變
1554,M14821,"Arthropathies in other specified diseases classified elsewhere, right elbow",右側肘部，歸類於他處其他特定疾病所致之關節病變
1555,M14822,"Arthropathies in other specified diseases classified elsewhere, left elbow",左側肘部，歸類於他處其他特定疾病所致之關節病變
1556,M14829,"Arthropathies in other specified diseases classified elsewhere, unspecified elbow",未特定側性肘部，歸類於他處其他特定疾病所致的關節病變
1557,M1483,"Arthropathies in other specified diseases classified elsewhere,  wrist",腕部，歸類於他處其他特定疾病所致之關節病變
1558,M14831,"Arthropathies in other specified diseases classified elsewhere, right wrist",右側腕部，歸類於他處其他特定疾病所致之關節病變
1559,M14832,"Arthropathies in other specified diseases classified elsewhere, left wrist",左側腕部，歸類於他處其他特定疾病所致之關節病變
1560,M14839,"Arthropathies in other specified diseases classified elsewhere, unspecified wrist",未特定側性腕部，歸類於他處其他特定疾病所致的關節病變
1561,M1484,"Arthropathies in other specified diseases classified elsewhere,  hand",手部，歸類於他處其他特定疾病所致之關節病變
1562,M14841,"Arthropathies in other specified diseases classified elsewhere, right hand",右側手部，歸類於他處其他特定疾病所致之關節病變
1563,M14842,"Arthropathies in other specified diseases classified elsewhere, left hand",左側手部，歸類於他處其他特定疾病所致之關節病變
1564,M14849,"Arthropathies in other specified diseases classified elsewhere, unspecified hand",未特定側性手部，歸類於他處其他特定疾病所致的關節病變
1565,M1485,"Arthropathies in other specified diseases classified elsewhere,  hip",髖部，歸類於他處其他特定疾病所致之關節病變
1566,M14851,"Arthropathies in other specified diseases classified elsewhere, right hip",右側髖部，歸類於他處其他特定疾病所致之關節病變
1567,M14852,"Arthropathies in other specified diseases classified elsewhere, left hip",左側髖部，歸類於他處其他特定疾病所致之關節病變
