,code,en_name,ch_name
225,E10622,Type 1 diabetes mellitus with other skin ulcer,第1型糖尿病，伴有其他皮膚潰瘍
226,E10628,Type 1 diabetes mellitus with other skin complications,第1型糖尿病，伴有其他皮膚併發症
227,E1063,Type 1 diabetes mellitus with oral complications,第1型糖尿病，伴有口腔併發症
228,E10630,Type 1 diabetes mellitus with periodontal disease,第1型糖尿病，伴有牙周疾病
229,E10638,Type 1 diabetes mellitus with other oral complications,第1型糖尿病，伴有其他口腔併發症
230,E1064,Type 1 diabetes mellitus with hypoglycemia,第1型糖尿病，伴有低血糖
231,E10641,Type 1 diabetes mellitus with hypoglycemia with coma,第1型糖尿病，伴有低血糖，伴有昏迷
232,E10649,Type 1 diabetes mellitus with hypoglycemia without coma,第1型糖尿病，伴有低血糖，未伴有昏迷
233,E1065,Type 1 diabetes mellitus with hyperglycemia,第1型糖尿病，伴有高血糖
234,E1069,Type 1 diabetes mellitus with other specified complication,第1型糖尿病，伴有其他特定的併發症
235,E108,Type 1 diabetes mellitus with unspecified complications,第1型糖尿病，伴有未特定之併發症
236,E109,Type 1 diabetes mellitus without complications,第1型糖尿病，未伴有併發症
237,E11,Type 2 diabetes mellitus,第2型糖尿病
238,E110,Type 2 diabetes mellitus with hyperosmolarity,第2型糖尿病，伴有高滲透壓
239,E1100,Type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC),第2型糖尿病，伴有高滲透壓，未伴有非酮病之高血糖-高滲透壓的昏迷
240,E1101,Type 2 diabetes mellitus with hyperosmolarity with coma,第2型糖尿病，伴有高滲透壓，伴有昏迷
241,E112,Type 2 diabetes mellitus with kidney complications,第2型糖尿病，伴有腎臟併發症
242,E1121,Type 2 diabetes mellitus with diabetic nephropathy,第2型糖尿病，伴有糖尿病的腎臟病變
243,E1122,Type 2 diabetes mellitus with diabetic chronic kidney disease,第2型糖尿病，糖尿病的慢性腎臟疾病
244,E1129,Type 2 diabetes mellitus with other diabetic kidney complication,第2型糖尿病，伴有其他糖尿病的腎臟併發症
245,E113,Type 2 diabetes mellitus with ophthalmic complications,第2型糖尿病，伴有眼部併發症
246,E1131,Type 2 diabetes mellitus with unspecified diabetic retinopathy,第2型糖尿病，伴有未明示糖尿病的視網膜病變
247,E11311,Type 2 diabetes mellitus with unspecified diabetic retinopathy with macular edema,第2型糖尿病，伴有糖尿病的視網膜病變，伴有黃斑部水腫
248,E11319,Type 2 diabetes mellitus with unspecified diabetic retinopathy without macular edema,第2型糖尿病，伴有糖尿病的視網膜病變，未伴有黃斑部水腫
249,E1132,Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy,第2型糖尿病，伴有輕度糖尿病的非增殖型視網膜病變
250,E11321,Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema,第2型糖尿病，伴有輕度糖尿病的非增殖型視網膜病變，伴有黃斑部水腫
251,E11329,Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema,第2型糖尿病，伴有輕度糖尿病的非增殖型視網膜病變，未伴有黃斑部水腫
252,E1133,Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy,第2型糖尿病，伴有中度糖尿病的非增殖型視網膜病變
253,E11331,Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema,第2型糖尿病，伴有中度糖尿病的非增殖型視網膜病變，伴有黃斑部水腫
254,E11339,Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema,第2型糖尿病，伴有中度糖尿病的非增殖型視網膜病變，未伴有黃斑部水腫
255,E1134,Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy,第2型糖尿病，伴有重度糖尿病的非增殖型視網膜病變
256,E11341,Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema,第2型糖尿病，伴有重度糖尿病的非增殖型視網膜病變，伴有黃斑部水腫
257,E11349,Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema,第2型糖尿病，伴有重度糖尿病的非增殖型視網膜病變，未伴有黃斑部水腫
258,E1135,Type 2 diabetes mellitus with proliferative diabetic retinopathy,第2型糖尿病，伴有糖尿病的增殖型視網膜病變
259,E11351,Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema,第2型糖尿病，伴有糖尿病的增殖型視網膜病變，伴有黃斑部水腫
260,E11359,Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema,第2型糖尿病，伴有糖尿病的增殖型視網膜病變，未伴有黃斑部水腫
261,E1136,Type 2 diabetes mellitus with diabetic cataract,第2型糖尿病，伴有糖尿病的白內障
262,E1139,Type 2 diabetes mellitus with other diabetic ophthalmic complication,第2型糖尿病，伴有其他糖尿病的眼睛併發症
263,E114,Type 2 diabetes mellitus with neurological complications,第2型糖尿病，伴有神經併發症
264,E1140,"Type 2 diabetes mellitus with diabetic neuropathy, unspecified",第2型糖尿病，伴有糖尿病的神經病變，未特定
265,E1141,Type 2 diabetes mellitus with diabetic mononeuropathy,第2型糖尿病，伴有糖尿病的單一神經病變
266,E1142,Type 2 diabetes mellitus with diabetic polyneuropathy,第2型糖尿病，伴有糖尿病的多發神經病變
267,E1143,Type 2 diabetes mellitus with diabetic autonomic (poly)neuropathy,第2型糖尿病，伴有糖尿病的自主(多發)神經病變
268,E1144,Type 2 diabetes mellitus with diabetic amyotrophy,第2型糖尿病，糖尿病的肌肉萎縮
269,E1149,Type 2 diabetes mellitus with other diabetic neurological complication,第2型糖尿病，伴有其他糖尿病的神經併發症
270,E115,Type 2 diabetes mellitus with circulatory complications,第2型糖尿病，伴有循環併發症
271,E1151,Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene,第2型糖尿病，伴有糖尿病的周邊血管病變，未伴有壞疽
272,E1152,Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene,第2型糖尿病，伴有糖尿病的周邊血管病變，伴有壞疽
273,E1159,Type 2 diabetes mellitus with other circulatory complications,第2型糖尿病，伴有其他糖尿病的循環併發症
274,E116,Type 2 diabetes mellitus with other specified complications,第2型糖尿病，伴有其他特定併發症
275,E1161,Type 2 diabetes mellitus with diabetic arthropathy,第2型糖尿病，伴有其他糖尿病的關節病變
276,E11610,Type 2 diabetes mellitus with diabetic neuropathic arthropathy,第2型糖尿病，伴有糖尿病的神經病變引起之關節病變
277,E11618,Type 2 diabetes mellitus with other diabetic arthropathy,第2型糖尿病，伴有其他糖尿病的關節病變
278,E1162,Type 2 diabetes mellitus with skin complications,第2型糖尿病，伴有皮膚併發症
279,E11620,Type 2 diabetes mellitus with diabetic dermatitis,第2型糖尿病，伴有糖尿病性皮膚炎
280,E11621,Type 2 diabetes mellitus with foot ulcer,第2型糖尿病，伴有足部潰瘍
281,E11622,Type 2 diabetes mellitus with other skin ulcer,第2型糖尿病，伴有其他皮膚潰瘍
282,E11628,Type 2 diabetes mellitus with other skin complications,第2型糖尿病，伴有其他皮膚併發症
283,E1163,Type 2 diabetes mellitus with oral complications,第2型糖尿病，伴有口腔併發症
284,E11630,Type 2 diabetes mellitus with periodontal disease,第2型糖尿病，伴有牙周疾病
285,E11638,Type 2 diabetes mellitus with other oral complications,第2型糖尿病，伴有其他口腔併發症
286,E1164,Type 2 diabetes mellitus with hypoglycemia,第2型糖尿病，伴有低血糖
287,E11641,Type 2 diabetes mellitus with hypoglycemia with coma,第2型糖尿病，伴有低血糖，伴有昏迷
288,E11649,Type 2 diabetes mellitus with hypoglycemia without coma,第2型糖尿病，伴有低血糖，未伴有昏迷
289,E1165,Type 2 diabetes mellitus with hyperglycemia,第2型糖尿病，伴有高血糖
290,E1169,Type 2 diabetes mellitus with other specified complication,第2型糖尿病，伴有其他特定的併發症
291,E118,Type 2 diabetes mellitus with unspecified complications,第2型糖尿病，伴有未特定之併發症
292,E119,Type 2 diabetes mellitus without complications,第2型糖尿病，未伴有併發症
293,E13,Other specified diabetes mellitus,其他特定的糖尿病
294,E130,Other specified diabetes mellitus with hyperosmolarity,其他特定的糖尿病，伴有高滲透壓
295,E1300,Other specified diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC),其他特定的糖尿病，伴有高滲透壓，未伴有非酮病之高血糖-高滲透壓的昏迷
296,E1301,Other specified diabetes mellitus with hyperosmolarity with coma,其他特定的糖尿病，伴有高滲透壓，伴有昏迷
297,E131,Other specified diabetes mellitus with ketoacidosis,其他特定的糖尿病，伴有酮酸中毒
298,E1310,Other specified diabetes mellitus with ketoacidosis without coma,其他特定的糖尿病，伴有酮酸中毒，未伴有昏迷
299,E1311,Other specified diabetes mellitus with ketoacidosis with coma,其他特定的糖尿病，伴有酮酸中毒，伴有昏迷
300,E132,Other specified diabetes mellitus with kidney complications,其他特定的糖尿病，伴有腎臟併發症
301,E1321,Other specified diabetes mellitus with diabetic nephropathy,其他特定的糖尿病，伴有糖尿病的腎臟病變
302,E1322,Other specified diabetes mellitus with diabetic chronic kidney disease,其他特定的糖尿病，糖尿病的慢性腎臟疾病
303,E1329,Other specified diabetes mellitus with other diabetic kidney complication,其他特定的糖尿病，伴有其他特定糖尿病的腎臟併發症
304,E133,Other specified diabetes mellitus with ophthalmic complications,其他特定的糖尿病，伴有眼部併發症
305,E1331,Other specified diabetes mellitus with unspecified diabetic retinopathy,其他特定的糖尿病，伴有未明示糖尿病的視網膜病變
306,E13311,Other specified diabetes mellitus with unspecified diabetic retinopathy with macular edema,其他特定的糖尿病，伴有糖尿病的視網膜病變，伴有黃斑部水腫
307,E13319,Other specified diabetes mellitus with unspecified diabetic retinopathy without macular edema,其他特定的糖尿病，伴有糖尿病的視網膜病變，未伴有黃斑部水腫
308,E1332,Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy,其他特定的糖尿病，伴有輕度糖尿病的非增殖型視網膜病變
309,E13321,Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema,其他特定的糖尿病，伴有輕度糖尿病的非增殖型視網膜病變，伴有黃斑部水腫
310,E13329,Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema,其他特定的糖尿病，伴有輕度糖尿病的非增殖型視網膜病變，未伴有黃斑部水腫
311,E1333,Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy,其他特定的糖尿病，伴有中度糖尿病的非增殖型視網膜病變
312,E13331,Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema,其他特定的糖尿病，伴有中度糖尿病的非增殖型視網膜病變，伴有黃斑部水腫
313,E13339,Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema,其他特定的糖尿病，伴有中度糖尿病的非增殖型視網膜病變，未伴有黃斑部水腫
314,E1334,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy,其他特定的糖尿病，伴有重度糖尿病的非增殖型視網膜病變
315,E13341,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema,其他特定的糖尿病，伴有重度糖尿病的非增殖型視網膜病變，伴有黃斑部水腫
316,E13349,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema,其他特定的糖尿病，伴有重度糖尿病的非增殖型視網膜病變，未伴有黃斑部水腫
317,E1335,Other specified diabetes mellitus with proliferative diabetic retinopathy,其他特定的糖尿病，伴有糖尿病的增殖型視網膜病變
318,E13351,Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema,其他特定的糖尿病，伴有糖尿病的增殖型視網膜病變，伴有黃斑部水腫
319,E13359,Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema,其他特定的糖尿病，伴有糖尿病的增殖型視網膜病變，未伴有黃斑部水腫
320,E1336,Other specified diabetes mellitus with diabetic cataract,其他特定的糖尿病，伴有糖尿病的白內障
321,E1339,Other specified diabetes mellitus with other diabetic ophthalmic complication,其他特定的糖尿病，伴有其他特定糖尿病的眼睛併發症
322,E134,Other specified diabetes mellitus with neurological complications,其他特定的糖尿病，伴有神經併發症
323,E1340,"Other specified diabetes mellitus with diabetic neuropathy, unspecified",其他特定的糖尿病，伴有糖尿病的神經病變，未特定
324,E1341,Other specified diabetes mellitus with diabetic mononeuropathy,其他特定的糖尿病，伴有糖尿病的單一神經病變
325,E1342,Other specified diabetes mellitus with diabetic polyneuropathy,其他特定的糖尿病，伴有糖尿病的多發神經病變
326,E1343,Other specified diabetes mellitus with diabetic autonomic (poly)neuropathy,其他特定的糖尿病，伴有糖尿病的自主(多發)神經病變
327,E1344,Other specified diabetes mellitus with diabetic amyotrophy,其他特定的糖尿病，糖尿病的肌肉萎縮
328,E1349,Other specified diabetes mellitus with other diabetic neurological complication,其他特定的糖尿病，伴有其他特定糖尿病的神經併發症
329,E135,Other specified diabetes mellitus with circulatory complications,其他特定的糖尿病，伴有循環併發症
330,E1351,Other specified diabetes mellitus with diabetic peripheral angiopathy without gangrene,其他特定的糖尿病，伴有糖尿病的周邊血管病變，未伴有壞疽
331,E1352,Other specified diabetes mellitus with diabetic peripheral angiopathy with gangrene,其他特定的糖尿病，伴有糖尿病的周邊血管病變，伴有壞疽
332,E1359,Other specified diabetes mellitus with other circulatory complications,其他特定的糖尿病，伴有其他特定糖尿病的循環併發症
333,E136,Other specified diabetes mellitus with other specified complications,其他特定的糖尿病，伴有其他特定併發症
334,E1361,Other specified diabetes mellitus with diabetic arthropathy,其他特定的糖尿病，伴有其他糖尿病的關節病變
335,E13610,Other specified diabetes mellitus with diabetic neuropathic arthropathy,其他特定的糖尿病，伴有糖尿病的神經病變引起之關節病變
336,E13618,Other specified diabetes mellitus with other diabetic arthropathy,其他特定的糖尿病，伴有其他特定糖尿病的關節病變
337,E1362,Other specified diabetes mellitus with skin complications,其他特定的糖尿病，伴有皮膚併發症
338,E13620,Other specified diabetes mellitus with diabetic dermatitis,其他特定的糖尿病，伴有糖尿病性皮膚炎
339,E13621,Other specified diabetes mellitus with foot ulcer,其他特定的糖尿病，伴有足部潰瘍
340,E13622,Other specified diabetes mellitus with other skin ulcer,其他特定的糖尿病，伴有其他特定皮膚潰瘍
341,E13628,Other specified diabetes mellitus with other skin complications,其他特定的糖尿病，伴有其他特定皮膚併發症
342,E1363,Other specified diabetes mellitus with oral complications,其他特定的糖尿病，伴有口腔併發症
343,E13630,Other specified diabetes mellitus with periodontal disease,其他特定的糖尿病，伴有牙周疾病
344,E13638,Other specified diabetes mellitus with other oral complications,其他特定的糖尿病，伴有其他特定口腔併發症
345,E1364,Other specified diabetes mellitus with hypoglycemia,其他特定的糖尿病，伴有低血糖
346,E13641,Other specified diabetes mellitus with hypoglycemia with coma,其他特定的糖尿病，伴有低血糖，伴有昏迷
347,E13649,Other specified diabetes mellitus with hypoglycemia without coma,其他特定的糖尿病，伴有低血糖，未伴有昏迷
348,E1365,Other specified diabetes mellitus with hyperglycemia,其他特定的糖尿病，伴有高血糖
349,E1369,Other specified diabetes mellitus with other specified complication,其他特定的糖尿病，伴有其他特定的併發症
350,E138,Other specified diabetes mellitus with unspecified complications,其他特定的糖尿病，伴有未特定之併發症
351,E139,Other specified diabetes mellitus without complications,其他特定的糖尿病，未伴有併發症
352,E15,Nondiabetic hypoglycemic coma,非糖尿病的低血糖性昏迷
353,E16,Other disorders of pancreatic internal secretion,其他胰臟內分泌疾患
354,E160,Drug-induced hypoglycemia without coma,藥物導致之低血糖，未伴有昏迷
355,E161,Other hypoglycemia,其他低血糖
356,E162,"Hypoglycemia, unspecified",低血糖，未特定
357,E163,Increased secretion of glucagon,升糖激素分泌增加
358,E164,Increased secretion of gastrin,胃泌素分泌增加
359,E168,Other specified disorders of pancreatic internal secretion,其他特定的胰臟內分泌疾患
360,E169,"Disorder of pancreatic internal secretion, unspecified",胰臟內分泌疾患，未特定
361,E20,Hypoparathyroidism,副甲狀腺低下症
362,E200,Idiopathic hypoparathyroidism,自發性副甲狀腺低下
363,E201,Pseudohypoparathyroidism,假性副甲狀腺低下
364,E208,Other hypoparathyroidism,其他副甲狀腺低下
365,E209,"Hypoparathyroidism, unspecified",副甲狀腺低下，未特定
366,E21,Hyperparathyroidism and other disorders of parathyroid gland,副甲狀腺亢進及其他副甲狀腺疾患
367,E210,Primary hyperparathyroidism,原發性副甲狀腺亢進
368,E211,"Secondary hyperparathyroidism, not elsewhere classified",繼發性副甲狀腺亢進，他處未歸類者
369,E212,Other hyperparathyroidism,其他副甲狀腺亢進
370,E213,"Hyperparathyroidism, unspecified",副甲狀腺亢進，未特定
371,E214,Other specified disorders of parathyroid gland,其他特定的副甲狀腺疾患
372,E215,"Disorder of parathyroid gland, unspecified",副甲狀腺疾患，未特定
373,E22,Hyperfunction of pituitary gland,腦下腺功能亢進
374,E220,Acromegaly and pituitary gigantism,肢端肥大症及腦下腺的巨人症
375,E221,Hyperprolactinemia,高泌乳素血症
376,E222,Syndrome of inappropriate secretion of antidiuretic hormone,不適當的抗利尿激素分泌症候群
377,E228,Other hyperfunction of pituitary gland,其他腦下腺功能亢進
378,E229,"Hyperfunction of pituitary gland, unspecified",腦下腺功能亢進，未特定
379,E23,Hypofunction and other disorders of the pituitary gland,其他腦下腺疾患功能低下
380,E230,Hypopituitarism,腦下腺功能低下
381,E231,Drug-induced hypopituitarism,藥物導致之腦下腺功能低下
382,E232,Diabetes insipidus,尿崩症
383,E233,"Hypothalamic dysfunction, not elsewhere classified",下視丘功能障礙，他處未歸類者
384,E236,Other disorders of pituitary gland,其他腦下腺疾患
385,E237,"Disorder of pituitary gland, unspecified",腦下腺疾患，未特定
386,E24,Cushing's syndrome,庫欣氏疾病
387,E240,Pituitary-dependent Cushing's disease,腦下垂體依賴型庫欣氏疾病
388,E241,Nelson's syndrome,尼爾森氏症候群
389,E242,Drug-induced Cushing's syndrome,藥物導致之庫欣氏症候群
390,E243,Ectopic ACTH syndrome,異位性腎上腺皮質促素症候群
391,E244,Alcohol-induced pseudo-Cushing's syndrome,酒精導致之假性庫欣氏症候群
392,E248,Other Cushing's syndrome,其他庫欣氏症候群
393,E249,"Cushing's syndrome, unspecified",庫欣氏症候群，未特定
394,E25,Adrenogenital disorders,腎上腺性生殖器疾患
395,E250,Congenital adrenogenital disorders associated with enzyme deficiency,先天性腎上腺性生殖器疾患，與缺乏酵素有關
396,E258,Other adrenogenital disorders,其他的腎上腺性生殖器疾患
397,E259,"Adrenogenital disorder, unspecified",腎上腺性生殖器疾患，未特定
398,E26,Hyperaldosteronism,高醛固酮症
399,E260,Primary hyperaldosteronism,原發性高醛固酮症
400,E2601,Conn's syndrome,康恩氏症候群
401,E2602,Glucocorticoid-remediable aldosteronism,可用糖皮質激素治療的醛固酮過多症
402,E2609,Other primary hyperaldosteronism,其他原發性高醛固酮症
403,E261,Secondary hyperaldosteronism,繼發性高醛固酮症
404,E268,Other hyperaldosteronism,其他高醛固酮症
405,E2681,Bartter's syndrome,巴特氏症候群
406,E2689,Other hyperaldosteronism,其他高醛固酮症
407,E269,"Hyperaldosteronism, unspecified",其他高醛固酮症，未特定
408,E27,Other disorders of adrenal gland,其他腎上腺疾患
409,E270,Other adrenocortical overactivity,其他腎上腺皮質功能過多
410,E271,Primary adrenocortical insufficiency,原發性腎上腺皮質功能不足
411,E272,Addisonian crisis,艾迪森氏危象
412,E273,Drug-induced adrenocortical insufficiency,藥物導致之腎上腺皮質功能不足
413,E274,Other and unspecified adrenocortical insufficiency,其他或未明示之腎上腺皮質功能不足
414,E2740,Unspecified adrenocortical insufficiency,未特定之腎上腺皮質功能不足
415,E2749,Other adrenocortical insufficiency,其他的腎上腺皮質功能不足
416,E275,Adrenomedullary hyperfunction,腎上腺髓質功能亢進
417,E278,Other specified disorders of adrenal gland,其他特定的腎上腺疾患
418,E279,"Disorder of adrenal gland, unspecified",腎上腺疾患，未特定
419,E28,Ovarian dysfunction,卵巢功能障礙
420,E280,Estrogen excess,動情激素過多
421,E281,Androgen excess,雄性激素過多
422,E282,Polycystic ovarian syndrome,多囊性卵巢症候群
423,E283,Primary ovarian failure,原發性卵巢衰竭
424,E2831,Premature menopause,早發性更年期
425,E28310,Symptomatic premature menopause,有症狀之早發性更年期
426,E28319,Asymptomatic premature menopause,無症狀之早發性更年期
427,E2839,Other primary ovarian failure,其他原發性卵巢衰竭
428,E288,Other ovarian dysfunction,其他卵巢功能障礙
429,E289,"Ovarian dysfunction, unspecified",卵巢功能障礙，未特定
430,E29,Testicular dysfunction,睪丸功能障礙
431,E290,Testicular hyperfunction,睪丸功能亢進
432,E291,Testicular hypofunction,睪丸功能低下
433,E298,Other testicular dysfunction,其他睪丸功能障礙
434,E299,"Testicular dysfunction, unspecified",睪丸功能障礙，未特定
435,E30,"Disorders of puberty, not elsewhere classified",青春期疾患
436,E300,Delayed puberty,青春期遲延
437,E301,Precocious puberty,青春期過早
438,E308,Other disorders of puberty,其他青春期疾患
439,E309,"Disorder of puberty, unspecified",青春期疾患，未特定
440,E31,Polyglandular dysfunction,多腺體功能障礙
441,E310,Autoimmune polyglandular failure,自體免疫的多腺體衰竭
442,E311,Polyglandular hyperfunction,多腺體功能亢進
443,E312,Multiple endocrine neoplasia [MEN] syndromes,多發性內分泌腫瘤症候群
444,E3120,"Multiple endocrine neoplasia [MEN] syndrome, unspecified",多發性內分泌腫瘤症候群，未特定
445,E3121,Multiple endocrine neoplasia [MEN] type I,多發性內分泌腫瘤，第I型
446,E3122,Multiple endocrine neoplasia [MEN] type IIA,多發性內分泌腫瘤，第IIA型
447,E3123,Multiple endocrine neoplasia [MEN] type IIB,多發性內分泌腫瘤，第IIB型
448,E318,Other polyglandular dysfunction,其他多腺體功能障礙
449,E319,"Polyglandular dysfunction, unspecified",多腺體功能障礙，未特定
450,E32,Diseases of thymus,胸腺疾病
451,E320,Persistent hyperplasia of thymus,持續的胸腺增生
452,E321,Abscess of thymus,胸腺膿瘍
453,E328,Other diseases of thymus,其他胸腺疾病
454,E329,"Disease of thymus, unspecified",胸腺疾病，未特定
455,E34,Other endocrine disorders,其他內分泌疾患
456,E340,Carcinoid syndrome,類癌症候群
457,E341,Other hypersecretion of intestinal hormones,其他腸激素分泌過多
458,E342,"Ectopic hormone secretion, not elsewhere classified",異位性激素分泌，他處未歸類者
459,E343,Short stature due to endocrine disorder,起因於內分泌疾患的身材短小
460,E344,Constitutional tall stature,天生的身材高大
461,E345,Androgen insensitivity syndrome,對雄性激素不敏感症候群
462,E3450,"Androgen insensitivity syndrome, unspecified",對雄性激素不敏感症候群，未特定
463,E3451,Complete androgen insensitivity syndrome,完全對雄性激素不敏感症候群
464,E3452,Partial androgen insensitivity syndrome,部分對雄性激素不敏感症候群
465,E348,Other specified endocrine disorders,其他特定的內分泌疾患
466,E349,"Endocrine disorder, unspecified",內分泌疾患，未特定
467,E35,Disorders of endocrine glands in diseases classified elsewhere,歸類於他處疾患所致之內分泌腺疾患
468,E36,Intraoperative complications of endocrine system,手術中的內分泌系統併發症
469,E360,Intraoperative hemorrhage and hematoma of an endocrine system organ or structure complicating a procedure,手術中的內分泌器官或結構出血或血腫
470,E3601,Intraoperative hemorrhage and hematoma of an endocrine system organ or structure complicating an endocrine system procedure,手術中的內分泌器官或結構出血或血腫使內分泌系統處置複雜化
471,E3602,Intraoperative hemorrhage and hematoma of an endocrine system organ or structure complicating other procedure,手術中的內分泌器官或結構出血或血腫使其他處置複雜化
472,E361,Accidental puncture and laceration of an endocrine system organ or structure during a procedure,對於內分泌器官或結構的意外穿刺和撕裂傷，發生在處置過程中
473,E3611,Accidental puncture and laceration of an endocrine system organ or structure during an endocrine system procedure,對於內分泌器官或結構的意外穿刺和撕裂傷，發生在內分泌系統處置過程中
474,E3612,Accidental puncture and laceration of an endocrine system organ or structure during other procedure,對於內分泌器官或結構的意外穿刺和撕裂傷，發生在其他處置過程中
475,E368,Other intraoperative complications of endocrine system,其他手術中的內分泌系統併發症
476,E40,Kwashiorkor,小兒惡性營養不良症
477,E41,Nutritional marasmus,營養性消瘦症
478,E42,Marasmic kwashiorkor,消瘦性小兒惡性營養不良症
479,E43,Unspecified severe protein-calorie malnutrition,未特定之重度蛋白質-熱量營養不良症
480,E44,Protein-calorie malnutrition of moderate and mild degree,輕度至中度蛋白質-熱量營養不良症
481,E440,Moderate protein-calorie malnutrition,中度蛋白質-熱量營養不良症
482,E441,Mild protein-calorie malnutrition,輕度蛋白質-熱量營養不良症
483,E45,Retarded development following protein-calorie malnutrition,蛋白質-熱量營養不良之後的發育遲滯
484,E46,Unspecified protein-calorie malnutrition,未特定之蛋白質-熱量營養不良症
485,E50,Vitamin A deficiency,維生素A缺乏症
486,E500,Vitamin A deficiency with conjunctival xerosis,維生素A缺乏伴有結膜乾燥症
487,E501,Vitamin A deficiency with Bitot's spot and conjunctival xerosis,維生素A缺乏伴有Bitot氏斑點及結膜乾燥症
488,E502,Vitamin A deficiency with corneal xerosis,維生素A缺乏伴有角膜乾燥症
489,E503,Vitamin A deficiency with corneal ulceration and xerosis,維生素A缺乏伴有角膜潰瘍及乾燥症
490,E504,Vitamin A deficiency with keratomalacia,維生素A缺乏伴有角膜軟化症
491,E505,Vitamin A deficiency with night blindness,維生素A缺乏伴有夜盲症
492,E506,Vitamin A deficiency with xerophthalmic scars of cornea,維生素A缺乏伴有角膜眼乾燥症的疤痕
493,E507,Other ocular manifestations of vitamin A deficiency,其他維生素A缺乏的其他眼部表徵
494,E508,Other manifestations of vitamin A deficiency,維生素A缺乏的其他表徵
495,E509,"Vitamin A deficiency, unspecified",維生素A缺乏，未特定
496,E51,Thiamine deficiency,維生素B1 (硫胺素)缺乏症
497,E511,Beriberi,腳氣病
498,E5111,Dry beriberi,乾性腳氣病
499,E5112,Wet beriberi,濕性腳氣病
500,E512,Wernicke's encephalopathy,Wernicke氏腦病變
501,E518,Other manifestations of thiamine deficiency,硫胺素(維生素B1)缺乏的其他表徵
502,E519,"Thiamine deficiency, unspecified",維生素B1 (硫胺素)缺乏，未特定
503,E52,Niacin deficiency [pellagra],菸鹼酸缺乏(糙皮病)
504,E53,Deficiency of other B group vitamins,其他維生素B群缺乏症
505,E530,Riboflavin deficiency,核黃素(維生素B２)缺乏
506,E531,Pyridoxine deficiency,維生素B6缺乏
507,E538,Deficiency of other specified B group vitamins,其他特定的維生素B群缺乏症
508,E539,"Vitamin B deficiency, unspecified",維生素B群缺乏症，未特定
509,E54,Ascorbic acid deficiency,抗壞血酸(維生素C)缺乏
510,E55,Vitamin D deficiency,維生素D缺乏症
511,E550,"Rickets, active",活動性之佝僂症
512,E559,"Vitamin D deficiency, unspecified",維生素D缺乏，未特定
513,E56,Other vitamin deficiencies,其他維生素缺乏症
514,E560,Deficiency of vitamin E,維生素E缺乏
515,E561,Deficiency of vitamin K,維生素K缺乏
516,E568,Deficiency of other vitamins,其他維生素缺乏
517,E569,"Vitamin deficiency, unspecified",維生素缺乏症，未特定
518,E58,Dietary calcium deficiency,飲食缺鈣
519,E59,Dietary selenium deficiency,飲食缺硒
520,E60,Dietary zinc deficiency,飲食缺鋅
521,E61,Deficiency of other nutrient elements,其他營養元素缺乏
522,E610,Copper deficiency,缺銅
523,E611,Iron deficiency,缺鐵
524,E612,Magnesium deficiency,缺鎂
525,E613,Manganese deficiency,缺錳
526,E614,Chromium deficiency,缺鉻
527,E615,Molybdenum deficiency,缺鉬
528,E616,Vanadium deficiency,缺釩
529,E617,Deficiency of multiple nutrient elements,多種營養元素缺乏
530,E618,Deficiency of other specified nutrient elements,其他特定營養元素缺乏
531,E619,"Deficiency of nutrient element, unspecified",營養元素缺乏，未特定
532,E63,Other nutritional deficiencies,其他營養缺乏
533,E630,Essential fatty acid [EFA] deficiency,必需脂肪酸缺乏
534,E631,Imbalance of constituents of food intake,食物攝取成分不均衡
535,E638,Other specified nutritional deficiencies,其他特定之營養缺乏
536,E639,"Nutritional deficiency, unspecified",營養缺乏，未特定
