,code,en_name,ch_name
314,P53,Hemorrhagic disease of newborn,新生兒出血性疾病
315,P54,Other neonatal hemorrhages,其他新生兒出血
316,P540,Neonatal hematemesis,新生兒吐血
317,P541,Neonatal melena,新生兒黑便
318,P542,Neonatal rectal hemorrhage,新生兒直腸出血
319,P543,Other neonatal gastrointestinal hemorrhage,其他新生兒胃腸出血
320,P544,Neonatal adrenal hemorrhage,新生兒腎上腺出血
321,P545,Neonatal cutaneous hemorrhage,新生兒皮膚出血
322,P546,Neonatal vaginal hemorrhage,新生兒陰道出血
323,P548,Other specified neonatal hemorrhages,其他特定的新生兒出血
324,P549,"Neonatal hemorrhage, unspecified",新生兒出血，未特定
325,P55,Hemolytic disease of newborn,新生兒溶血性疾病
326,P550,Rh isoimmunization of newborn,新生兒Rh因子同種免疫
327,P551,ABO isoimmunization of newborn,新生兒ABO血型同種免疫
328,P558,Other hemolytic diseases of newborn,新生兒其他溶血性疾病
329,P559,"Hemolytic disease of newborn, unspecified",新生兒溶血性疾病，未特定
330,P56,Hydrops fetalis due to hemolytic disease,溶血性疾病所致之胎兒水腫
331,P560,Hydrops fetalis due to isoimmunization,同種免疫所致之胎兒水腫
332,P569,Hydrops fetalis due to other and unspecified hemolytic disease,其他和未特定溶血性疾病所致之胎兒水腫
333,P5690,Hydrops fetalis due to unspecified hemolytic disease,溶血性疾病所致之胎兒水腫
334,P5699,Hydrops fetalis due to other hemolytic disease,其他溶血性疾病所致之胎兒水腫
335,P57,Kernicterus,核黃疸
336,P570,Kernicterus due to isoimmunization,同種免疫所致之核黃疸
337,P578,Other specified kernicterus,其他特定之核黃疸
338,P579,"Kernicterus, unspecified",核黃疸，未特定
339,P58,Neonatal jaundice due to other excessive hemolysis,其他過量溶血所致之新生兒黃疸
340,P580,Neonatal jaundice due to bruising,瘀傷所致之新生兒黃疸
341,P581,Neonatal jaundice due to bleeding,出血所致之新生兒黃疸
342,P582,Neonatal jaundice due to infection,感染所致之新生兒黃疸
343,P583,Neonatal jaundice due to polycythemia,紅血球過多症所致之新生兒黃疸
344,P584,Neonatal jaundice due to drugs or toxins transmitted from mother or given to newborn,母體傳給新生兒的藥物或毒素所致之或藥物或毒素所致之新生兒黃疸
345,P5841,Neonatal jaundice due to drugs or toxins transmitted from mother,母體傳給新生兒的藥物或毒素所致之新生兒黃疸
346,P5842,Neonatal jaundice due to drugs or toxins given to newborn,藥物或毒素所致之新生兒黃疸
347,P585,Neonatal jaundice due to swallowed maternal blood,吞入母體血液所致之新生兒黃疸
348,P588,Neonatal jaundice due to other specified excessive hemolysis,其他特定過量溶血所致之新生兒黃疸
349,P589,"Neonatal jaundice due to excessive hemolysis, unspecified",過量溶血所致之新生兒黃疸，未特定
350,P59,Neonatal jaundice form other and unspecifieed causes,其他和未特定原因所致之新生兒黃疸
351,P590,Neonatal jaundice associated with preterm delivery,與不足月生產有關之新生兒黃疸
352,P591,Inspissated bile syndrome,膽汁濃縮症候群
353,P592,Neonatal jaundice form other and unspecifieed hepatocellular damage,其他和未特定肝細胞損害所致之新生兒黃疸
354,P5920,Neonatal jaundice from unspecified hepatocellular damage,肝細胞損害所致之新生兒黃疸
355,P5929,Neonatal jaundice from other hepatocellular damage,其他肝細胞損害所致之新生兒黃疸
356,P593,Neonatal jaundice from breast milk inhibitor,母乳抑制劑所致之新生兒黃疸
357,P598,Neonatal jaundice from other specified causes,其他特定原因所致之新生兒黃疸
358,P599,"Neonatal jaundice, unspecified",新生兒黃疸，未特定
359,P60,Disseminated intravascular coagulation of newborn,新生兒散播性血管內凝血
360,P61,Other perinatal hematological disorders,其他周產期血液疾患
361,P610,Transient neonatal thrombocytopenia,短暫性新生兒血小板減少症
362,P611,Polycythemia neonatorum,新生兒紅血球增生
363,P612,Anemia of prematurity,早產兒貧血
364,P613,Congenital anemia from fetal blood loss,胎兒失血所致之先天性貧血
365,P614,"Other congenital anemias, not elsewhere classified",其他先天性貧血，他處未歸類者
366,P615,Transient neonatal neutropenia,暫時性新生兒中性白血球過少症
367,P616,Other transient neonatal disorders of coagulation,其他暫時性新生兒凝血疾患
368,P618,Other specified perinatal hematological disorders,其他特定之周產期血液疾患
369,P619,"Perinatal hematological disorder, unspecified",周產期血液疾患，未特定
370,P70,Transitory disorders of carbohydrate metabolism specific to newborn,特發於新生兒之暫時性碳水化合物代謝疾患
371,P700,Syndrome of infant of mother with gestational diabetes,母體妊娠型糖尿病的嬰兒症候群
372,P701,Syndrome of infant of a diabetic mother,糖尿病母親所生嬰兒徵候群
373,P702,Neonatal diabetes mellitus,新生兒糖尿病
374,P703,Iatrogenic neonatal hypoglycemia,醫源性新生兒低血糖症
375,P704,Other neonatal hypoglycemia,其他新生兒低血糖症
376,P708,Other transitory disorders of carbohydrate metabolism of newborn,新生兒其他暫時性碳水化合物代謝疾患
377,P709,"Transitory disorder of carbohydrate metabolism of newborn, unspecified",新生兒暫時性碳水化合物代謝疾患，未特定
378,P71,Transitory neonatal disorders of calcium and magnesium metabolism,新生兒暫時性鈣及鎂代謝疾患
379,P710,Cow's milk hypocalcemia in newborn,新生兒餵食牛奶所致之低血鈣症
380,P711,Other neonatal hypocalcemia,其他新生兒低血鈣症
381,P712,Neonatal hypomagnesemia,新生兒低血鎂症
382,P713,Neonatal tetany without calcium or magnesium deficiency,新生兒強直性痙攣未伴有鈣或鎂缺乏
383,P714,Transitory neonatal hypoparathyroidism,新生兒暫時性副甲狀腺功能不足症
384,P718,Other transitory neonatal disorders of calcium and magnesium metabolism,新生兒其他暫時性鈣及鎂代謝疾患
385,P719,"Transitory neonatal disorder of calcium and magnesium metabolism, unspecified",新生兒暫時性鈣及鎂代謝疾患，未特定
386,P72,Other transitory neonatal endocrine disorders,其他新生兒暫時性內分泌疾患
387,P720,"Neonatal goiter, not elsewhere classified",新生兒甲狀腺腫，他處未歸類者
388,P721,Transitory neonatal hyperthyroidism,新生兒暫時性甲狀腺功能亢進症
389,P722,"Other transitory neonatal disorders of thyroid function, not elsewhere classified",新生兒其他暫時性甲狀腺功能疾患，他處未歸類者
390,P728,Other specified transitory neonatal endocrine disorders,新生兒其他特定的暫時性內分泌疾患
391,P729,"Transitory neonatal endocrine disorder, unspecified",新生兒暫時性內分泌疾患，未特定
392,P74,Other transitory neonatal electrolyte and metabolic disturbances,其他新生兒暫時性代謝障礙
393,P740,Late metabolic acidosis of newborn,新生兒後期代謝性酸毒症
394,P741,Dehydration of newborn,新生兒脫水
395,P742,Disturbances of sodium balance of newborn,新生兒鈉離子平衡失調
396,P743,Disturbances of potassium balance of newborn,新生兒鉀離子平衡失調
397,P744,Other transitory electrolyte disturbances of newborn,新生兒其他暫時性電解質失調
398,P745,Transitory tyrosinemia of newborn,新生兒暫時性酥胺酸血症
399,P746,Transitory hyperammonemia of newborn,新生兒暫時性胺基酸過高血症
400,P748,Other transitory metabolic disturbances of newborn,新生兒其他暫時性代謝障礙
401,P749,"Transitory metabolic disturbance of newborn, unspecified",新生兒暫時性代謝障礙，未特定
402,P76,Other intestinal obstruction of newborn,其他新生兒腸阻塞
403,P760,Meconium plug syndrome,胎便堵塞症候群
404,P761,Transitory ileus of newborn,新生兒暫時性腸阻塞
405,P762,Intestinal obstruction due to inspissated milk,濃縮乳汁所致之腸阻塞
406,P768,Other specified intestinal obstruction of newborn,其他特定的新生兒腸阻塞
407,P769,"Intestinal obstruction of newborn, unspecified",新生兒腸阻塞，未特定
408,P77,Necrotizing enterocolitis of newborn,新生兒壞死性腸炎
409,P771,Stage 1 necrotizing enterocolitis in newborn,新生兒壞死性腸炎，第Ⅰ期
410,P772,Stage 2 necrotizing enterocolitis in newborn,新生兒壞死性腸炎，第Ⅱ期
411,P773,Stage 3 necrotizing enterocolitis in newborn,新生兒壞死性腸炎，第Ⅲ期
412,P779,"Necrotizing enterocolitis in newborn, unspecified",新生兒壞死性腸炎，未特定
413,P78,Other perinatal digestive system disorders,其他周產期消化系統疾患
414,P780,Perinatal intestinal perforation,周產期腸穿孔
415,P781,Other neonatal peritonitis,其他新生兒腹膜炎
416,P782,Neonatal hematemesis and melena due to swallowed maternal blood,吞入母體血液所致之新生兒吐血及黑便
417,P783,Noninfective neonatal diarrhea,非感染性新生兒腹瀉
418,P788,Other specified perinatal digestive system disorders,其他特定的周產期消化系統疾患
419,P7881,Congenital cirrhosis (of liver),先天性(肝)硬化
420,P7882,Peptic ulcer of newborn,新生兒消化性潰瘍
421,P7883,Newborn esophageal reflux,新生兒食道回流
422,P7889,Other specified perinatal digestive system disorders,其他特定的周產期消化系統疾患
423,P789,"Perinatal digestive system disorder, unspecified",周產期消化系統疾患，未特定
424,P80,Hypothermia of newborn,新生兒低體溫症
425,P800,Cold injury syndrome,冷傷害症候群
426,P808,Other hypothermia of newborn,其他新生兒低體溫症
427,P809,"Hypothermia of newborn, unspecified",新生兒低體溫症，未特定
428,P81,Other disturbances of temperature regulation of newborn,新生兒其他體溫調節障礙
429,P810,Environmental hyperthermia of newborn,新生兒環境性高體溫症
430,P818,Other specified disturbances of temperature regulation of newborn,其他特定的新生兒體溫調節障礙
431,P819,"Disturbance of temperature regulation of newborn, unspecified",新生兒體溫調節障礙，未特定
432,P83,Other conditions of integument specific to newborn,特發於新生兒其他體表病況
433,P830,Sclerema neonatorum,新生兒硬皮症
434,P831,Neonatal erythema toxicum,新生兒毒性紅斑
435,P832,Hydrops fetalis not due to hemolytic disease,非溶血性疾病所致之胎兒水腫
436,P833,Other and unspecified edema specific to newborn,特發於新生兒之其他和未特定水腫
437,P8330,Unspecified edema specific to newborn,特發於新生兒之非特定水腫
438,P8339,Other edema specific to newborn,特發於新生兒其他水腫
439,P834,Breast engorgement of newborn,新生兒乳房腫脹
440,P835,Congenital hydrocele,先天性陰囊水腫
441,P836,Umbilical polyp of newborn,新生兒臍息肉
442,P838,Other specified conditions integument specific to newborn,特發於新生兒其他特定的體表病況
443,P839,"Condition of the integument specific to newborn, unspecified",特發於新生兒的體表病況，未特定
444,P84,Other problems with newborn,新生兒其他問題
445,P90,Convulsions of newborn,新生兒痙攣
446,P91,Other disturbances of cerebral status of newborn,其他新生兒腦狀態障礙
447,P910,Neonatal cerebral ischemia,新生兒腦缺血
448,P911,Acquired periventricular cysts of newborn,後天性新生兒腦室周圍囊腫
449,P912,Neonatal cerebral leukomalacia,新生兒腦白質軟化症
450,P913,Neonatal cerebral irritability,新生兒大腦激躁
451,P914,Neonatal cerebral depression,新生兒大腦抑制
452,P915,Neonatal coma,新生兒昏迷
453,P916,Hypoxic ischemic encephalopathy (HIE),缺氧缺血性腦病變[HIE]
454,P9160,"Hypoxic ischemic encephalopathy [HIE], unspecified",缺氧缺血性腦病變[HIE]，未特定
455,P9161,Mild hypoxic ischemic encephalopathy [HIE],輕度缺氧缺血性腦病變[HIE]
456,P9162,Moderate hypoxic ischemic encephalopathy [HIE],中度缺氧缺血性腦病變[HIE]
457,P9163,Severe hypoxic ischemic encephalopathy [HIE],重度缺氧缺血性腦病變[HIE]
458,P918,Other specified disturbances of cerebral status of newborn,其他特定的新生兒腦狀態障礙
459,P919,"Disturbance of cerebral status of newborn, unspecified",新生兒腦狀態障礙，未特定
460,P92,Feeding problem of newborn,新生兒餵食問題
461,P920,Vomiting of newborn,新生兒嘔吐
462,P9201,Bilious vomiting of newborn,新生兒膽汁性嘔吐
463,P9209,Other vomiting of newborn,新生兒其他嘔吐
464,P921,Regurgitation and rumination of newborn,新生兒食物逆流及反芻
465,P922,Slow feeding of newborn,新生兒餵食過慢
466,P923,Underfeeding of newborn,新生兒餵食不足
467,P924,Overfeeding of newborn,新生兒餵食過量
468,P925,Neonatal difficulty in feeding at breast,新生兒母乳餵食困難
469,P926,Failure to thrive in newborn,新生兒生長遲滯
470,P928,Other feeding problems of newborn,新生兒其他餵食問題
471,P929,"Feeding problem of newborn, unspecified",新生兒餵食問題，未特定
472,P93,Reactions and intoxications due to drugs adminiserred to newborn,新生兒用藥所致之反應及中毒
473,P930,Grey baby syndrome,灰嬰症候群
474,P938,Other reactions and intoxications due to drugs administered to newborn,新生兒用藥所致之其他反應及中毒
475,P94,Disorders of muscle tone of newborn,新生兒肌肉張力疾患
476,P940,Transient neonatal myasthenia gravis,新生兒短暫性重症肌無力
477,P941,Congenital hypertonia,先天性肌肉張力過大
478,P942,Congenital hypotonia,先天性肌肉張力低下
479,P948,Other disorders of muscle tone of newborn,其他新生兒肌肉張力疾患
480,P949,"Disorder of muscle tone of newborn, unspecified",新生兒肌肉張力疾患，未特定
481,P95,Stillbirth,死產
482,P96,Other conditions originating in the perinatal period,源於周產期的其他病況
483,P960,Congenital renal failure,先天性腎衰竭
484,P961,Neonatal withdrawal symptoms from maternal use of drugs of addiction,母體使用成癮藥物所致之新生兒戒斷症候群
485,P962,Withdrawal symptoms from therapeutic use of drugs in newborn,新生兒使用治療性藥物的戒斷症狀
486,P963,Wide cranial sutures of newborn,新生兒顱骨骨縫過寬
487,P965,Complication to newborn due to (fetal) intrauterine procedure,新生兒因(胎兒)子宮內醫療處置所致之併發症
488,P968,Other specified conditions originating in the perinatal period,源於周產期的其他特定病況
489,P9681,Exposure to (parental) (environmental) tobacco smoke in the perinatal period,周產期暴露於(父母親)(環境)吸菸
490,P9682,Delayed separation of umbilical cord,臍帶延遲性分離
491,P9683,Meconium staining,胎便染色
492,P9689,Other specified conditions originating in the perinatal period,源於周產期的其他特定病況
493,P969,"Condition originating in the perinatal period, unspecified",源於周產期的病況，未特定
