,code,en_name,ch_name
736,H108,Other conjunctivitis,其他結膜炎
737,H1081,Pingueculitis,瞼裂斑炎
738,H10811,"Pingueculitis, right eye",右側眼瞼裂斑炎
739,H10812,"Pingueculitis, left eye",左側眼瞼裂斑炎
740,H10813,"Pingueculitis, bilateral",雙側眼瞼裂斑炎
741,H10819,"Pingueculitis, unspecified eye",未特定側性之瞼裂斑炎
742,H1089,Other conjunctivitis,其它結膜炎
743,H109,Unspecified conjunctivitis,結膜炎
744,H11,Other disorders of conjunctiva,結膜之其他疾患
745,H110,Pterygium of eye,眼翼狀贅肉
746,H1100,Unspecified pterygium of eye,眼翼狀贅肉
747,H11001,Unspecified pterygium of right eye,右側眼翼狀贅肉
748,H11002,Unspecified pterygium of left eye,左側眼翼狀贅肉
749,H11003,"Unspecified pterygium of eye, bilateral",雙側眼翼狀贅肉
750,H11009,Unspecified pterygium of unspecified eye,未特定側性之翼狀贅肉
751,H1101,Amyloid pterygium,眼澱粉樣翼狀贅肉
752,H11011,Amyloid pterygium of right eye,右側眼澱粉樣翼狀贅肉
753,H11012,Amyloid pterygium of left eye,左側眼澱粉樣翼狀贅肉
754,H11013,"Amyloid pterygium of eye, bilateral",雙側眼澱粉樣翼狀贅肉
755,H11019,Amyloid pterygium of unspecified eye,未特定側性之澱粉樣翼狀贅肉
756,H1102,Central pterygium of eye,眼中央翼狀贅肉
757,H11021,Central pterygium of right eye,右側眼中央翼狀贅肉
758,H11022,Central pterygium of left eye,左側眼中央翼狀贅肉
759,H11023,"Central pterygium of eye, bilateral",雙側眼中央翼狀贅肉
760,H11029,Central pterygium of unspecified eye,未特定側性之中央翼狀贅肉
761,H1103,Double pterygium of eye,眼雙側翼狀贅肉
762,H11031,Double pterygium of right eye,右側眼雙側翼狀贅肉
763,H11032,Double pterygium of left eye,左側眼雙側翼狀贅肉
764,H11033,"Double pterygium of eye, bilateral",雙側眼雙側翼狀贅肉
765,H11039,Double pterygium of unspecified eye,未特定側性之雙側翼狀贅肉
766,H1104,"Peripheral pterygium of eye, stationary",眼周邊翼狀贅肉，穩定性
767,H11041,"Peripheral pterygium, stationary, right eye",右側眼周邊翼狀贅肉，穩定性
768,H11042,"Peripheral pterygium, stationary, left eye",左側眼周邊翼狀贅肉，穩定性
769,H11043,"Peripheral pterygium, stationary, bilateral",雙側眼周邊翼狀贅肉，穩定性
770,H11049,"Peripheral pterygium, stationary, unspecified eye",未特定側性之周邊翼狀贅肉，穩定性
771,H1105,"Peripheral pterygium of eye, progressive",眼周邊翼狀贅肉，進行性
772,H11051,"Peripheral pterygium, progressive, right eye",右側眼周邊翼狀贅肉，進行性
773,H11052,"Peripheral pterygium, progressive, left eye",左側眼周邊翼狀贅肉，進行性
774,H11053,"Peripheral pterygium, progressive, bilateral",雙側眼周邊翼狀贅肉，進行性
775,H11059,"Peripheral pterygium, progressive, unspecified eye",未特定側性之周邊翼狀贅肉，進行性
776,H1106,Recurrent pterygium  of eye,眼復發性翼狀贅肉
777,H11061,Recurrent pterygium of right eye,右側眼復發性翼狀贅肉
778,H11062,Recurrent pterygium of left eye,左側眼復發性翼狀贅肉
779,H11063,"Recurrent pterygium of eye, bilateral",雙側眼復發性翼狀贅肉
780,H11069,Recurrent pterygium of unspecified eye,未特定側性之復發性翼狀贅肉
781,H111,Conjunctival degenerations and deposits,眼瞼退化及沈澱物
782,H1110,Unspecified conjunctival degenerations,結膜變性
783,H1111,Conjunctival deposits,結膜沈澱物
784,H11111,"Conjunctival deposits, right eye",右側眼結膜沈澱物
785,H11112,"Conjunctival deposits, left eye",左側眼結膜沈澱物
786,H11113,"Conjunctival deposits, bilateral",雙側眼結膜沈澱物
787,H11119,"Conjunctival deposits, unspecified eye",未特定側性之結膜沈澱物
788,H1112,Conjunctival concretions,結膜結石
789,H11121,"Conjunctival concretions, right eye",右側眼結膜結石
790,H11122,"Conjunctival concretions, left eye",左側眼結膜結石
791,H11123,"Conjunctival concretions, bilateral",雙側眼結膜結石
792,H11129,"Conjunctival concretions, unspecified eye",未特定側性之結膜結石
793,H1113,Conjunctival pigmentations,結膜色素沈著
794,H11131,"Conjunctival pigmentations, right eye",右側眼結膜色素沈著
795,H11132,"Conjunctival pigmentations, left eye",左側眼結膜色素沈著
796,H11133,"Conjunctival pigmentations, bilateral",雙側眼結膜色素沈著
797,H11139,"Conjunctival pigmentations, unspecified eye",未特定側性之結膜色素沈著
798,H1114,Conjunctival xerosis NOS,結膜乾燥症
799,H11141,"Conjunctival xerosis NOS, right eye",右側眼結膜乾燥症
800,H11142,"Conjunctival xerosis NOS, left eye",左側眼結膜乾燥症
801,H11143,"Conjunctival xerosis NOS, bilateral",雙側眼結膜乾燥症
802,H11149,"Conjunctival xerosis NOS, unspecified eye",未特定側性之結膜乾燥症
803,H1115,Pinguecula,眼瞼裂斑
804,H11151,"Pinguecula, right eye",右側眼瞼裂斑
805,H11152,"Pinguecula, left eye",左側眼瞼裂斑
806,H11153,"Pinguecula, bilateral",雙側眼瞼裂斑
807,H11159,"Pinguecula, unspecified eye",未特定側性之瞼裂斑
808,H112,Conjunctival scars,結膜結痂
809,H1121,Conjunctival adhesions and strands (localized),結膜局部沾黏
810,H11211,"Conjunctival adhesions and strands (localized), right eye",右側眼結膜局部沾黏
811,H11212,"Conjunctival adhesions and strands (localized), left eye",左側眼結膜局部沾黏
812,H11213,"Conjunctival adhesions and strands (localized), bilateral",雙側眼結膜局部沾黏
813,H11219,"Conjunctival adhesions and strands (localized), unspecified eye",未特定側性之結膜局部沾黏
814,H1122,Conjunctival granuloma,結膜肉芽腫
815,H11221,"Conjunctival granuloma, right eye",右側眼結膜肉芽腫
816,H11222,"Conjunctival granuloma, left eye",左側眼結膜肉芽腫
817,H11223,"Conjunctival granuloma, bilateral",雙側眼結膜肉芽腫
818,H11229,"Conjunctival granuloma, unspecified",側性之結膜肉芽腫，未特定
819,H1123,Symblepharon,眼瞼眼球沾黏
820,H11231,"Symblepharon, right eye",右側眼瞼眼球沾黏
821,H11232,"Symblepharon, left eye",左側眼瞼眼球沾黏
822,H11233,"Symblepharon, bilateral",雙側眼瞼眼球沾黏
823,H11239,"Symblepharon, unspecified eye",未特定側性之眼瞼眼球沾黏
824,H1124,Scarring of conjunctiva,結膜結痂
825,H11241,"Scarring of conjunctiva, right eye",右側眼結膜結痂
826,H11242,"Scarring of conjunctiva, left eye",左側眼結膜結痂
827,H11243,"Scarring of conjunctiva, bilateral",雙側眼結膜結痂
828,H11249,"Scarring of conjunctiva, unspecified eye",未特定側性之結膜結痂
829,H113,Conjunctival hemorrhage,結膜出血
830,H1130,"Conjunctival hemorrhage, unspecified eye",未特定側性之結膜出血
831,H1131,"Conjunctival hemorrhage, right eye",右側眼結膜出血
832,H1132,"Conjunctival hemorrhage, left eye",左側眼結膜出血
833,H1133,"Conjunctival hemorrhage, bilateral",雙側眼結膜出血
834,H114,Other conjunctival vascular disorders and cysts,其他結膜血管疾患及囊腫
835,H1141,Vascular abnormalities of conjunctiva,結膜血管異常
836,H11411,"Vascular abnormalities of conjunctiva, right eye",右側眼結膜血管異常
837,H11412,"Vascular abnormalities of conjunctiva, left eye",左側眼結膜血管異常
838,H11413,"Vascular abnormalities of conjunctiva, bilateral",雙側眼結膜血管異常
839,H11419,"Vascular abnormalities of conjunctiva, unspecified eye",未特定側性之結膜血管異常
840,H1142,Conjunctival edema,結膜水腫
841,H11421,"Conjunctival edema, right eye",右側眼結膜水腫
842,H11422,"Conjunctival edema, left eye",左側眼結膜水腫
843,H11423,"Conjunctival edema, bilateral",雙側眼結膜水腫
844,H11429,"Conjunctival edema, unspecified eye",未特定側性之結膜水腫
845,H1143,Conjunctival hyperemia,結膜充血
846,H11431,"Conjunctival hyperemia, right eye",右側眼結膜充血
847,H11432,"Conjunctival hyperemia, left eye",左側眼結膜充血
848,H11433,"Conjunctival hyperemia, bilateral",雙側眼結膜充血
849,H11439,"Conjunctival hyperemia, unspecified eye",未特定側性之結膜充血
850,H1144,Conjunctival cysts,結膜囊腫
851,H11441,"Conjunctival cysts, right eye",右側眼結膜囊腫
852,H11442,"Conjunctival cysts, left eye",左側眼結膜囊腫
853,H11443,"Conjunctival cysts, bilateral",雙側眼結膜囊腫
854,H11449,"Conjunctival cysts, unspecified eye",未特定側性之結膜囊腫
855,H118,Other specified disorders of conjunctiva,結膜其他特定疾患
856,H1181,Pseudopterygium of conjunctiva,結膜假性翼狀贅肉
857,H11811,"Pseudopterygium of conjunctiva, right eye",右側眼結膜假性翼狀贅肉
858,H11812,"Pseudopterygium of conjunctiva, left eye",左側眼結膜假性翼狀贅肉
859,H11813,"Pseudopterygium of conjunctiva, bilateral",雙側眼結膜假性翼狀贅肉
860,H11819,"Pseudopterygium of conjunctiva, unspecified eye",未特定側性之結膜假性翼狀贅肉
861,H1182,Conjunctivochalasis,結膜鬆弛
862,H11821,"Conjunctivochalasis, right eye",右側眼結膜鬆弛
863,H11822,"Conjunctivochalasis, left eye",左側眼結膜鬆弛
864,H11823,"Conjunctivochalasis, bilateral",雙側眼結膜鬆弛
865,H11829,"Conjunctivochalasis, unspecified eye",未特定側性之結膜鬆弛
866,H1189,Other specified disorders of conjunctiva,結膜之其他特定疾患
867,H119,Unspecified disorder of conjunctiva,結膜疾患
868,H15,Disorders of sclera,鞏膜疾患
869,H150,Scleritis,鞏膜炎
870,H1500,Unspecified scleritis,鞏膜炎
871,H15001,"Unspecified scleritis, right eye",右側眼鞏膜炎
872,H15002,"Unspecified scleritis, left eye",左側眼鞏膜炎
873,H15003,"Unspecified scleritis, bilateral",雙側眼鞏膜炎
874,H15009,"Unspecified scleritis, unspecified eye",未特定側性之鞏膜炎
875,H1501,Anterior scleritis,前鞏膜炎
876,H15011,"Anterior scleritis, right eye",右側眼前鞏膜炎
877,H15012,"Anterior scleritis, left eye",左側眼前鞏膜炎
878,H15013,"Anterior scleritis, bilateral",雙側眼前鞏膜炎
879,H15019,"Anterior scleritis, unspecified eye",未特定側性之前鞏膜炎
880,H1502,Brawny scleritis,Brawny氏鞏膜炎
881,H15021,"Brawny scleritis, right eye",右側眼Brawny氏鞏膜炎
882,H15022,"Brawny scleritis, left eye",左側眼Brawny氏鞏膜炎
883,H15023,"Brawny scleritis, bilateral",雙側眼Brawny氏鞏膜炎
884,H15029,"Brawny scleritis, unspecified eye",未特定側性之Brawny氏鞏膜炎
885,H1503,Posterior scleritis,後鞏膜炎
886,H15031,"Posterior scleritis, right eye",右側眼後鞏膜炎
887,H15032,"Posterior scleritis, left eye",左側眼後鞏膜炎
888,H15033,"Posterior scleritis, bilateral",雙側眼後鞏膜炎
889,H15039,"Posterior scleritis, unspecified eye",未特定側性之後鞏膜炎
890,H1504,Scleritis with corneal involvement,侵及角膜之鞏膜炎
891,H15041,"Scleritis with corneal involvement, right eye",右側眼侵及角膜之鞏膜炎
892,H15042,"Scleritis with corneal involvement, left eye",左側眼侵及角膜之鞏膜炎
893,H15043,"Scleritis with corneal involvement, bilateral",雙側眼侵及角膜之鞏膜炎
894,H15049,"Scleritis with corneal involvement, unspecified eye",未特定側性之侵及角膜的鞏膜炎
895,H1505,Scleromalacia perforans,穿孔性鞏膜軟化
896,H15051,"Scleromalacia perforans, right eye",右側眼穿孔性鞏膜軟化
897,H15052,"Scleromalacia perforans, left eye",左側眼穿孔性鞏膜軟化
898,H15053,"Scleromalacia perforans, bilateral",雙側眼穿孔性鞏膜軟化
899,H15059,"Scleromalacia perforans, unspecified eye",未特定側性之穿孔性鞏膜軟化
900,H1509,Other scleritis,其他鞏膜炎
901,H15091,"Other scleritis, right eye",右側眼其他鞏膜炎
902,H15092,"Other scleritis, left eye",左側眼其他鞏膜炎
903,H15093,"Other scleritis, bilateral",雙側眼其他鞏膜炎
904,H15099,"Other scleritis, unspecified eye",未特定側性之其他鞏膜炎
905,H151,Episcleritis,上鞏膜炎
906,H1510,Unspecified episcleritis,上鞏膜炎
907,H15101,"Unspecified episcleritis, right eye",右側眼上鞏膜炎
908,H15102,"Unspecified episcleritis, left eye",左側眼上鞏膜炎
909,H15103,"Unspecified episcleritis, bilateral",雙側眼上鞏膜炎
910,H15109,"Unspecified episcleritis, unspecified eye",未特定側性之上鞏膜炎
911,H1511,Episcleritis periodica fugax,眼周期發作性上鞏膜炎
912,H15111,"Episcleritis periodica fugax, right eye",右側眼周期發作性上鞏膜炎
913,H15112,"Episcleritis periodica fugax, left eye",左側眼周期發作性上鞏膜炎
914,H15113,"Episcleritis periodica fugax, bilateral",雙側眼周期發作性上鞏膜炎
915,H15119,"Episcleritis periodica fugax, unspecified eye",未特定側性之周期發作性上鞏膜炎
916,H1512,Nodular episcleritis,眼結節性上鞏膜炎
917,H15121,"Nodular episcleritis, right eye",右側眼結節性上鞏膜炎
918,H15122,"Nodular episcleritis, left eye",左側眼結節性上鞏膜炎
919,H15123,"Nodular episcleritis, bilateral",雙側眼結節性上鞏膜炎
920,H15129,"Nodular episcleritis, unspecified eye",未特定側性之結節性上鞏膜炎
921,H158,Other disorders of sclera,其他鞏膜疾患
922,H1581,Equatorial staphyloma,赤道葡萄腫
923,H15811,"Equatorial staphyloma, right eye",右側眼赤道葡萄腫
924,H15812,"Equatorial staphyloma, left eye",左側眼赤道葡萄腫
925,H15813,"Equatorial staphyloma, bilateral",雙側眼赤道葡萄腫
926,H15819,"Equatorial staphyloma, unspecified eye",未特定側性之赤道葡萄腫
927,H1582,Localized anterior staphyloma,局部前葡萄腫
928,H15821,"Localized anterior staphyloma, right eye",右側眼局部前葡萄腫
929,H15822,"Localized anterior staphyloma, left eye",左側眼局部前葡萄腫
930,H15823,"Localized anterior staphyloma, bilateral",雙側眼局部前葡萄腫
931,H15829,"Localized anterior staphyloma, unspecified eye",未特定側性之局部前葡萄腫
932,H1583,Staphyloma posticum,後部葡萄腫
933,H15831,"Staphyloma posticum, right eye",右側眼後部葡萄腫
934,H15832,"Staphyloma posticum, left eye",左側眼後部葡萄腫
935,H15833,"Staphyloma posticum, bilateral",雙側眼後部葡萄腫
936,H15839,"Staphyloma posticum, unspecified eye",未特定側性之後部葡萄腫
937,H1584,Scleral ectasia,鞏膜擴張
938,H15841,"Scleral ectasia, right eye",右側眼鞏膜擴張
939,H15842,"Scleral ectasia, left eye",左側眼鞏膜擴張
940,H15843,"Scleral ectasia, bilateral",雙側眼鞏膜擴張
941,H15849,"Scleral ectasia, unspecified eye",未特定側性之鞏膜擴張
942,H1585,Ring staphyloma,環狀葡萄腫
943,H15851,"Ring staphyloma, right eye",右側眼環狀葡萄腫
944,H15852,"Ring staphyloma, left eye",左側眼環狀葡萄腫
945,H15853,"Ring staphyloma, bilateral",雙側眼環狀葡萄腫
946,H15859,"Ring staphyloma, unspecified eye",未特定側性之環狀葡萄腫
947,H1589,Other disorders of sclera,其他鞏膜疾患
948,H159,Unspecified disorder of sclera,鞏膜疾患
949,H16,Keratitis,角膜炎
950,H160,Corneal ulcer,角膜潰瘍
951,H1600,Unspecified corneal ulcer,角膜潰瘍
952,H16001,"Unspecified corneal ulcer, right eye",右側眼角膜潰瘍
953,H16002,"Unspecified corneal ulcer, left eye",左側眼角膜潰瘍
954,H16003,"Unspecified corneal ulcer, bilateral",雙側眼角膜潰瘍
955,H16009,"Unspecified corneal ulcer, unspecified eye",未特定側性之角膜潰瘍
956,H1601,Central corneal ulcer,中央角膜潰瘍
957,H16011,"Central corneal ulcer, right eye",右側眼中央角膜潰瘍
958,H16012,"Central corneal ulcer, left eye",左側眼中央角膜潰瘍
959,H16013,"Central corneal ulcer, bilateral",雙側眼中央角膜潰瘍
960,H16019,"Central corneal ulcer, unspecified eye",未特定側性之中央角膜潰瘍
961,H1602,Ring corneal ulcer,環狀角膜潰瘍
962,H16021,"Ring corneal ulcer, right eye",右側眼環狀角膜潰瘍
963,H16022,"Ring corneal ulcer, left eye",左側眼環狀角膜潰瘍
964,H16023,"Ring corneal ulcer, bilateral",雙側眼環狀角膜潰瘍
965,H16029,"Ring corneal ulcer, unspecified eye",未特定側性之環狀角膜潰瘍
966,H1603,Corneal ulcer with hypopyon,前房蓄膿性角膜潰瘍
967,H16031,"Corneal ulcer with hypopyon, right eye",右側眼前房蓄膿性角膜潰瘍
968,H16032,"Corneal ulcer with hypopyon, left eye",左側眼前房蓄膿性角膜潰瘍
969,H16033,"Corneal ulcer with hypopyon, bilateral",雙側眼前房蓄膿性角膜潰瘍
970,H16039,"Corneal ulcer with hypopyon, unspecified eye",未特定側性之前房蓄膿性角膜潰瘍
971,H1604,Marginal corneal ulcer,邊緣性角膜潰瘍
972,H16041,"Marginal corneal ulcer, right eye",右側眼邊緣性角膜潰瘍
973,H16042,"Marginal corneal ulcer, left eye",左側眼邊緣性角膜潰瘍
974,H16043,"Marginal corneal ulcer, bilateral",雙側眼邊緣性角膜潰瘍
975,H16049,"Marginal corneal ulcer, unspecified eye",未特定側性之邊緣性角膜潰瘍
976,H1605,Mooren's corneal ulcer,Mooren氏角膜潰瘍
977,H16051,"Mooren's corneal ulcer, right eye",右側眼Mooren氏角膜潰瘍
978,H16052,"Mooren's corneal ulcer, left eye",左側眼Mooren氏角膜潰瘍
979,H16053,"Mooren's corneal ulcer, bilateral",雙側眼Mooren氏角膜潰瘍
980,H16059,"Mooren's corneal ulcer, unspecified eye",未特定側性之Mooren氏角膜潰瘍
981,H1606,Mycotic corneal ulcer,黴菌性角膜潰瘍
982,H16061,"Mycotic corneal ulcer, right eye",右側眼黴菌性角膜潰瘍
983,H16062,"Mycotic corneal ulcer, left eye",左側眼黴菌性角膜潰瘍
984,H16063,"Mycotic corneal ulcer, bilateral",雙側眼黴菌性角膜潰瘍
985,H16069,"Mycotic corneal ulcer, unspecified eye",未特定側性之黴菌性角膜潰瘍
986,H1607,Perforated corneal ulcer,穿孔性角膜潰瘍
987,H16071,"Perforated corneal ulcer, right eye",右側眼穿孔性角膜潰瘍
988,H16072,"Perforated corneal ulcer, left eye",左側眼穿孔性角膜潰瘍
989,H16073,"Perforated corneal ulcer, bilateral",雙側眼穿孔性角膜潰瘍
990,H16079,"Perforated corneal ulcer, unspecified eye",未特定側性之穿孔性角膜潰瘍
991,H161,Other and unspecified superficial keratitis without conjunctivitis,其他及未特定表層角膜炎未併有結膜炎
992,H1610,Unspecified superficial keratitis,表層角膜炎
993,H16101,"Unspecified superficial keratitis, right eye",右側眼表層角膜炎
994,H16102,"Unspecified superficial keratitis, left eye",左側眼表層角膜炎
995,H16103,"Unspecified superficial keratitis, bilateral",雙側眼表層角膜炎
996,H16109,"Unspecified superficial keratitis, unspecified eye",未特定側性之表層角膜炎
997,H1611,Macular keratitis,斑狀角膜炎
998,H16111,"Macular keratitis, right eye",右側眼斑狀角膜炎
999,H16112,"Macular keratitis, left eye",左側眼斑狀角膜炎
1000,H16113,"Macular keratitis, bilateral",雙側眼斑狀角膜炎
1001,H16119,"Macular keratitis, unspecified eye",未特定側性之斑狀角膜炎
1002,H1612,Filamentary keratitis,絲狀性角膜炎
1003,H16121,"Filamentary keratitis, right eye",右側眼絲狀性角膜炎
1004,H16122,"Filamentary keratitis, left eye",左側眼絲狀性角膜炎
1005,H16123,"Filamentary keratitis, bilateral",雙側眼絲狀性角膜炎
1006,H16129,"Filamentary keratitis, unspecified eye",未特定側性之絲狀性角膜炎
1007,H1613,Photokeratitis,光照性角膜炎
1008,H16131,"Photokeratitis, right eye",右側眼光照性角膜炎
1009,H16132,"Photokeratitis, left eye",左側眼光照性角膜炎
1010,H16133,"Photokeratitis, bilateral",雙側眼光照性角膜炎
1011,H16139,"Photokeratitis, unspecified eye",未特定側性之光照性角膜炎
1012,H1614,Punctate keratitis,點狀角膜炎
1013,H16141,"Punctate keratitis, right eye",右側眼點狀角膜炎
1014,H16142,"Punctate keratitis, left eye",左側眼點狀角膜炎
1015,H16143,"Punctate keratitis, bilateral",雙側眼點狀角膜炎
1016,H16149,"Punctate keratitis, unspecified eye",未特定側性之點狀角膜炎
1017,H162,keratoconjunctivitis,角膜結膜炎
1018,H1620,Unspecified keratoconjunctivitis,角膜結膜炎
1019,H16201,"Unspecified keratoconjunctivitis, right eye",右側眼角膜結膜炎
1020,H16202,"Unspecified keratoconjunctivitis, left eye",左側眼角膜結膜炎
1021,H16203,"Unspecified keratoconjunctivitis, bilateral",雙側眼角膜結膜炎
1022,H16209,"Unspecified keratoconjunctivitis, unspecified eye",未特定側性之角膜結膜炎
1023,H1621,Exposure keratoconjunctivitis,曝露性角膜結膜炎
1024,H16211,"Exposure keratoconjunctivitis, right eye",右側眼曝露性角膜結膜炎
1025,H16212,"Exposure keratoconjunctivitis, left eye",左側眼曝露性角膜結膜炎
1026,H16213,"Exposure keratoconjunctivitis, bilateral",雙側眼曝露性角膜結膜炎
1027,H16219,"Exposure keratoconjunctivitis, unspecified eye",未特定側性之曝露性角膜結膜炎
1028,H1622,"Keratoconjunctivitis sicca, not specified as Sjögren's",乾性角膜結膜炎，未特定為Sjoren氏徵候群
1029,H16221,"Keratoconjunctivitis sicca, not specified as Sjogren's, right eye",右側眼乾性角膜結膜炎，未特定為Sjoren氏徵候群
1030,H16222,"Keratoconjunctivitis sicca, not specified as Sjogren's, left eye",左側眼乾性角膜結膜炎，未特定為Sjoren氏徵候群
1031,H16223,"Keratoconjunctivitis sicca, not specified as Sjogren's, bilateral",雙側眼乾性角膜結膜炎，未特定為Sjoren氏徵候群
1032,H16229,"Keratoconjunctivitis sicca, not specified as Sjogren's, unspecified eye",未特定側性之乾性角膜結膜炎，未特定為Sjoren氏徵候群
1033,H1623,Neurotrophic keratoconjunctivitis,神經失養性角膜結膜炎
1034,H16231,"Neurotrophic keratoconjunctivitis, right eye",右側眼神經失養性角膜結膜炎
1035,H16232,"Neurotrophic keratoconjunctivitis, left eye",左側眼神經失養性角膜結膜炎
1036,H16233,"Neurotrophic keratoconjunctivitis, bilateral",雙側眼神經失養性角膜結膜炎
1037,H16239,"Neurotrophic keratoconjunctivitis, unspecified eye",未特定側性之神經失養性角膜結膜炎
1038,H1624,Ophthalmia nodosa,結節性眼炎
1039,H16241,"Ophthalmia nodosa, right eye",右側眼結節性眼炎
1040,H16242,"Ophthalmia nodosa, left eye",左側眼結節性眼炎
1041,H16243,"Ophthalmia nodosa, bilateral",雙側眼結節性眼炎
1042,H16249,"Ophthalmia nodosa, unspecified eye",未特定側性之結節性眼炎
1043,H1625,Phlyctenular keratoconjunctivitis,小水皰性角膜結膜炎
1044,H16251,"Phlyctenular keratoconjunctivitis, right eye",右側眼小水皰性角膜結膜炎
1045,H16252,"Phlyctenular keratoconjunctivitis, left eye",左側眼小水皰性角膜結膜炎
1046,H16253,"Phlyctenular keratoconjunctivitis, bilateral",雙側眼小水皰性角膜結膜炎
1047,H16259,"Phlyctenular keratoconjunctivitis, unspecified eye",未特定側性之小水皰性角膜結膜炎
1048,H1626,"Vernal keratoconjunctivitis, with limbar and corneal involvement",侵及角膜輪部及角膜之春季型結膜炎
1049,H16261,"Vernal keratoconjunctivitis, with limbar and corneal involvement, right eye",右側眼侵及角膜輪部及角膜之春季型結膜炎
1050,H16262,"Vernal keratoconjunctivitis, with limbar and corneal involvement, left eye",左側眼侵及角膜輪部及角膜之春季型結膜炎
1051,H16263,"Vernal keratoconjunctivitis, with limbar and corneal involvement, bilateral",雙側眼侵及角膜輪部及角膜之春季型結膜炎
1052,H16269,"Vernal keratoconjunctivitis, with limbar and corneal involvement, unspecified eye",未特定側性之侵及角膜輪部及角膜之春季型結膜炎
1053,H1629,Other keratoconjunctivitis,其它角膜結膜炎
1054,H16291,"Other keratoconjunctivitis, right eye",右側眼其它角膜結膜炎
1055,H16292,"Other keratoconjunctivitis, left eye",左側眼其它角膜結膜炎
1056,H16293,"Other keratoconjunctivitis, bilateral",雙側眼其它角膜結膜炎
1057,H16299,"Other keratoconjunctivitis, unspecified eye",未特定側性之其它角膜結膜炎
1058,H163,Interstitial and deep keratitis,間質性及深層角膜炎
1059,H1630,Unspecified interstitial keratitis,間質性角膜炎
1060,H16301,"Unspecified interstitial keratitis, right eye",右側眼間質性角膜炎
1061,H16302,"Unspecified interstitial keratitis, left eye",左側眼間質性角膜炎
1062,H16303,"Unspecified interstitial keratitis, bilateral",雙側眼間質性角膜炎
1063,H16309,"Unspecified interstitial keratitis, unspecified eye",未特定側性之間質性角膜炎
1064,H1631,Corneal abscess,角膜膿瘍
1065,H16311,"Corneal abscess, right eye",右側眼角膜膿瘍
1066,H16312,"Corneal abscess, left eye",左側眼角膜膿瘍
1067,H16313,"Corneal abscess, bilateral",雙側眼角膜膿瘍
1068,H16319,"Corneal abscess, unspecified eye",未特定側性之角膜膿瘍
1069,H1632,Diffuse interstitial keratitis,濔漫性間質性角膜炎
1070,H16321,"Diffuse interstitial keratitis, right eye",右側眼濔漫性間質性角膜炎
1071,H16322,"Diffuse interstitial keratitis, left eye",左側眼濔漫性間質性角膜炎
1072,H16323,"Diffuse interstitial keratitis, bilateral",雙側眼濔漫性間質性角膜炎
1073,H16329,"Diffuse interstitial keratitis, unspecified eye",未特定側性之濔漫性間質性角膜炎
1074,H1633,Sclerosing keratitis,硬化性角膜炎
1075,H16331,"Sclerosing keratitis, right eye",右側眼硬化性角膜炎
1076,H16332,"Sclerosing keratitis, left eye",左側眼硬化性角膜炎
1077,H16333,"Sclerosing keratitis, bilateral",雙側眼硬化性角膜炎
1078,H16339,"Sclerosing keratitis, unspecified eye",未特定側性之硬化性角膜炎
1079,H1639,Other interstitial and deep keratitis,其他間質性及深層角膜炎
1080,H16391,"Other interstitial and deep keratitis, right eye",右側眼其他間質性及深層角膜炎
1081,H16392,"Other interstitial and deep keratitis, left eye",左側眼其他間質性及深層角膜炎
1082,H16393,"Other interstitial and deep keratitis, bilateral",雙側眼其他間質性及深層角膜炎
1083,H16399,"Other interstitial and deep keratitis, unspecified eye",未特定側性之其他間質性及深層角膜炎
1084,H164,Corneal neovascularization,角膜新生血管形成
1085,H1640,"Unspecified corneal neovascularization,",角膜新生血管
1086,H16401,"Unspecified corneal neovascularization, right eye",右側眼角膜新生血管
1087,H16402,"Unspecified corneal neovascularization, left eye",左側眼角膜新生血管
1088,H16403,"Unspecified corneal neovascularization, bilateral",雙側眼角膜新生血管
1089,H16409,"Unspecified corneal neovascularization, unspecified eye",未特定側性之角膜新生血管
1090,H1641,Ghost vessels (corneal),(角膜的)血管影
1091,H16411,"Ghost vessels (corneal), right eye",右側眼(角膜的)血管影
1092,H16412,"Ghost vessels (corneal), left eye",左側眼(角膜的)血管影
1093,H16413,"Ghost vessels (corneal), bilateral",雙側眼(角膜的)血管影
1094,H16419,"Ghost vessels (corneal), unspecified eye",未特定側性之(角膜的)血管影
1095,H1642,Pannus (corneal),角膜血管翳
1096,H16421,"Pannus (corneal), right eye",右側眼角膜血管翳
1097,H16422,"Pannus (corneal), left eye",左側眼角膜血管翳
1098,H16423,"Pannus (corneal), bilateral",雙側眼角膜血管翳
1099,H16429,"Pannus (corneal), unspecified eye",未特定側性之角膜血管翳
1100,H1643,Localized vascularization of cornea,角膜局部血管增生
1101,H16431,"Localized vascularization of cornea, right eye",右側眼角膜局部新生血管形成
1102,H16432,"Localized vascularization of cornea, left eye",左側眼角膜局部新生血管形成
1103,H16433,"Localized vascularization of cornea, bilateral",雙側眼角膜局部新生血管形成
1104,H16439,"Localized vascularization of cornea, unspecified eye",未特定側性之角膜局部新生血管形成
1105,H1644,Deep vascularization of cornea,角膜深層血管增生
1106,H16441,"Deep vascularization of cornea, right eye",右側眼角膜深層新生血管形成
1107,H16442,"Deep vascularization of cornea, left eye",左側眼角膜深層新生血管形成
1108,H16443,"Deep vascularization of cornea, bilateral",雙側眼角膜深層新生血管形成
1109,H16449,"Deep vascularization of cornea, unspecified eye",未特定側性之角膜深層新生血管形成
