,code,en_name,ch_name
3574,T25391,Burn of third degree of multiple sites of right ankle and foot A,右踝及足多處三度燒燙傷
3575,T25391A,"Burn of third degree of multiple sites of right ankle and foot, initial encounter",右踝及足多處三度燒燙傷之初期照護
3576,T25391D,"Burn of third degree of multiple sites of right ankle and foot, subsequent encounter",右踝及足多處三度燒燙傷之後續照護
3577,T25391S,"Burn of third degree of multiple sites of right ankle and foot, sequela",右踝及足多處三度燒燙傷之後遺症
3578,T25392,Burn of third degree of multiple sites of left ankle and foot A,左踝及足多處三度燒燙傷
3579,T25392A,"Burn of third degree of multiple sites of left ankle and foot, initial encounter",左踝及足多處三度燒燙傷之初期照護
3580,T25392D,"Burn of third degree of multiple sites of left ankle and foot, subsequent encounter",左踝及足多處三度燒燙傷之後續照護
3581,T25392S,"Burn of third degree of multiple sites of left ankle and foot, sequela",左踝及足多處三度燒燙傷之後遺症
3582,T25399,Burn of third degree of multiple sites of unspecified ankle and foot A,未明示側性踝及足多處三度燒燙傷
3583,T25399A,"Burn of third degree of multiple sites of unspecified ankle and foot, initial encounter",未特定側性踝及足多處三度燒燙傷之初期照護
3584,T25399D,"Burn of third degree of multiple sites of unspecified ankle and foot, subsequent encounter",未特定側性踝及足多處三度燒燙傷之後續照護
3585,T25399S,"Burn of third degree of multiple sites of unspecified ankle and foot, sequela",未特定側性踝及足多處三度燒燙傷之後遺症
3586,T254,Corrosion of unspecified degree of ankle and foot,踝及足未特定程度腐蝕傷
3587,T2541,Corrosion of unspecified degree of ankle and foot,踝及足未特定程度腐蝕傷
3588,T25411,Corrosion of unspecified degree of right ankle,右踝未特定程度腐蝕傷
3589,T25411A,"Corrosion of unspecified degree of right ankle, initial encounter",右踝腐蝕傷之初期照護
3590,T25411D,"Corrosion of unspecified degree of right ankle, subsequent encounter",右踝腐蝕傷之後續照護
3591,T25411S,"Corrosion of unspecified degree of right ankle, sequela",右踝腐蝕傷之後遺症
3592,T25412,Corrosion of unspecified degree of left ankle,左踝未特定程度腐蝕傷
3593,T25412A,"Corrosion of unspecified degree of left ankle, initial encounter",左踝腐蝕傷之初期照護
3594,T25412D,"Corrosion of unspecified degree of left ankle, subsequent encounter",左踝腐蝕傷之後續照護
3595,T25412S,"Corrosion of unspecified degree of left ankle, sequela",左踝腐蝕傷之後遺症
3596,T25419,Corrosion of unspecified degree of unspecified ankle,未明示側性踝部未特定程度腐蝕傷
3597,T25419A,"Corrosion of unspecified degree of unspecified ankle, initial encounter",未特定側性踝部腐蝕傷之初期照護
3598,T25419D,"Corrosion of unspecified degree of unspecified ankle, subsequent encounter",未特定側性踝部腐蝕傷之後續照護
3599,T25419S,"Corrosion of unspecified degree of unspecified ankle, sequela",未特定側性踝部腐蝕傷之後遺症
3600,T2542,Corrosion of unspecified degree of foot,足部未特定程度腐蝕傷
3601,T25421,Corrosion of unspecified degree of right foot,右足未特定程度腐蝕傷
3602,T25421A,"Corrosion of unspecified degree of right foot, initial encounter",右腳腐蝕傷之初期照護
3603,T25421D,"Corrosion of unspecified degree of right foot, subsequent encounter",右腳腐蝕傷之後續照護
3604,T25421S,"Corrosion of unspecified degree of right foot, sequela",右腳腐蝕傷之後遺症
3605,T25422,Corrosion of unspecified degree of left foot,左足未特定程度腐蝕傷
3606,T25422A,"Corrosion of unspecified degree of left foot, initial encounter",左腳腐蝕傷之初期照護
3607,T25422D,"Corrosion of unspecified degree of left foot, subsequent encounter",左腳腐蝕傷之後續照護
3608,T25422S,"Corrosion of unspecified degree of left foot, sequela",左腳腐蝕傷之後遺症
3609,T25429,Corrosion of unspecified degree of unspecified foot,未明示側性足部未特定程度腐蝕傷
3610,T25429A,"Corrosion of unspecified degree of unspecified foot, initial encounter",未特定側性腳部腐蝕傷之初期照護
3611,T25429D,"Corrosion of unspecified degree of unspecified foot, subsequent encounter",未特定側性腳部腐蝕傷之後續照護
3612,T25429S,"Corrosion of unspecified degree of unspecified foot, sequela",未特定側性腳部腐蝕傷之後遺症
3613,T2543,Corrosion of unspecified degree of toe(s) (nail),足趾(趾甲)未特定程度腐蝕傷
3614,T25431,Corrosion of unspecified degree of right toe(s) (nail),右足趾(趾甲)未特定程度腐蝕傷
3615,T25431A,"Corrosion of unspecified degree of right toe(s) (nail), initial encounter",右足趾(趾甲)腐蝕傷之初期照護
3616,T25431D,"Corrosion of unspecified degree of right toe(s) (nail), subsequent encounter",右足趾(趾甲)腐蝕傷之後續照護
3617,T25431S,"Corrosion of unspecified degree of right toe(s) (nail), sequela",右足趾(趾甲)腐蝕傷之後遺症
3618,T25432,Corrosion of unspecified degree of left toe(s) (nail),左足趾(趾甲)未特定程度腐蝕傷
3619,T25432A,"Corrosion of unspecified degree of left toe(s) (nail), initial encounter",左足趾(趾甲)腐蝕傷之初期照護
3620,T25432D,"Corrosion of unspecified degree of left toe(s) (nail), subsequent encounter",左足趾(趾甲)腐蝕傷之後續照護
3621,T25432S,"Corrosion of unspecified degree of left toe(s) (nail), sequela",左足趾(趾甲)腐蝕傷之後遺症
3622,T25439,Corrosion of unspecified degree of unspecified toe(s) (nail),未明示側性足趾(趾甲)未特定程度腐蝕傷
3623,T25439A,"Corrosion of unspecified degree of unspecified toe(s) (nail), initial encounter",未特定側性足趾(趾甲)腐蝕傷之初期照護
3624,T25439D,"Corrosion of unspecified degree of unspecified toe(s) (nail), subsequent encounter",未特定側性足趾(趾甲)腐蝕傷之後續照護
3625,T25439S,"Corrosion of unspecified degree of unspecified toe(s) (nail), sequela",未特定側性足趾(趾甲)腐蝕傷之後遺症
3626,T2549,Corrosion of unspecified degree of multiple sites of ankle and foot,踝及足多處未特定程度腐蝕傷
3627,T25491,Corrosion of unspecified degree of multiple sites of right ankle and foot,右踝及足多處未特定程度腐蝕傷
3628,T25491A,"Corrosion of unspecified degree of multiple sites of right ankle and foot, initial encounter",右踝及足多處腐蝕傷之初期照護
3629,T25491D,"Corrosion of unspecified degree of multiple sites of right ankle and foot, subsequent encounter",右踝及足多處腐蝕傷之後續照護
3630,T25491S,"Corrosion of unspecified degree of multiple sites of right ankle and foot, sequela",右踝及足多處腐蝕傷之後遺症
3631,T25492,Corrosion of unspecified degree of multiple sites of left ankle and foot,左踝及足多處未特定程度腐蝕傷
3632,T25492A,"Corrosion of unspecified degree of multiple sites of left ankle and foot, initial encounter",左踝及足多處腐蝕傷之初期照護
3633,T25492D,"Corrosion of unspecified degree of multiple sites of left ankle and foot, subsequent encounter",左踝及足多處腐蝕傷之後續照護
3634,T25492S,"Corrosion of unspecified degree of multiple sites of left ankle and foot, sequela",左踝及足多處腐蝕傷之後遺症
3635,T25499,Corrosion of unspecified degree of multiple sites of unspecified ankle and foot,未明示側性踝及足多處未特定程度腐蝕傷
3636,T25499A,"Corrosion of unspecified degree of multiple sites of unspecified ankle and foot, initial encounter",未特定側性踝及足多處腐蝕傷之初期照護
3637,T25499D,"Corrosion of unspecified degree of multiple sites of unspecified ankle and foot, subsequent encounter",未特定側性踝及足多處腐蝕傷之後續照護
3638,T25499S,"Corrosion of unspecified degree of multiple sites of unspecified ankle and foot, sequela",未特定側性踝及足多處腐蝕傷之後遺症
3639,T255,Corrosion of first degree of ankle and foot,踝及足一度腐蝕傷
3640,T2551,Corrosion of first degree of ankle and foot,踝及足一度腐蝕傷
3641,T25511,Corrosion of first degree of right ankle,右踝及足一度腐蝕傷
3642,T25511A,"Corrosion of first degree of right ankle, initial encounter",右踝一度腐蝕傷之初期照護
3643,T25511D,"Corrosion of first degree of right ankle, subsequent encounter",右踝一度腐蝕傷之後續照護
3644,T25511S,"Corrosion of first degree of right ankle, sequela",右踝一度腐蝕傷之後遺症
3645,T25512,Corrosion of first degree of left ankle,左踝及足一度腐蝕傷
3646,T25512A,"Corrosion of first degree of left ankle, initial encounter",左踝一度腐蝕傷之初期照護
3647,T25512D,"Corrosion of first degree of left ankle, subsequent encounter",左踝一度腐蝕傷之後續照護
3648,T25512S,"Corrosion of first degree of left ankle, sequela",左踝一度腐蝕傷之後遺症
3649,T25519,Corrosion of first degree of unspecified ankle,未明示側性踝及足腐蝕傷
3650,T25519A,"Corrosion of first degree of unspecified ankle, initial encounter",未特定側性踝部一度腐蝕傷之初期照護
3651,T25519D,"Corrosion of first degree of unspecified ankle, subsequent encounter",未特定側性踝部一度腐蝕傷之後續照護
3652,T25519S,"Corrosion of first degree of unspecified ankle, sequela",未特定側性踝部一度腐蝕傷之後遺症
3653,T2552,Corrosion of first degree of foot,足部一度腐蝕傷
3654,T25521,Corrosion of first degree of right foot,右足一度腐蝕傷
3655,T25521A,"Corrosion of first degree of right foot, initial encounter",右腳一度腐蝕傷之初期照護
3656,T25521D,"Corrosion of first degree of right foot, subsequent encounter",右腳一度腐蝕傷之後續照護
3657,T25521S,"Corrosion of first degree of right foot, sequela",右腳一度腐蝕傷之後遺症
3658,T25522,Corrosion of first degree of left foot,左足一度腐蝕傷
3659,T25522A,"Corrosion of first degree of left foot, initial encounter",左腳一度腐蝕傷之初期照護
3660,T25522D,"Corrosion of first degree of left foot, subsequent encounter",左腳一度腐蝕傷之後續照護
3661,T25522S,"Corrosion of first degree of left foot, sequela",左腳一度腐蝕傷之後遺症
3662,T25529,Corrosion of first degree of unspecified foot,未明示側性足部一度腐蝕傷
3663,T25529A,"Corrosion of first degree of unspecified foot, initial encounter",未特定側性腳部一度腐蝕傷之初期照護
3664,T25529D,"Corrosion of first degree of unspecified foot, subsequent encounter",未特定側性腳部一度腐蝕傷之後續照護
3665,T25529S,"Corrosion of first degree of unspecified foot, sequela",未特定側性腳部一度腐蝕傷之後遺症
3666,T2553,Corrosion of first degree of toe(s) (nail),足趾(趾甲)一度腐蝕傷
3667,T25531,Corrosion of first degree of right toe(s) (nail),右足趾(趾甲)一度腐蝕傷
3668,T25531A,"Corrosion of first degree of right toe(s) (nail), initial encounter",右足趾(趾甲)一度腐蝕傷之初期照護
3669,T25531D,"Corrosion of first degree of right toe(s) (nail), subsequent encounter",右足趾(趾甲)一度腐蝕傷之後續照護
3670,T25531S,"Corrosion of first degree of right toe(s) (nail), sequela",右足趾(趾甲)一度腐蝕傷之後遺症
3671,T25532,Corrosion of first degree of left toe(s) (nail),左足趾(趾甲)一度腐蝕傷
3672,T25532A,"Corrosion of first degree of left toe(s) (nail), initial encounter",左足趾(趾甲)一度腐蝕傷之初期照護
3673,T25532D,"Corrosion of first degree of left toe(s) (nail), subsequent encounter",左足趾(趾甲)一度腐蝕傷之後續照護
3674,T25532S,"Corrosion of first degree of left toe(s) (nail), sequela",左足趾(趾甲)一度腐蝕傷之後遺症
3675,T25539,Corrosion of first degree of unspecified toe(s) (nail),未明示側性足趾(趾甲)一度腐蝕傷
3676,T25539A,"Corrosion of first degree of unspecified toe(s) (nail), initial encounter",未特定側性足趾(趾甲)一度腐蝕傷之初期照護
3677,T25539D,"Corrosion of first degree of unspecified toe(s) (nail), subsequent encounter",未特定側性足趾(趾甲)一度腐蝕傷之後續照護
3678,T25539S,"Corrosion of first degree of unspecified toe(s) (nail), sequela",未特定側性足趾(趾甲)一度腐蝕傷之後遺症
3679,T2559,Corrosion of first degree of multiple sites of ankle and foot,踝及足多處一度腐蝕傷
3680,T25591,Corrosion of first degree of multiple sites of right ankle and foot,右踝及足多處一度腐蝕傷
3681,T25591A,"Corrosion of first degree of multiple sites of right ankle and foot, initial encounter",右踝及足多處一度腐蝕傷之初期照護
3682,T25591D,"Corrosion of first degree of multiple sites of right ankle and foot, subsequent encounter",右踝及足多處一度腐蝕傷之後續照護
3683,T25591S,"Corrosion of first degree of multiple sites of right ankle and foot, sequela",右踝及足多處一度腐蝕傷之後遺症
3684,T25592,Corrosion of first degree of multiple sites of left ankle and foot,左踝及足多處一度腐蝕傷
3685,T25592A,"Corrosion of first degree of multiple sites of left ankle and foot, initial encounter",左踝及足多處一度腐蝕傷之初期照護
3686,T25592D,"Corrosion of first degree of multiple sites of left ankle and foot, subsequent encounter",左踝及足多處一度腐蝕傷之後續照護
3687,T25592S,"Corrosion of first degree of multiple sites of left ankle and foot, sequela",左踝及足多處一度腐蝕傷之後遺症
3688,T25599,Corrosion of first degree of multiple sites of unspecified ankle and foot,未明示側性踝及足多處一度腐蝕傷
3689,T25599A,"Corrosion of first degree of multiple sites of unspecified ankle and foot, initial encounter",未特定側性踝及足多處一度腐蝕傷之初期照護
3690,T25599D,"Corrosion of first degree of multiple sites of unspecified ankle and foot, subsequent encounter",未特定側性踝及足多處一度腐蝕傷之後續照護
3691,T25599S,"Corrosion of first degree of multiple sites of unspecified ankle and foot, sequela",未特定側性踝及足多處一度腐蝕傷之後遺症
3692,T256,Corrosion of second degree of ankle and foot,踝及足二度腐蝕傷
3693,T2561,Corrosion of second degree of ankle,踝部二度腐蝕傷
3694,T25611,Corrosion of second degree of right ankle,右踝二度腐蝕傷
3695,T25611A,"Corrosion of second degree of right ankle, initial encounter",右踝二度腐蝕傷之初期照護
3696,T25611D,"Corrosion of second degree of right ankle, subsequent encounter",右踝二度腐蝕傷之後續照護
3697,T25611S,"Corrosion of second degree of right ankle, sequela",右踝二度腐蝕傷之後遺症
3698,T25612,Corrosion of second degree of left ankle,左踝二度腐蝕傷
3699,T25612A,"Corrosion of second degree of left ankle, initial encounter",左踝二度腐蝕傷之初期照護
3700,T25612D,"Corrosion of second degree of left ankle, subsequent encounter",左踝二度腐蝕傷之後續照護
3701,T25612S,"Corrosion of second degree of left ankle, sequela",左踝二度腐蝕傷之後遺症
3702,T25619,Corrosion of second degree of unspecified ankle,未明示側性踝部二度腐蝕傷
3703,T25619A,"Corrosion of second degree of unspecified ankle, initial encounter",未特定側性踝部二度腐蝕傷之初期照護
3704,T25619D,"Corrosion of second degree of unspecified ankle, subsequent encounter",未特定側性踝部二度腐蝕傷之後續照護
3705,T25619S,"Corrosion of second degree of unspecified ankle, sequela",未特定側性踝部二度腐蝕傷之後遺症
3706,T2562,Corrosion of second degree of foot,足部二度腐蝕傷
3707,T25621,Corrosion of second degree of right foot,右足二度腐蝕傷
3708,T25621A,"Corrosion of second degree of right foot, initial encounter",右腳二度腐蝕傷之初期照護
3709,T25621D,"Corrosion of second degree of right foot, subsequent encounter",右腳二度腐蝕傷之後續照護
3710,T25621S,"Corrosion of second degree of right foot, sequela",右腳二度腐蝕傷之後遺症
3711,T25622,Corrosion of second degree of left foot,左足二度腐蝕傷
3712,T25622A,"Corrosion of second degree of left foot, initial encounter",左腳二度腐蝕傷之初期照護
3713,T25622D,"Corrosion of second degree of left foot, subsequent encounter",左腳二度腐蝕傷之後續照護
3714,T25622S,"Corrosion of second degree of left foot, sequela",左腳二度腐蝕傷之後遺症
3715,T25629,Corrosion of second degree of unspecified foot,未明示側性足部二度腐蝕傷
3716,T25629A,"Corrosion of second degree of unspecified foot, initial encounter",未特定側性腳部二度腐蝕傷之初期照護
3717,T25629D,"Corrosion of second degree of unspecified foot, subsequent encounter",未特定側性腳部二度腐蝕傷之後續照護
3718,T25629S,"Corrosion of second degree of unspecified foot, sequela",未特定側性腳部二度腐蝕傷之後遺症
3719,T2563,Corrosion of second degree of toe(s) (nail),足趾(趾甲)二度腐蝕傷
3720,T25631,Corrosion of second degree of right toe(s) (nail),右足趾(趾甲)二度腐蝕傷
3721,T25631A,"Corrosion of second degree of right toe(s) (nail), initial encounter",右足趾(趾甲)二度腐蝕傷之初期照護
3722,T25631D,"Corrosion of second degree of right toe(s) (nail), subsequent encounter",右足趾(趾甲)二度腐蝕傷之後續照護
3723,T25631S,"Corrosion of second degree of right toe(s) (nail), sequela",右足趾(趾甲)二度腐蝕傷之後遺症
3724,T25632,Corrosion of second degree of left toe(s) (nail),左足趾(趾甲)二度腐蝕傷
3725,T25632A,"Corrosion of second degree of left toe(s) (nail), initial encounter",左足趾(趾甲)二度腐蝕傷之初期照護
3726,T25632D,"Corrosion of second degree of left toe(s) (nail), subsequent encounter",左足趾(趾甲)二度腐蝕傷之後續照護
3727,T25632S,"Corrosion of second degree of left toe(s) (nail), sequela",左足趾(趾甲)二度腐蝕傷之後遺症
3728,T25639,Corrosion of second degree of unspecified toe(s) (nail),未明示側性足趾(趾甲)二度腐蝕傷
3729,T25639A,"Corrosion of second degree of unspecified toe(s) (nail), initial encounter",未特定側性足趾(趾甲)二度腐蝕傷之初期照護
3730,T25639D,"Corrosion of second degree of unspecified toe(s) (nail), subsequent encounter",未特定側性足趾(趾甲)二度腐蝕傷之後續照護
3731,T25639S,"Corrosion of second degree of unspecified toe(s) (nail), sequela",未特定側性足趾(趾甲)二度腐蝕傷之後遺症
3732,T2569,Corrosion of second degree of multiple sites of ankle and foot,踝及足多處二度腐蝕傷
3733,T25691,Corrosion of second degree of right ankle and foot,右踝及足二度腐蝕傷
3734,T25691A,"Corrosion of second degree of right ankle and foot, initial encounter",右踝及足二度腐蝕傷之初期照護
3735,T25691D,"Corrosion of second degree of right ankle and foot, subsequent encounter",右踝及足二度腐蝕傷之後續照護
3736,T25691S,"Corrosion of second degree of right ankle and foot, sequela",右踝及足二度腐蝕傷之後遺症
3737,T25692,Corrosion of second degree of left ankle and foot,左踝及足二度腐蝕傷
3738,T25692A,"Corrosion of second degree of left ankle and foot, initial encounter",左踝及足二度腐蝕傷之初期照護
3739,T25692D,"Corrosion of second degree of left ankle and foot, subsequent encounter",左踝及足二度腐蝕傷之後續照護
3740,T25692S,"Corrosion of second degree of left ankle and foot, sequela",左踝及足二度腐蝕傷之後遺症
3741,T25699,Corrosion of second degree of unspecified ankle and foot,未明示側性踝及足二度腐蝕傷
3742,T25699A,"Corrosion of second degree of unspecified ankle and foot, initial encounter",未特定側性踝及足二度腐蝕傷之初期照護
3743,T25699D,"Corrosion of second degree of unspecified ankle and foot, subsequent encounter",未特定側性踝及足二度腐蝕傷之後續照護
3744,T25699S,"Corrosion of second degree of unspecified ankle and foot, sequela",未特定側性踝及足二度腐蝕傷之後遺症
3745,T257,Corrosion of third degree of ankle and foot,踝及足三度腐蝕傷
3746,T2571,Corrosion of third degree of ankle,踝部三度腐蝕傷
3747,T25711,Corrosion of third degree of right ankle A,右踝三度腐蝕傷
3748,T25711A,"Corrosion of third degree of right ankle, initial encounter",右踝三度腐蝕傷之初期照護
3749,T25711D,"Corrosion of third degree of right ankle, subsequent encounter",右踝三度腐蝕傷之後續照護
3750,T25711S,"Corrosion of third degree of right ankle, sequela",右踝三度腐蝕傷之後遺症
3751,T25712,Corrosion of third degree of left ankle A,左踝三度腐蝕傷
3752,T25712A,"Corrosion of third degree of left ankle, initial encounter",左踝三度腐蝕傷之初期照護
3753,T25712D,"Corrosion of third degree of left ankle, subsequent encounter",左踝三度腐蝕傷之後續照護
3754,T25712S,"Corrosion of third degree of left ankle, sequela",左踝三度腐蝕傷之後遺症
3755,T25719,Corrosion of third degree of unspecified ankle A,未明示側性踝部三度腐蝕傷
3756,T25719A,"Corrosion of third degree of unspecified ankle, initial encounter",未特定側性踝部三度腐蝕傷之初期照護
3757,T25719D,"Corrosion of third degree of unspecified ankle, subsequent encounter",未特定側性踝部三度腐蝕傷之後續照護
3758,T25719S,"Corrosion of third degree of unspecified ankle, sequela",未特定側性踝部三度腐蝕傷之後遺症
3759,T2572,Corrosion of third degree of foot,足部三度腐蝕傷
3760,T25721,Corrosion of third degree of right foot A,右足三度腐蝕傷
3761,T25721A,"Corrosion of third degree of right foot, initial encounter",右腳三度腐蝕傷之初期照護
3762,T25721D,"Corrosion of third degree of right foot, subsequent encounter",右腳三度腐蝕傷之後續照護
3763,T25721S,"Corrosion of third degree of right foot, sequela",右腳三度腐蝕傷之後遺症
3764,T25722,Corrosion of third degree of left foot A,左足三度腐蝕傷
3765,T25722A,"Corrosion of third degree of left foot, initial encounter",左腳三度腐蝕傷之初期照護
3766,T25722D,"Corrosion of third degree of left foot, subsequent encounter",左腳三度腐蝕傷之後續照護
3767,T25722S,"Corrosion of third degree of left foot, sequela",左腳三度腐蝕傷之後遺症
3768,T25729,Corrosion of third degree of unspecified foot A,未明示側性足部三度腐蝕傷
3769,T25729A,"Corrosion of third degree of unspecified foot, initial encounter",未特定側性腳部三度腐蝕傷之初期照護
3770,T25729D,"Corrosion of third degree of unspecified foot, subsequent encounter",未特定側性腳部三度腐蝕傷之後續照護
3771,T25729S,"Corrosion of third degree of unspecified foot, sequela",未特定側性腳部三度腐蝕傷之後遺症
3772,T2573,Corrosion of third degree of toe(s) (nail),足趾(趾甲)三度腐蝕傷
3773,T25731,Corrosion of third degree of right toe(s) (nail) A,右足趾(趾甲)三度腐蝕傷
3774,T25731A,"Corrosion of third degree of right toe(s) (nail), initial encounter",右足趾(趾甲)三度腐蝕傷之初期照護
3775,T25731D,"Corrosion of third degree of right toe(s) (nail), subsequent encounter",右足趾(趾甲)三度腐蝕傷之後續照護
3776,T25731S,"Corrosion of third degree of right toe(s) (nail), sequela",右足趾(趾甲)三度腐蝕傷之後遺症
3777,T25732,Corrosion of third degree of left toe(s) (nail) A,左足趾(趾甲)三度腐蝕傷
3778,T25732A,"Corrosion of third degree of left toe(s) (nail), initial encounter",左足趾(趾甲)三度腐蝕傷之初期照護
3779,T25732D,"Corrosion of third degree of left toe(s) (nail), subsequent encounter",左足趾(趾甲)三度腐蝕傷之後續照護
3780,T25732S,"Corrosion of third degree of left toe(s) (nail), sequela",左足趾(趾甲)三度腐蝕傷之後遺症
3781,T25739,Corrosion of third degree of unspecified toe(s) (nail) A,未明示側性足趾(趾甲)三度腐蝕傷
3782,T25739A,"Corrosion of third degree of unspecified toe(s) (nail), initial encounter",未特定側性足趾(趾甲)三度腐蝕傷之初期照護
3783,T25739D,"Corrosion of third degree of unspecified toe(s) (nail), subsequent encounter",未特定側性足趾(趾甲)三度腐蝕傷之後續照護
3784,T25739S,"Corrosion of third degree of unspecified toe(s) (nail), sequela",未特定側性足趾(趾甲)三度腐蝕傷之後遺症
3785,T2579,Corrosion of third degree of multiple sites of ankle ande foot,踝及足多處三度腐蝕傷
3786,T25791,Corrosion of third degree of multiple sites of right ankle and foot A,右踝及足多處三度腐蝕傷
3787,T25791A,"Corrosion of third degree of multiple sites of right ankle and foot, initial encounter",右踝及足多處三度腐蝕傷之初期照護
3788,T25791D,"Corrosion of third degree of multiple sites of right ankle and foot, subsequent encounter",右踝及足多處三度腐蝕傷之後續照護
3789,T25791S,"Corrosion of third degree of multiple sites of right ankle and foot, sequela",右踝及足多處三度腐蝕傷之後遺症
3790,T25792,Corrosion of third degree of multiple sites of left ankle and foot A,左踝及足多處三度腐蝕傷
3791,T25792A,"Corrosion of third degree of multiple sites of left ankle and foot, initial encounter",左踝及足多處三度腐蝕傷之初期照護
3792,T25792D,"Corrosion of third degree of multiple sites of left ankle and foot, subsequent encounter",左踝及足多處三度腐蝕傷之後續照護
3793,T25792S,"Corrosion of third degree of multiple sites of left ankle and foot, sequela",左踝及足多處三度腐蝕傷之後遺症
3794,T25799,Corrosion of third degree of multiple sites of unspecified ankle and foot A,未明示側性踝及足多處三度腐蝕傷
3795,T25799A,"Corrosion of third degree of multiple sites of unspecified ankle and foot, initial encounter",未特定側性踝及足多處三度腐蝕傷之初期照護
3796,T25799D,"Corrosion of third degree of multiple sites of unspecified ankle and foot, subsequent encounter",未特定側性踝及足多處三度腐蝕傷之後續照護
3797,T25799S,"Corrosion of third degree of multiple sites of unspecified ankle and foot, sequela",未特定側性踝及足多處三度腐蝕傷之後遺症
3798,T26,Burn and corrosion confined to eye and adnexa,眼及附屬器官之燒燙傷及腐蝕傷
3799,T260,Burn of eyelid and periocular area,眼瞼及眼周區燒燙傷
3800,T2600,"Burn of eyelid and periocular area, unspecified side",未明示側性眼瞼及眼周區燒燙傷
3801,T2600xA,"Burn of eyelid and periocular area, unspecified side, initial encounter",未特定側性眼瞼及眼周區燒燙傷之初期照護
3802,T2600xD,"Burn of eyelid and periocular area, unspecified side, subsequent encounter",未特定側性眼瞼及眼周區燒燙傷之後續照護
3803,T2600xS,"Burn of eyelid and periocular area, unspecified side, sequela",未特定側性眼瞼及眼周區燒燙傷之後遺症
3804,T2601,Burn of right eyelid and periocular area,右眼瞼及眼周區燒燙傷
3805,T2601xA,"Burn of right eyelid and periocular area, initial encounter",右眼瞼及眼周區燒燙傷之初期照護
3806,T2601xD,"Burn of right eyelid and periocular area, subsequent encounter",右眼瞼及眼周區燒燙傷之後續照護
3807,T2601xS,"Burn of right eyelid and periocular area, sequela",右眼瞼及眼周區燒燙傷之後遺症
3808,T2602,Burn of left eyelid and periocular area,左眼瞼及眼周區燒燙傷
3809,T2602xA,"Burn of left eyelid and periocular area, initial encounter",左眼瞼及眼周區燒燙傷之初期照護
3810,T2602xD,"Burn of left eyelid and periocular area, subsequent encounter",左眼瞼及眼周區燒燙傷之後續照護
3811,T2602xS,"Burn of left eyelid and periocular area, sequela",左眼瞼及眼周區燒燙傷之後遺症
3812,T261,Burn of cornea and conjunctival sac,角膜及結膜囊燒燙傷
3813,T2610,"Burn of cornea and conjunctival sac, unspecified side",未明示側性角膜及結膜囊燒燙傷
3814,T2610xA,"Burn of cornea and conjunctival sac, unspecified side, initial encounter",未特定側性角膜及結膜囊燒燙傷之初期照護
3815,T2610xD,"Burn of cornea and conjunctival sac, unspecified side, subsequent encounter",未特定側性角膜及結膜囊燒燙傷之後續照護
3816,T2610xS,"Burn of cornea and conjunctival sac, unspecified side, sequela",未特定側性角膜及結膜囊燒燙傷之後遺症
3817,T2611,"Burn of cornea and conjunctival sac, right eye",角膜及結膜囊燒燙傷，右眼
3818,T2611xA,"Burn of cornea and conjunctival sac, right eye, initial encounter",角膜及結膜囊燒燙傷，右眼之初期照護
3819,T2611xD,"Burn of cornea and conjunctival sac, right eye, subsequent encounter",角膜及結膜囊燒燙傷，右眼之後續照護
3820,T2611xS,"Burn of cornea and conjunctival sac, right eye, sequela",角膜及結膜囊燒燙傷，右眼之後遺症
3821,T2612,"Burn of cornea and conjunctival sac, left eye",角膜及結膜囊燒燙傷，左眼
3822,T2612xA,"Burn of cornea and conjunctival sac, left eye, initial encounter",角膜及結膜囊燒燙傷，左眼之初期照護
3823,T2612xD,"Burn of cornea and conjunctival sac, left eye, subsequent encounter",角膜及結膜囊燒燙傷，左眼之後續照護
3824,T2612xS,"Burn of cornea and conjunctival sac, left eye, sequela",角膜及結膜囊燒燙傷，左眼之後遺症
3825,T262,Burn with resulting rupture and destruction of eyeball,伴有眼球破裂及損壞之燒燙傷
3826,T2620,"Burn with resulting rupture and destruction of eyeball, unspecified side A",未明示側性伴有眼球破裂及損壞之燒燙傷
3827,T2620xA,"Burn with resulting rupture and destruction of eyeball, unspecified side, initial encounter",未特定側性伴有眼球破裂及損壞之燒燙傷之初期照護
3828,T2620xD,"Burn with resulting rupture and destruction of eyeball, unspecified side, subsequent encounter",未特定側性伴有眼球破裂及損壞之燒燙傷之後續照護
3829,T2620xS,"Burn with resulting rupture and destruction of eyeball, unspecified side, sequela",未特定側性伴有眼球破裂及損壞之燒燙傷之後遺症
3830,T2621,Burn with resulting rupture and destruction of right eyeball A,伴有眼球破裂及損壞之燒燙傷，右眼
3831,T2621xA,"Burn with resulting rupture and destruction of right eyeball, initial encounter",伴有右眼球破裂及損壞之燒燙傷之初期照護
3832,T2621xD,"Burn with resulting rupture and destruction of right eyeball, subsequent encounter",伴有右眼球破裂及損壞之燒燙傷之後續照護
3833,T2621xS,"Burn with resulting rupture and destruction of right eyeball, sequela",伴有右眼球破裂及損壞之燒燙傷之後遺症
3834,T2622,Burn with resulting rupture and destruction of left eyeball  A,伴有眼球破裂及損壞之燒燙傷，左眼
3835,T2622xA,"Burn with resulting rupture and destruction of left eyeball, initial encounter",伴有左眼球破裂及損壞之燒燙傷之初期照護
3836,T2622xD,"Burn with resulting rupture and destruction of left eyeball, subsequent encounter",伴有左眼球破裂及損壞之燒燙傷之後續照護
