,code,en_name,ch_name
669,O3101x4,"Papyraceous fetus, first trimester, fetus 4",第四個胎兒紙樣胎兒，妊娠第一期
670,O3101x5,"Papyraceous fetus, first trimester, fetus 5",第五個胎兒紙樣胎兒，妊娠第一期
671,O3101x9,"Papyraceous fetus, first trimester, other fetus",其他胎兒紙樣胎兒，妊娠第一期
672,O3102,"Papyraceous fetus, second trimester",紙樣胎兒，妊娠第二期
673,O3102x0,"Papyraceous fetus, second trimester, not applicable or unspecified",不適用或未特定，紙樣胎兒，妊娠第二期
674,O3102x1,"Papyraceous fetus, second trimester, fetus 1",第一個胎兒紙樣胎兒，妊娠第二期
675,O3102x2,"Papyraceous fetus, second trimester, fetus 2",第二個胎兒紙樣胎兒，妊娠第二期
676,O3102x3,"Papyraceous fetus, second trimester, fetus 3",第三個胎兒紙樣胎兒，妊娠第二期
677,O3102x4,"Papyraceous fetus, second trimester, fetus 4",第四個胎兒紙樣胎兒，妊娠第二期
678,O3102x5,"Papyraceous fetus, second trimester, fetus 5",第五個胎兒紙樣胎兒，妊娠第二期
679,O3102x9,"Papyraceous fetus, second trimester, other fetus",其他胎兒紙樣胎兒，妊娠第二期
680,O3103,"Papyraceous fetus, third trimester",紙樣胎兒，妊娠第三期
681,O3103x0,"Papyraceous fetus, third trimester, not applicable or unspecified",不適用或未特定，紙樣胎兒，妊娠第三期
682,O3103x1,"Papyraceous fetus, third trimester, fetus 1",第一個胎兒紙樣胎兒，妊娠第三期
683,O3103x2,"Papyraceous fetus, third trimester, fetus 2",第二個胎兒紙樣胎兒，未特定妊娠期
684,O3103x3,"Papyraceous fetus, third trimester, fetus 3",第三個胎兒紙樣胎兒，妊娠第三期
685,O3103x4,"Papyraceous fetus, third trimester, fetus 4",第四個胎兒紙樣胎兒，妊娠第三期
686,O3103x5,"Papyraceous fetus, third trimester, fetus 5",第五個胎兒紙樣胎兒，妊娠第三期
687,O3103x9,"Papyraceous fetus, third trimester, other fetus",其他胎兒紙樣胎兒，妊娠第三期
688,O311,Continuing pregnancy after spontaneous abortion of one fetus or more,單一或多個胎兒自然流產後繼續妊娠
689,O3110,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester",單一或多個胎兒自然流產後繼續妊娠，未特定妊娠期
690,O3110x0,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, not applicable or unspecified",不適用或未特定，單一或多個胎兒自然流產後繼續妊娠，未特定妊娠期
691,O3110x1,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 1",單一或多個胎兒自然流產後第一個胎兒繼續妊娠，未特定妊娠期
692,O3110x2,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 2",單一或多個胎兒自然流產後第二個胎兒繼續妊娠，未特定妊娠期
693,O3110x3,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 3",單一或多個胎兒自然流產後第三個胎兒繼續妊娠，未特定妊娠期
694,O3110x4,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 4",單一或多個胎兒自然流產後第四個胎兒繼續妊娠，未特定妊娠期
695,O3110x5,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 5",單一或多個胎兒自然流產後第五個胎兒繼續妊娠，未特定妊娠期
696,O3110x9,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, other fetus",單一或多個胎兒自然流產後其他胎兒繼續妊娠，未特定妊娠期
697,O3111,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester",單一或多個胎兒自然流產後繼續妊娠，妊娠第一期
698,O3111x0,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, not applicable or unspecified",不適用或未特定，單一或多個胎兒自然流產後其他胎兒繼續妊娠，妊娠第一期
699,O3111x1,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 1",單一或多個胎兒自然流產後第一個胎兒繼續妊娠，妊娠第一期
700,O3111x2,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 2",單一或多個胎兒自然流產後第二個胎兒繼續妊娠，妊娠第一期
701,O3111x3,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 3",單一或多個胎兒自然流產後第三個胎兒繼續妊娠，妊娠第一期
702,O3111x4,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 4",單一或多個胎兒自然流產後第四個胎兒繼續妊娠，妊娠第一期
703,O3111x5,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 5",單一或多個胎兒自然流產後第五個胎兒繼續妊娠，妊娠第一期
704,O3111x9,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, other fetus",單一或多個胎兒自然流產後其他胎兒繼續妊娠，妊娠第一期
705,O3112,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester",單一或多個胎兒自然流產後繼續妊娠，妊娠第二期
706,O3112x0,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, not applicable or unspecified",不適用或未特定，單一或多個胎兒自然流產後其他胎兒繼續妊娠，妊娠第二期
707,O3112x1,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 1",單一或多個胎兒自然流產後第一個胎兒繼續妊娠，妊娠第二期
708,O3112x2,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 2",單一或多個胎兒自然流產後第二個胎兒繼續妊娠，妊娠第二期
709,O3112x3,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 3",單一或多個胎兒自然流產後第三個胎兒繼續妊娠，妊娠第二期
710,O3112x4,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 4",單一或多個胎兒自然流產後第四個胎兒繼續妊娠，妊娠第二期
711,O3112x5,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 5",單一或多個胎兒自然流產後第五個胎兒繼續妊娠，妊娠第二期
712,O3112x9,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, other fetus",單一或多個胎兒自然流產後其他胎兒繼續妊娠，妊娠第二期
713,O3113,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester",單一或多個胎兒自然流產後繼續妊娠，妊娠第三期
714,O3113x0,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, not applicable or unspecified",不適用或未特定，單一或多個胎兒自然流產後其他胎兒繼續妊娠，妊娠第三期
715,O3113x1,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 1",單一或多個胎兒自然流產後第一個胎兒繼續妊娠，妊娠第三期
716,O3113x2,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 2",單一或多個胎兒自然流產後第二個胎兒繼續妊娠，妊娠第三期
717,O3113x3,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 3",單一或多個胎兒自然流產後第三個胎兒繼續妊娠，妊娠第三期
718,O3113x4,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 4",單一或多個胎兒自然流產後第四個胎兒繼續妊娠，妊娠第三期
719,O3113x5,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 5",單一或多個胎兒自然流產後第五個胎兒繼續妊娠，妊娠第三期
720,O3113x9,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, other fetus",單一或多個胎兒自然流產後其他胎兒繼續妊娠，妊娠第三期
721,O312,Continuing pregnancy after intrauterine death of one fetus or more,單一或多個胎兒子宮內死亡繼續妊娠
722,O3120,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester",單一或多個胎兒子宮內死亡繼續妊娠，未特定妊娠期
723,O3120x0,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, not applicable or unspecified",不適用或未特定，單一或多個胎兒子宮內死亡繼續妊娠，未特定妊娠期
724,O3120x1,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 1",單一或多個胎兒子宮內死亡後第一個胎兒繼續妊娠，未特定妊娠期
725,O3120x2,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 2",單一或多個胎兒子宮內死亡後第二個胎兒繼續妊娠，未特定妊娠期
726,O3120x3,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 3",單一或多個胎兒子宮內死亡後第三個胎兒繼續妊娠，未特定妊娠期
727,O3120x4,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 4",單一或多個胎兒子宮內死亡後第四個胎兒繼續妊娠，未特定妊娠期
728,O3120x5,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 5",單一或多個胎兒子宮內死亡後第五個胎兒繼續妊娠，未特定妊娠期
729,O3120x9,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, other fetus",單一或多個胎兒子宮內死亡後其他胎兒繼續妊娠，未特定妊娠期
730,O3121,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester",單一或多個胎兒子宮內死亡繼續妊娠，妊娠第一期
731,O3121x0,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, not applicable or unspecified",不適用或未特定，單一或多個胎兒子宮內死亡繼續妊娠，妊娠第一期
732,O3121x1,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 1",單一或多個胎兒子宮內死亡後第一個胎兒繼續妊娠，妊娠第一期
733,O3121x2,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 2",單一或多個胎兒子宮內死亡後第二個胎兒繼續妊娠，妊娠第一期
734,O3121x3,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 3",單一或多個胎兒子宮內死亡後第三個胎兒繼續妊娠，妊娠第一期
735,O3121x4,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 4",單一或多個胎兒子宮內死亡後第四個胎兒繼續妊娠，妊娠第一期
736,O3121x5,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 5",單一或多個胎兒子宮內死亡後第五個胎兒繼續妊娠，妊娠第一期
737,O3121x9,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, other fetus",單一或多個胎兒子宮內死亡後其他胎兒繼續妊娠，妊娠第一期
738,O3122,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester",單一或多個胎兒子宮內死亡繼續妊娠，妊娠第二期
739,O3122x0,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, not applicable or unspecified",不適用或未特定，單一或多個胎兒子宮內死亡後繼續妊娠，妊娠第二期
740,O3122x1,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 1",單一或多個胎兒子宮內死亡後第一個胎兒繼續妊娠，妊娠第二期
741,O3122x2,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 2",單一或多個胎兒子宮內死亡後第二個胎兒繼續妊娠，妊娠第二期
742,O3122x3,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 3",單一或多個胎兒子宮內死亡後第三個胎兒繼續妊娠，妊娠第二期
743,O3122x4,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 4",單一或多個胎兒子宮內死亡後第四個胎兒繼續妊娠，妊娠第二期
744,O3122x5,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 5",單一或多個胎兒子宮內死亡後第五個胎兒繼續妊娠，妊娠第二期
745,O3122x9,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, other fetus",單一或多個胎兒子宮內死亡後其他胎兒繼續妊娠，妊娠第二期
746,O3123,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester",單一或多個胎兒子宮內死亡繼續妊娠，妊娠第三期
747,O3123x0,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, not applicable or unspecified",不適用或未特定，單一或多個胎兒子宮內死亡後繼續妊娠，妊娠第三期
748,O3123x1,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 1",單一或多個胎兒子宮內死亡後第一個胎兒繼續妊娠，妊娠第三期
749,O3123x2,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 2",單一或多個胎兒子宮內死亡後第二個胎兒繼續妊娠，妊娠第三期
750,O3123x3,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 3",單一或多個胎兒子宮內死亡後第三個胎兒繼續妊娠，妊娠第二期
751,O3123x4,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 4",單一或多個胎兒子宮內死亡後第四個胎兒繼續妊娠，妊娠第三期
752,O3123x5,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 5",單一或多個胎兒子宮內死亡後第五個胎兒繼續妊娠，妊娠第三期
753,O3123x9,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, other fetus",單一或多個胎兒子宮內死亡後其他胎兒繼續妊娠，妊娠第三期
754,O313,Continuing pregnancy after elective fetal reduction of one fetus or more,單一或多個胎兒選擇性減胎繼續妊娠
755,O3130,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester",單一或多個胎兒選擇性減胎繼續妊娠，未特定妊娠期
756,O3130x0,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, not applicable or unspecified",不適用或未特定，單一或多個胎兒選擇性減胎繼續妊娠，未特定妊娠期
757,O3130x1,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 1",單一或多個胎兒選擇性減胎第一個胎兒繼續妊娠，未特定妊娠期
758,O3130x2,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 2",單一或多個胎兒選擇性減胎第二個胎兒繼續妊娠，未特定妊娠期
759,O3130x3,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 3",單一或多個胎兒選擇性減胎第三個胎兒繼續妊娠，未特定妊娠期
760,O3130x4,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 4",單一或多個胎兒選擇性減胎第四個胎兒繼續妊娠，未特定妊娠期
761,O3130x5,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 5",單一或多個胎兒選擇性減胎第五個胎兒繼續妊娠，未特定妊娠期
762,O3130x9,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, other fetus",單一或多個胎兒選擇性減胎其他胎兒繼續妊娠，未特定妊娠期
763,O3131,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester",單一或多個胎兒選擇性減胎繼續妊娠，妊娠第一期
764,O3131x0,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, not applicable or unspecified",不適用或未特定，單一或多個胎兒選擇性減胎繼續妊娠，妊娠第一期
765,O3131x1,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 1",單一或多個胎兒選擇性減胎第一個胎兒繼續妊娠，妊娠第一期
766,O3131x2,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 2",單一或多個胎兒選擇性減胎第二個胎兒繼續妊娠，妊娠第一期
767,O3131x3,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 3",單一或多個胎兒選擇性減胎第三個胎兒繼續妊娠，妊娠第一期
768,O3131x4,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 4",單一或多個胎兒選擇性減胎第四個胎兒繼續妊娠，妊娠第一期
769,O3131x5,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 5",單一或多個胎兒選擇性減胎第五個胎兒繼續妊娠，妊娠第一期
770,O3131x9,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, other fetus",單一或多個胎兒選擇性減胎其他胎兒繼續妊娠，妊娠第一期
771,O3132,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester",單一或多個胎兒選擇性減胎繼續妊娠，妊娠第二期
772,O3132x0,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, not applicable or unspecified",不適用或未特定，單一或多個胎兒選擇性減胎繼續妊娠，妊娠第二期
773,O3132x1,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 1",單一或多個胎兒選擇性減胎第一個胎兒繼續妊娠，妊娠第二期
774,O3132x2,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 2",單一或多個胎兒選擇性減胎第二個胎兒繼續妊娠，妊娠第二期
775,O3132x3,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 3",單一或多個胎兒選擇性減胎第三個胎兒繼續妊娠，妊娠第二期
776,O3132x4,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 4",單一或多個胎兒選擇性減胎第四個胎兒繼續妊娠，妊娠第二期
777,O3132x5,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 5",單一或多個胎兒選擇性減胎第五個胎兒繼續妊娠，妊娠第二期
778,O3132x9,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, other fetus",單一或多個胎兒選擇性減胎其他胎兒繼續妊娠，妊娠第二期
779,O3133,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester",單一或多個胎兒選擇性減胎繼續妊娠，妊娠第三期
780,O3133x0,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, not applicable or unspecified",不適用或未特定，單一或多個胎兒選擇性減胎繼續妊娠，妊娠第三期
781,O3133x1,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 1",單一或多個胎兒選擇性減胎第一個胎兒繼續妊娠，妊娠第三期
782,O3133x2,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 2",單一或多個胎兒選擇性減胎第二個胎兒繼續妊娠，妊娠第三期
783,O3133x3,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 3",單一或多個胎兒選擇性減胎第三個胎兒繼續妊娠，妊娠第三期
784,O3133x4,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 4",單一或多個胎兒選擇性減胎第四個胎兒繼續妊娠，妊娠第三期
785,O3133x5,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 5",單一或多個胎兒選擇性減胎第五個胎兒繼續妊娠，妊娠第三期
786,O3133x9,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, other fetus",單一或多個胎兒選擇性減胎其他胎兒繼續妊娠，妊娠第三期
787,O318,Other complications specific to multiple gestation,多胎妊娠有其他特定的併發症
788,O318x,Other complications specific to multiple gestation,多胎妊娠有其他特定的併發症
789,O318x1,"Other complications specific to multiple gestation, first trimester",多胎妊娠有其他特定的併發症，妊娠第一期
790,O318x10,"Other complications specific to multiple gestation, first trimester, not applicable or unspecified",不適用或未特定，多胎妊娠有其他併發症，妊娠第一期
791,O318x11,"Other complications specific to multiple gestation, first trimester, fetus 1",多胎妊娠第一個胎兒有其他併發症，妊娠第一期
792,O318x12,"Other complications specific to multiple gestation, first trimester, fetus 2",多胎妊娠第二個胎兒有其他併發症，妊娠第一期
793,O318x13,"Other complications specific to multiple gestation, first trimester, fetus 3",多胎妊娠第三個胎兒有其他併發症，妊娠第一期
794,O318x14,"Other complications specific to multiple gestation, first trimester, fetus 4",多胎妊娠第四個胎兒有其他併發症，妊娠第一期
795,O318x15,"Other complications specific to multiple gestation, first trimester, fetus 5",多胎妊娠第五個胎兒有其他併發症，妊娠第一期
796,O318x19,"Other complications specific to multiple gestation, first trimester, other fetus",多胎妊娠其他胎兒有其他併發症，妊娠第一期
797,O318x2,"Other complications specific to multiple gestation, second trimester",多胎妊娠有其他特定的併發症，妊娠第二期
798,O318x20,"Other complications specific to multiple gestation, second trimester, not applicable or unspecified",不適用或未特定，多胎妊娠有其他併發症，妊娠第二期
799,O318x21,"Other complications specific to multiple gestation, second trimester, fetus 1",多胎妊娠第一個胎兒有其他併發症，妊娠第二期
800,O318x22,"Other complications specific to multiple gestation, second trimester, fetus 2",多胎妊娠第二個胎兒有其他併發症，妊娠第二期
801,O318x23,"Other complications specific to multiple gestation, second trimester, fetus 3",多胎妊娠第三個胎兒有其他併發症，妊娠第二期
802,O318x24,"Other complications specific to multiple gestation, second trimester, fetus 4",多胎妊娠第四個胎兒有其他併發症，妊娠第二期
803,O318x25,"Other complications specific to multiple gestation, second trimester, fetus 5",多胎妊娠第五個胎兒有其他併發症，妊娠第二期
804,O318x29,"Other complications specific to multiple gestation, second trimester, other fetus",多胎妊娠其他胎兒有其他併發症，妊娠第二期
805,O318x3,"Other complications specific to multiple gestation, third trimester",多胎妊娠有其他特定的併發症，妊娠第三期
806,O318x30,"Other complications specific to multiple gestation, third trimester, not applicable or unspecified",不適用或未特定，多胎妊娠有其他併發症，妊娠第三期
807,O318x31,"Other complications specific to multiple gestation, third trimester, fetus 1",多胎妊娠第一個胎兒有其他併發症，妊娠第三期
808,O318x32,"Other complications specific to multiple gestation, third trimester, fetus 2",多胎妊娠第二個胎兒有其他併發症，妊娠第三期
809,O318x33,"Other complications specific to multiple gestation, third trimester, fetus 3",多胎妊娠第三個胎兒有其他併發症，妊娠第三期
810,O318x34,"Other complications specific to multiple gestation, third trimester, fetus 4",多胎妊娠第四個胎兒有其他併發症，妊娠第三期
811,O318x35,"Other complications specific to multiple gestation, third trimester, fetus 5",多胎妊娠第五個胎兒有其他併發症，妊娠第三期
812,O318x39,"Other complications specific to multiple gestation, third trimester, other fetus",多胎妊娠其他個胎兒有其他併發症，妊娠第三期
813,O318x9,"Other complications specific to multiple gestation, unspecified trimester",多胎妊娠有其他特定的併發症，未特定妊娠期
814,O318x90,"Other complications specific to multiple gestation, unspecified trimester, not applicable or unspecified",不適用或未特定，多胎妊娠有其他併發症，未特定妊娠期
815,O318x91,"Other complications specific to multiple gestation, unspecified trimester, fetus 1",多胎妊娠第一個胎兒有其他併發症，未特定妊娠期
816,O318x92,"Other complications specific to multiple gestation, unspecified trimester, fetus 2",多胎妊娠第二個胎兒有其他併發症，未特定妊娠期
817,O318x93,"Other complications specific to multiple gestation, unspecified trimester, fetus 3",多胎妊娠第三個胎兒有其他併發症，未特定妊娠期
818,O318x94,"Other complications specific to multiple gestation, unspecified trimester, fetus 4",多胎妊娠第四個胎兒有其他併發症，未特定妊娠期
819,O318x95,"Other complications specific to multiple gestation, unspecified trimester, fetus 5",多胎妊娠第五個胎兒有其他併發症，未特定妊娠期
820,O318x99,"Other complications specific to multiple gestation, unspecified trimester, other fetus",多胎妊娠其他胎兒有其他併發症，未特定妊娠期
821,O32,Maternal care for malpresentation of fetus,胎位不正的母體照護
822,O320,Maternal care for unstable lie,不穩定胎位的母體照護
823,O320xx0,"Maternal care for unstable lie, not applicable or unspecified",不適用或未特定，不穩定胎位的母體照護
824,O320xx1,"Maternal care for unstable lie, fetus 1",第一個胎兒胎位不穩定的母體照護
825,O320xx2,"Maternal care for unstable lie, fetus 2",第二個胎兒胎位不穩定的母體照護
826,O320xx3,"Maternal care for unstable lie, fetus 3",第三個胎兒胎位不穩定的母體照護
827,O320xx4,"Maternal care for unstable lie, fetus 4",第四個胎兒胎位不穩定的母體照護
828,O320xx5,"Maternal care for unstable lie, fetus 5",第五個胎兒胎位不穩定的母體照護
829,O320xx9,"Maternal care for unstable lie, other fetus",其他胎兒胎位不穩定的母體照護
830,O321,Maternal care for breech presentation,臀位的母體照護
831,O321xx0,"Maternal care for breech presentation, not applicable or unspecified",不適用或未特定，臀位的母體照護
832,O321xx1,"Maternal care for breech presentation, fetus 1",第一個胎兒臀位的母體照護
833,O321xx2,"Maternal care for breech presentation, fetus 2",第二個胎兒臀位的母體照護
834,O321xx3,"Maternal care for breech presentation, fetus 3",第三個胎兒臀位的母體照護
835,O321xx4,"Maternal care for breech presentation, fetus 4",第四個胎兒臀位的母體照護
836,O321xx5,"Maternal care for breech presentation, fetus 5",第五個胎兒臀位的母體照護
837,O321xx9,"Maternal care for breech presentation, other fetus",其他胎兒臀位的母體照護
838,O322,Maternal care for transverse and oblique lie,橫位及斜位的母體照護
839,O322xx0,"Maternal care for transverse and oblique lie, not applicable or unspecified",不適用或未特定，橫位及斜位的母體照護
840,O322xx1,"Maternal care for transverse and oblique lie, fetus 1",第一個胎兒橫位及斜位的母體照護
841,O322xx2,"Maternal care for transverse and oblique lie, fetus 2",第二個胎兒橫位及斜位的母體照護
842,O322xx3,"Maternal care for transverse and oblique lie, fetus 3",第三個胎兒橫位及斜位的母體照護
843,O322xx4,"Maternal care for transverse and oblique lie, fetus 4",第四個胎兒臀位的母體照護
844,O322xx5,"Maternal care for transverse and oblique lie, fetus 5",第五個胎兒橫位及斜位的母體照護
845,O322xx9,"Maternal care for transverse and oblique lie, other fetus",其他胎兒橫位及斜位的母體照護
846,O323,"Maternal care for face, brow and chin presentation",臉(面)、額及頦位的母體照護
847,O323xx0,"Maternal care for face, brow and chin presentation, not applicable or unspecified",不適用或未特定，臉(面)、額及頦位的母體照護
848,O323xx1,"Maternal care for face, brow and chin presentation, fetus 1",第一個胎兒臉(面)、額及頦位的母體照護
849,O323xx2,"Maternal care for face, brow and chin presentation, fetus 2",第二個胎兒臉(面)、額及頦位的母體照護
850,O323xx3,"Maternal care for face, brow and chin presentation, fetus 3",第三個胎兒臉(面)、額及頦位的母體照護
851,O323xx4,"Maternal care for face, brow and chin presentation, fetus 4",第四個胎兒臉(面)、額及頦位的母體照護
852,O323xx5,"Maternal care for face, brow and chin presentation, fetus 5",第五個胎兒臉(面)、額及頦位的母體照護
853,O323xx9,"Maternal care for face, brow and chin presentation, other fetus",其他胎兒臉(面)、額及頦位的母體照護
854,O324,Maternal care for high head at term,足月時胎頭過高的母體照護
855,O324xx0,"Maternal care for high head at term, not applicable or unspecified",不適用或未特定，足月時胎頭過高的母體照護
856,O324xx1,"Maternal care for high head at term, fetus 1",足月時第一個胎兒胎頭過高的母體照護
857,O324xx2,"Maternal care for high head at term, fetus 2",足月時第二個胎兒胎頭過高的母體照護
858,O324xx3,"Maternal care for high head at term, fetus 3",足月時第三個胎兒胎頭過高的母體照護
859,O324xx4,"Maternal care for high head at term, fetus 4",足月時第四個胎兒胎頭過高的母體照護
860,O324xx5,"Maternal care for high head at term, fetus 5",足月時第五個胎兒胎頭過高的母體照護
861,O324xx9,"Maternal care for high head at term, other fetus",足月時其他胎兒胎頭過高的母體照護
862,O326,Maternal care for compound presentation,複合胎位的母體照護
863,O326xx0,"Maternal care for compound presentation, not applicable or unspecified",不適用或未特定，複合胎位的母體照護
864,O326xx1,"Maternal care for compound presentation, fetus 1",第一個胎兒複合胎位的母體照護
865,O326xx2,"Maternal care for compound presentation, fetus 2",第二個胎兒複合胎位的母體照護
866,O326xx3,"Maternal care for compound presentation, fetus 3",第三個胎兒複合胎位的母體照護
867,O326xx4,"Maternal care for compound presentation, fetus 4",第四個胎兒複合胎位的母體照護
868,O326xx5,"Maternal care for compound presentation, fetus 5",第五個胎兒複合胎位的母體照護
869,O326xx9,"Maternal care for compound presentation, other fetus",其他胎兒複合胎位的母體照護
870,O328,Maternal care for other malpresentation of fetus,其他胎位不正的母體照護
871,O328xx0,"Maternal care for other malpresentation of fetus, not applicable or unspecified",不適用或未特定，其他胎位不正的母體照護
872,O328xx1,"Maternal care for other malpresentation of fetus, fetus 1",第一個胎兒其他胎位不正的母體照護
873,O328xx2,"Maternal care for other malpresentation of fetus, fetus 2",第二個胎兒其他胎位不正的母體照護
874,O328xx3,"Maternal care for other malpresentation of fetus, fetus 3",第三個胎兒其他胎位不正的母體照護
875,O328xx4,"Maternal care for other malpresentation of fetus, fetus 4",第四個胎兒其他胎位不正的母體照護
876,O328xx5,"Maternal care for other malpresentation of fetus, fetus 5",第五個胎兒其他胎位不正的母體照護
877,O328xx9,"Maternal care for other malpresentation of fetus, other fetus",其他胎兒其他胎位不正的母體照護
878,O329,"Maternal care for malpresentation of fetus, unspecified",未特定胎位不正的母體照護
