,code,en_name,ch_name
438,I63432,Cerebral infarction due to embolism of left posterior cerebral artery,伴有腦梗塞之左側大腦後動脈栓塞
439,I63439,Cerebral infarction due to embolism of unspecified posterior cerebral artery,伴有腦梗塞之未特定側性大腦後動脈栓塞
440,I6344,Cerebral infarction due to embolism of cerebellar artery,伴有腦梗塞之小腦動脈栓塞
441,I63441,Cerebral infarction due to embolism of right cerebellar artery,伴有腦梗塞之右側小腦動脈栓塞
442,I63442,Cerebral infarction due to embolism of left cerebellar artery,伴有腦梗塞之左側小腦動脈栓塞
443,I63449,Cerebral infarction due to embolism of unspecified cerebellar artery,伴有腦梗塞之未特定側性小腦動脈栓塞
444,I6349,Cerebral infarction due to embolism of other cerebral artery,伴有腦梗塞之其他腦動脈栓塞
445,I635,Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries,伴有腦梗塞未特定側性腦動脈阻塞及狹窄
446,I6350,Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebral artery,伴有腦梗塞之未特定腦動脈阻塞及狹窄
447,I6351,Cerebral infarction due to unspecified occlusion or stenosis of middle cerebral artery,伴有腦梗塞未特定側性中大腦動脈阻塞及狹窄
448,I63511,Cerebral infarction due to unspecified occlusion or stenosis of right middle cerebral artery,伴有腦梗塞之右側大腦中動脈阻塞及狹窄
449,I63512,Cerebral infarction due to unspecified occlusion or stenosis of left middle cerebral artery,伴有腦梗塞之左側大腦中動脈阻塞及狹窄
450,I63519,Cerebral infarction due to unspecified occlusion or stenosis of unspecified middle cerebral artery,伴有腦梗塞之未特定側性大腦中動脈阻塞及狹窄
451,I6352,Cerebral infarction due to unspecified occlusion or stenosis of anterior cerebral artery,伴有腦梗塞未特定側性前大腦動脈阻塞及狹窄
452,I63521,Cerebral infarction due to unspecified occlusion or stenosis of right anterior cerebral artery,伴有腦梗塞之右側大腦前動脈阻塞及狹窄
453,I63522,Cerebral infarction due to unspecified occlusion or stenosis of left anterior cerebral artery,伴有腦梗塞之左側大腦前動脈阻塞及狹窄
454,I63529,Cerebral infarction due to unspecified occlusion or stenosis of unspecified anterior cerebral artery,伴有腦梗塞之未特定側性大腦前動脈阻塞及狹窄
455,I6353,Cerebral infarction due to unspecified occlusion or stenosis of posterior cerebral artery,伴有腦梗塞未特定側性後大腦動脈阻塞及狹窄
456,I63531,Cerebral infarction due to unspecified occlusion or stenosis of left posterior cerebral artery,伴有腦梗塞之左側大腦後動脈阻塞及狹窄
457,I63532,Cerebral infarction due to unspecified occlusion or stenosis of right posterior cerebral artery,伴有腦梗塞之右側大腦後動脈阻塞及狹窄
458,I63539,Cerebral infarction due to unspecified occlusion or stenosis of unspecified posterior cerebral artery,伴有腦梗塞之未特定側性大腦後動脈阻塞及狹窄
459,I6354,Cerebral infarction due to unspecified occlusion or stenosis of cerebellar artery,伴有腦梗塞未特定側性小腦動脈阻塞及狹窄
460,I63541,Cerebral infarction due to unspecified occlusion or stenosis of left cerebellar artery,伴有腦梗塞之左小腦動脈阻塞及狹窄
461,I63542,Cerebral infarction due to unspecified occlusion or stenosis of right cerebellar artery,伴有腦梗塞之右小腦動脈阻塞及狹窄
462,I63549,Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebellar artery,伴有腦梗塞之未特定側性小腦動脈阻塞及狹窄
463,I6359,Cerebral infarction due to unspecified occlusion or stenosis of other cerebral artery,伴有腦梗塞之其他腦動脈阻塞及狹窄
464,I636,"Cerebral infarction due to cerebral venous thrombosis, nonpyogenic",伴有腦梗塞之腦靜脈血栓，非化膿性
465,I638,Other cerebral infarction,其他腦梗塞
466,I639,"Cerebral infarction, unspecified",腦梗塞，未特定
467,I65,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",未伴有腦梗塞之其他腦前動脈阻塞及狹窄
468,I650,Occlusion and stenosis of vertebral artery,椎動脈阻塞及狹窄
469,I6501,Occlusion and stenosis of right vertebral artery,右側椎動脈阻塞及狹窄
470,I6502,Occlusion and stenosis of left vertebral artery,左側椎動脈阻塞及狹窄
471,I6503,Occlusion and stenosis of bilateral vertebral arteries,雙側椎動脈阻塞及狹窄
472,I6509,Occlusion and stenosis of unspecified vertebral artery,未特定側性椎動脈阻塞及狹窄
473,I651,Occlusion and stenosis of basilar artery,基底動脈阻塞及狹窄
474,I652,Occlusion and stenosis of carotid artery,頸動脈阻塞及狹窄
475,I6521,Occlusion and stenosis of right carotid artery,右側頸動脈阻塞及狹窄
476,I6522,Occlusion and stenosis of left carotid artery,左側頸動脈阻塞及狹窄
477,I6523,Occlusion and stenosis of bilateral carotid arteries,雙側頸動脈阻塞及狹窄
478,I6529,Occlusion and stenosis of unspecified carotid artery,未特定側性頸動脈阻塞及狹窄
479,I658,Occlusion and stenosis of other precerebral arteries,其他腦前動脈阻塞及狹窄
480,I659,Occlusion and stenosis of unspecified precerebral artery,未特定之腦前動脈阻塞及狹窄
481,I66,"Occlusion and stenosis of cerebral arteries, not resulting in cerebral infarction",未伴有腦梗塞之大腦動脈阻塞及狹窄
482,I660,Occlusion and stenosis of middle cerebral artery,中大腦動脈阻塞及狹窄
483,I6601,Occlusion and stenosis of right middle cerebral artery,右側大腦中動脈阻塞及狹窄
484,I6602,Occlusion and stenosis of left middle cerebral artery,左側大腦中動脈阻塞及狹窄
485,I6603,Occlusion and stenosis of bilateral middle cerebral arteries,雙側大腦中動脈阻塞及狹窄
486,I6609,Occlusion and stenosis of unspecified middle cerebral artery,未特定側性大腦中動脈阻塞及狹窄
487,I661,Occlusion and stenosis of anterior cerebral artery,前大腦動脈阻塞及狹窄
488,I6611,Occlusion and stenosis of right anterior cerebral artery,右側大腦前動脈阻塞及狹窄
489,I6612,Occlusion and stenosis of left anterior cerebral artery,左側大腦前動脈阻塞及狹窄
490,I6613,Occlusion and stenosis of bilateral anterior cerebral arteries,雙側大腦前動脈阻塞及狹窄
491,I6619,Occlusion and stenosis of unspecified anterior cerebral artery,未特定側性大腦前動脈阻塞及狹窄
492,I662,Occlusion and stenosis of posterior cerebral artery,後大腦動脈阻塞及狹窄
493,I6621,Occlusion and stenosis of right posterior cerebral artery,右側大腦後動脈阻塞及狹窄
494,I6622,Occlusion and stenosis of left posterior cerebral artery,左側大腦後動脈阻塞及狹窄
495,I6623,Occlusion and stenosis of bilateral posterior cerebral arteries,雙側大腦後動脈阻塞及狹窄
496,I6629,Occlusion and stenosis of unspecified posterior cerebral artery,未特定側性大腦後動脈阻塞及狹窄
497,I663,Occlusion and stenosis of cerebellar arteries,小腦動脈阻塞及狹窄
498,I668,Occlusion and stenosis of other cerebral arteries,其他腦動脈阻塞及狹窄
499,I669,Occlusion and stenosis of unspecified cerebral artery,未特定腦動脈阻塞及狹窄
500,I67,Other cerebrovascular diseases,其他腦血管疾病
501,I670,"Dissection of cerebral arteries, nonruptured",腦動脈剝離，未破裂者
502,I671,"Cerebral aneurysm, nonruptured",腦動脈瘤，未破裂者
503,I672,Cerebral atherosclerosis,腦血管動脈粥樣硬化
504,I673,Progressive vascular leukoencephalopathy,進行性血管性腦白質病
505,I674,Hypertensive encephalopathy,高血壓性腦病變
506,I675,Moyamoya disease,腦部小血管雲霧狀疾病
507,I676,Nonpyogenic thrombosis of intracranial venous system,顱內靜脈竇非化膿性血栓症
508,I677,"Cerebral arteritis, not elsewhere classified",腦動脈炎，他處未歸類者
509,I678,Other specified cerebrovascular diseases,其他特定之腦血管疾病
510,I679,"Cerebrovascular disease, unspecified",診斷欠明之腦血管疾病，未特定
511,I68,Cerebrovascular disorders in diseases classified elsewhere,歸類於他處疾病的腦血管疾病
512,I680,Cerebral amyloid angiopathy,澱粉樣腦血管病
513,I682,Cerebral arteritis in other diseases classified elsewhere,歸類於他處其他疾病所致之腦動脈炎
514,I688,Other cerebrovascular disorders in diseases classified elsewhere,歸類於他處疾患所致之其他腦血管疾患
515,I69,Sequelae of cerebrovascular disease,腦血管疾病後遺症
516,I690,Sequelae of nontraumatic subarachnoid hemorrhage,非創傷性蜘蛛網膜下腔出血後遺症
517,I6900,Unspecified sequelae of nontraumatic subarachnoid hemorrhage,未特定非創傷性蜘蛛網膜下腔出血後遺症
518,I6901,Cognitive deficits following nontraumatic subarachnoid hemorrhage,認知障礙，非創傷性蛛網膜下腔出血後遺症
519,I6902,Speech and language deficits following nontraumatic subarachnoid hemorrhage,說話及語言功能障礙，非創傷性蛛網膜下腔出血後遺症
520,I69020,Aphasia following nontraumatic subarachnoid hemorrhage,失語症，非創傷性蛛網膜下腔出血後遺症
521,I69021,Dysphasia following nontraumatic subarachnoid hemorrhage,部分失語症，非創傷性蛛網膜下腔出血後遺症
522,I69022,Dysarthria following nontraumatic subarachnoid hemorrhage,構音障礙，非創傷性蛛網膜下腔出血後遺症
523,I69023,Fluency disorder following nontraumatic subarachnoid hemorrhage,流暢性疾患，非創傷性蛛網膜下腔出血後遺症
524,I69028,Other speech and language deficits following nontraumatic subarachnoid hemorrhage,其他說話及語言功能障礙，非創傷性蛛網膜下腔出血後遺症
525,I6903,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage,上肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
526,I69031,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting right dominant side,右側優勢側上肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
527,I69032,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting left dominant side,左側優勢側上肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
528,I69033,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,右側非優勢側上肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
529,I69034,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,左側非優勢側上肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
530,I69039,Monoplegia of upper limb following nontraumatic subarachnoid hemorrhage affecting unspecified side,未特定側性上肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
531,I6904,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage,下肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
532,I69041,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting right dominant side,右側優勢側下肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
533,I69042,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting left dominant side,左側優勢側下肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
534,I69043,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,右側非優勢側下肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
535,I69044,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,左側非優勢側下肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
536,I69049,Monoplegia of lower limb following nontraumatic subarachnoid hemorrhage affecting unspecified side,未特定側性下肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
537,I6905,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage,偏癱/輕偏癱，非創傷性蛛網膜下腔出血後遺症
538,I69051,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right dominant side,右側優勢側偏癱/輕偏癱，非創傷性蛛網膜下腔出血後遺症
539,I69052,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting left dominant side,左側優勢側偏癱/輕偏癱，非創傷性蛛網膜下腔出血後遺症
540,I69053,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,右側非優勢側偏癱/輕偏癱，非創傷性蛛網膜下腔出血後遺症
541,I69054,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,左側非優勢側偏癱/輕偏癱，非創傷性蛛網膜下腔出血後遺症
542,I69059,Hemiplegia and hemiparesis following nontraumatic subarachnoid hemorrhage affecting unspecified side,未特定側性偏癱/輕偏癱，非創傷性蛛網膜下腔出血後遺症
543,I6906,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage,其他癱瘓症候群，非創傷性蛛網膜下腔出血後遺症
544,I69061,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right dominant side,右側優勢側之其他癱瘓症候群，非創傷性蛛網膜下腔出血後遺症
545,I69062,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting left dominant side,左側優勢側之其他癱瘓症候群，非創傷性蛛網膜下腔出血後遺症
546,I69063,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting right non-dominant side,右側非優勢側之其他癱瘓症候群，非創傷性蛛網膜下腔出血後遺症
547,I69064,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting left non-dominant side,左側非優勢側之其他癱瘓症候群，非創傷性蛛網膜下腔出血後遺症
548,I69065,"Other paralytic syndrome following nontraumatic subarachnoid hemorrhage, bilateral",雙側之其他癱瘓症候群，非創傷性蛛網膜下腔出血後遺症
549,I69069,Other paralytic syndrome following nontraumatic subarachnoid hemorrhage affecting unspecified side,未特定側性之其他癱瘓症候群，非創傷性蛛網膜下腔出血後遺症
550,I6909,Other sequelae of nontraumatic subarachnoid hemorrhage,其他非創傷性蛛網膜下腔出血後遺症
551,I69090,Apraxia following nontraumatic subarachnoid hemorrhage,失用症，非創傷性蛛網膜下腔出血後遺症
552,I69091,Dysphagia following nontraumatic subarachnoid hemorrhage,吞嚥困難，非創傷性蛛網膜下腔出血後遺症
553,I69092,Facial weakness following nontraumatic subarachnoid hemorrhage,臉部鬆弛，非創傷性蛛網膜下腔出血後遺症
554,I69093,Ataxia following nontraumatic subarachnoid hemorrhage,共濟失調，非創傷性蛛網膜下腔出血後遺症
555,I69098,Other sequelae following nontraumatic subarachnoid hemorrhage,其他非創傷性蛛網膜下腔出血後遺症
556,I691,Sequelae of nontraumatic intracerebral hemorrhage,非創傷性腦出血後遺症
557,I6910,Unspecified sequelae of nontraumatic intracerebral hemorrhage,未特定非創傷性蜘蛛網膜下腔出血後遺症
558,I6911,Cognitive deficits following nontraumatic intracerebral hemorrhage,認知障礙，非創傷性蛛網膜下腔出血後遺症
559,I6912,Speech and language deficits following nontraumatic intracerebral hemorrhage,說話及語言功能障礙，非創傷性腦出血後遺症
560,I69120,Aphasia following nontraumatic intracerebral hemorrhage,失語症，非創傷性蛛網膜下腔出血後遺症
561,I69121,Dysphasia following nontraumatic intracerebral hemorrhage,部分失語症，非創傷性蛛網膜下腔出血後遺症
562,I69122,Dysarthria following nontraumatic intracerebral hemorrhage,構音障礙，非創傷性蛛網膜下腔出血後遺症
563,I69123,Fluency disorder following nontraumatic intracerebral hemorrhage,流暢性疾患，非創傷性蛛網膜下腔出血後遺症
564,I69128,Other speech and language deficits following nontraumatic intracerebral hemorrhage,其他說話及語言功能障礙，非創傷性蛛網膜下腔出血後遺症
565,I6913,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage,上肢單肢偏癱，非創傷性腦出血後遺症
566,I69131,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting right dominant side,右側優勢側上肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
567,I69132,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting left dominant side,左側優勢側上肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
568,I69133,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting right non-dominant side,右側非優勢側上肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
569,I69134,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting left non-dominant side,左側非優勢側上肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
570,I69139,Monoplegia of upper limb following nontraumatic intracerebral hemorrhage affecting unspecified side,未特定側性上肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
571,I6914,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage,下肢單肢偏癱，非創傷性腦出血後遺症
572,I69141,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting right dominant side,右側優勢側下肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
573,I69142,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting left dominant side,左側優勢側下肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
574,I69143,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting right non-dominant side,右側非優勢側下肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
575,I69144,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting left non-dominant side,左側非優勢側下肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
576,I69149,Monoplegia of lower limb following nontraumatic intracerebral hemorrhage affecting unspecified side,未特定側性下肢單肢偏癱，非創傷性蛛網膜下腔出血後遺症
577,I6915,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage,偏癱/輕偏癱，非創傷性腦出血後遺症
578,I69151,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting right dominant side,右側優勢側偏癱/輕偏癱，非創傷性蛛網膜下腔出血後遺症
579,I69152,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting left dominant side,左側優勢側偏癱/輕偏癱，非創傷性蛛網膜下腔出血後遺症
580,I69153,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting right non-dominant side,右側非優勢側偏癱/輕偏癱，非創傷性蛛網膜下腔出血後遺症
581,I69154,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting left non-dominant side,左側非優勢側偏癱/輕偏癱，非創傷性蛛網膜下腔出血後遺症
582,I69159,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting unspecified side,未特定側性偏癱/輕偏癱，非創傷性蛛網膜下腔出血後遺症
583,I6916,Other paralytic syndrome following nontraumatic intracerebral hemorrhage,其他癱瘓症候群，非創傷性腦出血後遺症
584,I69161,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting right dominant side,右側優勢側之其他癱瘓症候群，非創傷性蛛網膜下腔出血後遺症
585,I69162,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting left dominant side,左側優勢側之其他癱瘓症候群，非創傷性蛛網膜下腔出血後遺症
586,I69163,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting right non-dominant side,右側非優勢側之其他癱瘓症候群，非創傷性蛛網膜下腔出血後遺症
587,I69164,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting left non-dominant side,左側非優勢側之其他癱瘓症候群，非創傷性蛛網膜下腔出血後遺症
588,I69165,"Other paralytic syndrome following nontraumatic intracerebral hemorrhage, bilateral",雙側之其他癱瘓症候群，非創傷性蛛網膜下腔出血後遺症
589,I69169,Other paralytic syndrome following nontraumatic intracerebral hemorrhage affecting unspecified side,未特定側性之其他癱瘓症候群，非創傷性蛛網膜下腔出血後遺症
590,I6919,Other sequelae of nontraumatic intracerebral hemorrhage,其他非創傷性腦出血後遺症
591,I69190,Apraxia following nontraumatic intracerebral hemorrhage,失用症，非創傷性蛛網膜下腔出血後遺症
592,I69191,Dysphagia following nontraumatic intracerebral hemorrhage,吞嚥困難，非創傷性蛛網膜下腔出血後遺症
593,I69192,Facial weakness following nontraumatic intracerebral hemorrhage,臉部鬆弛，非創傷性蛛網膜下腔出血後遺症
594,I69193,Ataxia following nontraumatic intracerebral hemorrhage,共濟失調，非創傷性蛛網膜下腔出血後遺症
595,I69198,Other sequelae of nontraumatic intracerebral hemorrhage,其他非創傷性蛛網膜下腔出血後遺症
596,I692,Sequelae of other nontraumatic intracranial hemorrhage,非創傷性顱內出血後遺症
597,I6920,Unspecified sequelae of other nontraumatic intracranial hemorrhage,未特定非創傷性腦內出血後遺症
598,I6921,Cognitive deficits following other nontraumatic intracranial hemorrhage,認知障礙，非創傷腦內出血後遺症
599,I6922,Speech and language deficits following other nontraumatic intracranial hemorrhage,說話及語言功能障礙，非創傷性顱內出血後遺症
600,I69220,Aphasia following other nontraumatic intracranial hemorrhage,失語症，非創傷性腦內出血後遺症
601,I69221,Dysphasia following other nontraumatic intracranial hemorrhage,部分失語症，非創傷性腦內出血後遺症
602,I69222,Dysarthria following other nontraumatic intracranial hemorrhage,構音障礙，非創傷性腦內出血後遺症
603,I69223,Fluency disorder following other nontraumatic intracranial hemorrhage,流暢性疾患，非創傷性腦內出血後遺症
604,I69228,Other speech and language deficits following other nontraumatic intracranial hemorrhage,其他說話及語言功能障礙，非創傷性腦內出血後遺症
605,I6923,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage,上肢單肢偏癱，非創傷性顱內出血後遺症
606,I69231,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting right dominant side,右側優勢側上肢單肢偏癱，非創傷性腦內出血後遺症
607,I69232,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting left dominant side,左側優勢側上肢單肢偏癱，非創傷性腦內出血後遺症
608,I69233,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting right non-dominant side,右側非優勢側上肢單肢偏癱，非創傷性腦內出血後遺症
609,I69234,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting left non-dominant side,左側非優勢側上肢單肢偏癱，非創傷性腦內出血後遺症
610,I69239,Monoplegia of upper limb following other nontraumatic intracranial hemorrhage affecting unspecified side,未特定側性上肢單肢偏癱，非創傷性腦內出血後遺症
611,I6924,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage,下肢單肢偏癱，非創傷性顱內出血後遺症
612,I69241,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting right dominant side,右側優勢側下肢單肢偏癱，非創傷性腦內出血後遺症
613,I69242,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting left dominant side,左側優勢側下肢單肢偏癱，非創傷性腦內出血後遺症
614,I69243,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting right non-dominant side,右側非優勢側下肢單肢偏癱，非創傷性腦內出血後遺症
615,I69244,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting left non-dominant side,左側非優勢側下肢單肢偏癱，非創傷性腦內出血後遺症
616,I69249,Monoplegia of lower limb following other nontraumatic intracranial hemorrhage affecting unspecified side,未特定側性下肢單肢偏癱，非創傷性腦內出血後遺症
617,I6925,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage,偏癱/輕偏癱，非創傷性顱內出血後遺症
618,I69251,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting right dominant side,右側優勢側偏癱/輕偏癱，非創傷性腦內出血後遺症
619,I69252,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting left dominant side,左側優勢側偏癱/輕偏癱，非創傷性腦內出血後遺症
620,I69253,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting right non-dominant side,右側非優勢側偏癱/輕偏癱，非創傷性腦內出血後遺症
621,I69254,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting left non-dominant side,左側非優勢側偏癱/輕偏癱，非創傷性腦內出血後遺症
622,I69259,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting unspecified side,未特定側性偏癱/輕偏癱，非創傷性腦內出血後遺症
623,I6926,Other paralytic syndrome following other nontraumatic intracranial hemorrhage,其他癱瘓症候群，非創傷性顱內出血後遺症
624,I69261,Other paralytic syndrome following other nontraumatic intracranial hemorrhage affecting right dominant side,右側優勢側之其他癱瘓症候群，非創傷性腦內出血後遺症
625,I69262,Other paralytic syndrome following other nontraumatic intracranial hemorrhage affecting left dominant side,左側優勢側之其他癱瘓症候群，非創傷性腦內出血後遺症
626,I69263,Other paralytic syndrome following other nontraumatic intracranial hemorrhage affecting right non-dominant side,右側非優勢側之其他癱瘓症候群，非創傷性腦內出血後遺症
627,I69264,Other paralytic syndrome following other nontraumatic intracranial hemorrhage affecting left non-dominant side,左側非優勢側之其他癱瘓症候群，非創傷性腦內出血後遺症
628,I69265,"Other paralytic syndrome following other nontraumatic intracranial hemorrhage, bilateral",雙側之其他癱瘓症候群，非創傷性腦內出血後遺症
629,I69269,Other paralytic syndrome following other nontraumatic intracranial hemorrhage affecting unspecified side,未特定側性之其他癱瘓症候群，非創傷性腦內出血後遺症
630,I6929,Other sequelae of other nontraumatic intracranial hemorrhage,其他非創傷性顱內出血後遺症
631,I69290,Apraxia following other nontraumatic intracranial hemorrhage,失用症，非創傷性腦內出血後遺症
632,I69291,Dysphagia following other nontraumatic intracranial hemorrhage,吞嚥困難，非創傷性腦內出血後遺症
633,I69292,Facial weakness following other nontraumatic intracranial hemorrhage,臉部鬆弛，非創傷性腦內出血後遺症
634,I69293,Ataxia following other nontraumatic intracranial hemorrhage,共濟失調，非創傷性腦內出血後遺症
635,I69298,Other sequelae of other nontraumatic intracranial hemorrhage,其他非創傷性腦內出血後遺症
636,I693,Sequelae of cerebral infarction,腦梗塞後遺症
637,I6930,Unspecified sequelae of cerebral infarction,未特定腦梗塞後遺症
638,I6931,Cognitive deficits following cerebral infarction,認知障礙，腦梗塞後遺症
639,I6932,Speech and language deficits following cerebral infarction,說話及語言功能障礙，非創傷性顱內出血後遺症
640,I69320,Aphasia following cerebral infarction,失語症，腦梗塞後遺症
641,I69321,Dysphasia following cerebral infarction,部分失語症，腦梗塞後遺症
642,I69322,Dysarthria following cerebral infarction,構音障礙，腦梗塞後遺症
643,I69323,Fluency disorder following cerebral infarction,流暢性疾患，腦梗塞後遺症
644,I69328,Other speech and language deficits following cerebral infarction,其他說話及語言功能障礙，腦梗塞後遺症
645,I6933,Monoplegia of upper limb following cerebral infarction,上肢單肢偏癱，非創傷性顱內出血後遺症
646,I69331,Monoplegia of upper limb following cerebral infarction affecting right dominant side,右側優勢側上肢單肢偏癱，腦梗塞後遺症
647,I69332,Monoplegia of upper limb following cerebral infarction affecting left dominant side,左側優勢側上肢單肢偏癱，腦梗塞後遺症
648,I69333,Monoplegia of upper limb following cerebral infarction affecting right non-dominant side,右側非優勢側上肢單肢偏癱，腦梗塞後遺症
649,I69334,Monoplegia of upper limb following cerebral infarction affecting left non-dominant side,左側非優勢側上肢單肢偏癱，腦梗塞後遺症
650,I69339,Monoplegia of upper limb following cerebral infarction affecting unspecified side,未特定側性上肢單肢偏癱，腦梗塞後遺症
651,I6934,Monoplegia of lower limb following cerebral infarction,下肢單肢偏癱，非創傷性顱內出血後遺症
652,I69341,Monoplegia of lower limb following cerebral infarction affecting right dominant side,右側優勢側下肢單肢偏癱，腦梗塞後遺症
653,I69342,Monoplegia of lower limb following cerebral infarction affecting left dominant side,左側優勢側下肢單肢偏癱，腦梗塞後遺症
654,I69343,Monoplegia of lower limb following cerebral infarction affecting right non-dominant side,右側非優勢側下肢單肢偏癱，腦梗塞後遺症
655,I69344,Monoplegia of lower limb following cerebral infarction affecting left non-dominant side,左側非優勢側下肢單肢偏癱，腦梗塞後遺症
656,I69349,Monoplegia of lower limb following cerebral infarction affecting unspecified side,未特定側性下肢單肢偏癱，腦梗塞後遺症
657,I6935,Hemiplegia and hemiparesis following cerebral infarction,偏癱/輕偏癱，非創傷性顱內出血後遺症
658,I69351,Hemiplegia and hemiparesis following cerebral infarction affecting right dominant side,右側優勢側偏癱/輕偏癱，腦梗塞後遺症
659,I69352,Hemiplegia and hemiparesis following cerebral infarction affecting left dominant side,左側優勢側偏癱/輕偏癱，腦梗塞後遺症
660,I69353,Hemiplegia and hemiparesis following cerebral infarction affecting right non-dominant side,右側非優勢側偏癱/輕偏癱，腦梗塞後遺症
661,I69354,Hemiplegia and hemiparesis following cerebral infarction affecting left non-dominant side,左側非優勢側偏癱/輕偏癱，腦梗塞後遺症
662,I69359,Hemiplegia and hemiparesis following cerebral infarction affecting unspecified side,未特定側性偏癱/輕偏癱，腦梗塞後遺症
663,I6936,Other paralytic syndrome following cerebral infarction,其他癱瘓症候群，非創傷性顱內出血後遺症
