,code,en_name,ch_name
483,C571,Malignant neoplasm of broad ligament,闊韌帶惡性腫瘤
484,C5710,"Malignant neoplasm of broad ligament, unspecified side",未特定側性闊韌帶惡性腫瘤
485,C5711,Malignant neoplasm of right broad ligament,右側闊韌帶惡性腫瘤
486,C5712,Malignant neoplasm of left broad ligament,左側闊韌帶惡性腫瘤
487,C572,Malignant neoplasm of round ligament,圓韌帶惡性腫瘤
488,C5720,"Malignant neoplasm of round ligament, unspecified side",未特定側性圓韌帶惡性腫瘤
489,C5721,Malignant neoplasm of right round ligament,右側圓韌帶惡性腫瘤
490,C5722,Malignant neoplasm of left round ligament,左側圓韌帶惡性腫瘤
491,C573,Malignant neoplasm of parametrium,子宮旁結締組織惡性腫瘤
492,C574,"Malignant neoplasm of uterine adnexa, unspecified",子宮附屬器官之惡性腫瘤，未特定
493,C577,Malignant neoplasm of other specified female genital organs,其他特定的女性生殖器官之惡性腫瘤
494,C578,Malignant neoplasm of overlapping sites of female genital organs,女性生殖器官之重疊部位性惡性腫瘤
495,C579,"Malignant neoplasm of female genital organ, unspecified",女性生殖器官惡性腫瘤，未特定
496,C58,Malignant neoplasm of placenta,胎盤惡性腫瘤
497,C60,Malignant neoplasm of penis,陰莖惡性腫瘤
498,C600,Malignant neoplasm of prepuce,包皮惡性腫瘤
499,C601,Malignant neoplasm of glans penis,龜頭惡性腫瘤
500,C602,Malignant neoplasm of body of penis,陰莖惡性腫瘤
501,C608,Malignant neoplasm of overlapping sites of penis,陰莖之重疊部位性惡性腫瘤
502,C609,"Malignant neoplasm of penis, unspecified",陰莖惡性腫瘤，未特定
503,C61,Malignant neoplasm of prostate,攝護腺惡性腫瘤
504,C62,Malignant neoplasm of testis,睪丸之惡性腫瘤
505,C620,Malignant neoplasm of undescended testis,未下降睪丸[隱睪]之惡性腫瘤
506,C6200,"Malignant neoplasm of undescended testis, unspecified side",未特定側性未下降睪丸[隱睪]之惡性腫瘤
507,C6201,Malignant neoplasm of undescended right testis,右側未下降睪丸[隱睪]之惡性腫瘤
508,C6202,Malignant neoplasm of undescended left testis,左側未下降睪丸[隱睪]之惡性腫瘤
509,C621,Malignant neoplasm of descended testis,下降睪丸之惡性腫瘤
510,C6210,"Malignant neoplasm of descended testis, unspecified side",未特定側性下降睪丸之惡性腫瘤
511,C6211,Malignant neoplasm of descended right testis,右側下降睪丸之惡性腫瘤
512,C6212,Malignant neoplasm of descended left testis,左側下降睪丸之惡性腫瘤
513,C629,"Malignant neoplasm of testis, unspecified",睪丸之惡性腫瘤
514,C6290,"Malignant neoplasm of testis, unspecified, unspecified side",未特定側性睪丸之惡性腫瘤
515,C6291,"Malignant neoplasm of right testis, unspecified",右側睪丸之惡性腫瘤，未特定
516,C6292,"Malignant neoplasm of left testis, unspecified",左側睪丸之惡性腫瘤，未特定
517,C63,Malignant neoplasm of other and unspecified male genital organs,其他及未特定男性生殖器官之惡性腫瘤
518,C630,Malignant neoplasm of epididymis,副睪惡性腫瘤
519,C6300,"Malignant neoplasm of epididymis, unspecified side",未特定側性副睪惡性腫瘤
520,C6301,Malignant neoplasm of right epididymis,右側副睪惡性腫瘤
521,C6302,Malignant neoplasm of left epididymis,左側副睪惡性腫瘤
522,C631,Malignant neoplasm of spermatic cord,精索惡性腫瘤
523,C6310,"Malignant neoplasm of spermatic cord, unspecified side",未特定側性精索惡性腫瘤
524,C6311,Malignant neoplasm of right spermatic cord,右側精索惡性腫瘤
525,C6312,Malignant neoplasm of left spermatic cord,左側精索惡性腫瘤
526,C632,Malignant neoplasm of scrotum,陰囊惡性腫瘤
527,C637,Malignant neoplasm of other specified male genital organs,其他特定的男性生殖器官之惡性腫瘤
528,C638,Malignant neoplasm of overlapping sites of male genital organs,男性生殖器官重疊性部位之惡性腫瘤
529,C639,"Malignant neoplasm of male genital organ, unspecified",男性生殖器官之惡性腫瘤，未特定
530,C64,"Malignant neoplasm of kidney, except renal pelvis",腎臟惡性腫瘤、腎盂除外
531,C640,"Malignant neoplasm of right kidney, except renal pelvis",右側腎惡性腫瘤，腎盂除外
532,C641,"Malignant neoplasm of left kidney, except renal pelvis",左側腎惡性腫瘤，腎盂除外
533,C649,"Malignant neoplasm of kidney, except renal pelvis, unspecified side","腎臟惡性腫瘤,腎盂除外，未特定側性"
534,C65,Malignant neoplasm of renal pelvis,腎盂惡性腫瘤
535,C650,Malignant neoplasm of right renal pelvis,右側腎盂惡性腫瘤
536,C651,Malignant neoplasm of left renal pelvis,左側腎盂惡性腫瘤
537,C659,"Malignant neoplasm of renal pelvis, unspecified side",腎盂惡性腫瘤，未特定側性
538,C66,Malignant neoplasm of ureter,輸尿管惡性腫瘤
539,C660,Malignant neoplasm of right ureter,右側輸尿管惡性腫瘤
540,C661,Malignant neoplasm of left ureter,左側輸尿管惡性腫瘤
541,C669,"Malignant neoplasm of ureter, unspecified side",輸尿管惡性腫瘤，未特定側性
542,C67,Malignant neoplasm of bladder,膀胱惡性腫瘤
543,C670,Malignant neoplasm of trigone of bladder,膀胱三角惡性腫瘤
544,C671,Malignant neoplasm of dome of bladder,膀胱圓頂惡性腫瘤
545,C672,Malignant neoplasm of lateral wall of bladder,膀胱側壁惡性腫瘤
546,C673,Malignant neoplasm of anterior wall of bladder,膀胱前壁惡性腫瘤
547,C674,Malignant neoplasm of posterior wall of bladder,膀胱後壁惡性腫瘤
548,C675,Malignant neoplasm of bladder neck,膀胱頸惡性腫瘤
549,C676,Malignant neoplasm of ureteric orifice,輸尿管口惡性腫瘤
550,C677,Malignant neoplasm of urachus,臍尿管惡性腫瘤
551,C678,Malignant neoplasm of overlapping sites of bladder,膀胱之重疊部位性惡性腫瘤
552,C679,"Malignant neoplasm of bladder, unspecified",膀胱惡性腫瘤，未特定
553,C68,Malignant neoplasm of other and unspecified urinary organs,其他及未特定泌尿器官之惡性腫瘤
554,C680,Malignant neoplasm of urethra,尿道惡性腫瘤
555,C681,Malignant neoplasm of paraurethral glands,尿道旁腺惡性腫瘤
556,C688,Malignant neoplasm of overlapping sites of urinary organs,泌尿器官之重疊部位性惡性腫瘤
557,C689,"Malignant neoplasm of urinary organ, unspecified",泌尿器官之惡性腫瘤，未特定
558,C69,Malignant neoplasm of eye and adnexa,眼及附屬器官惡性腫瘤
559,C690,Malignant neoplasm of conjunctiva,結膜惡性腫瘤
560,C6900,"Malignant neoplasm of conjunctiva, unspecified side",未特定側性結膜惡性腫瘤
561,C6901,Malignant neoplasm of right conjunctiva,右側結膜惡性腫瘤
562,C6902,Malignant neoplasm of left conjunctiva,左側結膜惡性腫瘤
563,C691,Malignant neoplasm of cornea,角膜惡性腫瘤
564,C6910,"Malignant neoplasm of cornea, unspecified side",未特定側性角膜惡性腫瘤
565,C6911,Malignant neoplasm of right cornea,右側角膜惡性腫瘤
566,C6912,Malignant neoplasm of left cornea,左側角膜惡性腫瘤
567,C692,Malignant neoplasm of retina,視網膜惡性腫瘤
568,C6920,"Malignant neoplasm of retina, unspecified side",未特定側性視網膜惡性腫瘤
569,C6921,Malignant neoplasm of right retina,右側視網膜惡性腫瘤
570,C6922,Malignant neoplasm of left retina,左側視網膜惡性腫瘤
571,C693,Malignant neoplasm of choroid,脈絡膜惡性腫瘤
572,C6930,"Malignant neoplasm of choroid, unspecified side",未特定側性眼脈絡膜惡性腫瘤
573,C6931,Malignant neoplasm of right choroid,右側眼脈絡膜惡性腫瘤
574,C6932,Malignant neoplasm of left choroid,左側眼脈絡膜惡性腫瘤
575,C694,Malignant neoplasm of ciliary body,睫狀體惡性腫瘤
576,C6940,"Malignant neoplasm of ciliary body, unspecified side",未特定側性睫狀體惡性腫瘤
577,C6941,Malignant neoplasm of right ciliary body,右側睫狀體惡性腫瘤
578,C6942,Malignant neoplasm of left ciliary body,左側睫狀體惡性腫瘤
579,C695,Malignant neoplasm of lacrimal gland and duct,淚腺及淚管惡性腫瘤
580,C6950,"Malignant neoplasm of lacrimal gland and duct, unspecified side",未特定側性淚腺及淚管惡性腫瘤
581,C6951,Malignant neoplasm of right lacrimal gland and duct,右側淚腺及淚管惡性腫瘤
582,C6952,Malignant neoplasm of left lacrimal gland and duct,左側淚腺及淚管惡性腫瘤
583,C696,Malignant neoplasm of orbit,眼眶惡性腫瘤
584,C6960,"Malignant neoplasm of orbit, unspecified side",未特定側性眼眶惡性腫瘤
585,C6961,Malignant neoplasm of right orbit,右側眼眶惡性腫瘤
586,C6962,Malignant neoplasm of left orbit,左側眼眶惡性腫瘤
587,C698,Malignant neoplasm of overlapping sites of eye and adnexa,眼及附屬器官之重疊部位性惡性腫瘤
588,C6980,"Malignant neoplasm of overlapping sites of eye and adnexa, unspecified side","眼及附屬器官之重疊部位性惡性腫瘤,未特定側性"
589,C6981,Malignant neoplasm of overlapping sites of right eye and adnexa,右側眼及附屬器官之重疊部位性惡性腫瘤
590,C6982,Malignant neoplasm of overlapping sites of left eye and adnexa,左側眼及附屬器官之重疊部位性惡性腫瘤
591,C699,"Malignant neoplasm of eye, unspecified",眼惡性腫瘤
592,C6990,"Malignant neoplasm of eye, unspecified, unspecified side",未特定側眼惡性腫瘤，未特定
593,C6991,"Malignant neoplasm of right eye, unspecified",右側眼惡性腫瘤，未特定
594,C6992,"Malignant neoplasm of left eye, unspecified",左側眼惡性腫瘤，未特定
595,C70,Malignant neoplasm of cerebral meninges,大腦膜惡性腫瘤
596,C700,Malignant neoplasm of cerebral meninges,大腦膜惡性腫瘤
597,C701,Malignant neoplasm of spinal meninges,脊髓膜惡性腫瘤
598,C709,"Malignant neoplasm of meninges, unspecified",腦(脊髓)膜惡性腫瘤，未特定
599,C71,Malignant neoplasm of brain,腦惡性腫瘤
600,C710,"Malignant neoplasm of cerebrum, except lobes and ventricles",大腦(腦葉及腦室除外)惡性腫瘤
601,C711,Malignant neoplasm of frontal lobe,額葉惡性腫瘤
602,C712,Malignant neoplasm of temporal lobe,顳葉惡性腫瘤
603,C713,Malignant neoplasm of parietal lobe,頂葉惡性腫瘤
604,C714,Malignant neoplasm of occipital lobe,枕葉惡性腫瘤
605,C715,Malignant neoplasm of cerebral ventricle,大腦室惡性腫瘤
606,C716,Malignant neoplasm of cerebellum,小腦惡性腫瘤
607,C717,Malignant neoplasm of brain stem,腦幹惡性腫瘤
608,C718,Malignant neoplasm of overlapping sites of brain,腦之重疊部位性惡性腫瘤
609,C719,"Malignant neoplasm of brain, unspecified",腦惡性腫瘤，未特定
610,C72,"Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",脊髓、顱神經及其他中樞神經系統部位惡性腫瘤
611,C720,Malignant neoplasm of spinal cord,脊髓惡性腫瘤
612,C721,Malignant neoplasm of cauda equina,馬尾惡性腫瘤
613,C722,Malignant neoplasm of olfactory nerve,嗅覺神經惡性腫瘤
614,C7220,"Malignant neoplasm of olfactory nerve, unspecified side",嗅覺神經惡性腫瘤，未特定側性
615,C7221,Malignant neoplasm of right olfactory nerve,右側嗅覺神經惡性腫瘤
616,C7222,Malignant neoplasm of left olfactory nerve,左側嗅覺神經惡性腫瘤
617,C723,Malignant neoplasm of optic nerve,視神經惡性腫瘤
618,C7230,"Malignant neoplasm of optic nerve, unspecified side",視神經惡性腫瘤，未特定側性
619,C7231,Malignant neoplasm of right optic nerve,右側視神經惡性腫瘤
620,C7232,Malignant neoplasm of left optic nerve,左側視神經惡性腫瘤
621,C724,Malignant neoplasm of acoustic nerve,聽神經惡性腫瘤
622,C7240,"Malignant neoplasm of acoustic nerve, unspecified side",聽神經惡性腫瘤，未特定側性
623,C7241,Malignant neoplasm of right acoustic nerve,右側聽神經惡性腫瘤
624,C7242,Malignant neoplasm of left acoustic nerve,左側聽神經惡性腫瘤
625,C725,Malignant neoplasm of other and unspecified cranial nerves,其他及未特定顱神經惡性腫瘤
626,C7250,Malignant neoplasm of unspecified cranial nerve,未特定顱神經惡性腫瘤
627,C7259,Malignant neoplasm of other cranial nerves,其他顱神經惡性腫瘤
628,C729,"Malignant neoplasm of central nervous system, unspecified",中樞神經系統惡性腫瘤，未特定
629,C73,Malignant neoplasm of thyroid gland,甲狀腺惡性腫瘤
630,C74,Malignant neoplasm of adrenal gland,腎上腺惡性腫瘤
631,C740,Malignant neoplasm of cortex of adrenal gland,腎上腺皮質惡性腫瘤
632,C7400,"Malignant neoplasm of cortex of adrenal gland, unspecified side",腎上腺皮質惡性腫瘤，未特定側性
633,C7401,Malignant neoplasm of cortex of right adrenal gland,右側腎上腺皮質惡性腫瘤
634,C7402,Malignant neoplasm of cortex of left adrenal gland,左側腎上腺皮質惡性腫瘤
635,C741,Malignant neoplasm of medulla of adrenal gland,腎上腺髓質惡性腫瘤
636,C7410,"Malignant neoplasm of medulla of adrenal gland, unspecified side",腎上腺髓質惡性腫瘤，未特定側性
637,C7411,Malignant neoplasm of medulla of right adrenal gland,右側腎上腺髓質惡性腫瘤
638,C7412,Malignant neoplasm of medulla of left adrenal gland,左側腎上腺髓質惡性腫瘤
639,C749,"Malignant neoplasm of adrenal gland, unspecified",腎上腺惡性腫瘤，未特定
640,C7490,"Malignant neoplasm of adrenal gland, unspecified, unspecified side",腎上腺惡性腫瘤，未特定側性
641,C7491,"Malignant neoplasm of right adrenal gland, unspecified",右側腎上腺惡性腫瘤，未特定
642,C7492,"Malignant neoplasm of left adrenal gland, unspecified",左側腎上腺惡性腫瘤，未特定
643,C75,Malignant neoplasm of other endocrine glands and related structures,內分泌腺及相關結構惡性腫瘤
644,C750,Malignant neoplasm of parathyroid gland,副甲狀腺惡性腫瘤
645,C751,Malignant neoplasm of pituitary gland,腦下腺惡性腫瘤
646,C752,Malignant neoplasm of craniopharyngeal duct,顱咽管惡性腫瘤
647,C753,Malignant neoplasm of pineal gland,松果腺惡性腫瘤
648,C754,Malignant neoplasm of carotid body,頸動脈體惡性腫瘤
649,C755,Malignant neoplasm of aortic body and other paraganglia,主動脈體及其他副神經節之惡性腫瘤
650,C758,"Malignant neoplasm with pluriglandular involvement, unspecified",多腺體侵犯之惡性腫瘤，未特定
651,C759,"Malignant neoplasm of endocrine gland, unspecified",內分泌腺惡性腫瘤，未特定
652,C76,Malignant neoplasm of other and ill-defined sites,其他及界定不明部位之惡性腫瘤
653,C760,"Malignant neoplasm of head, face and neck",頭，顏面及頸之惡性腫瘤
654,C761,Malignant neoplasm of thorax,胸部惡性腫瘤
655,C762,Malignant neoplasm of abdomen,腹部惡性腫瘤
656,C763,Malignant neoplasm of pelvis,骨盆惡性腫瘤
657,C764,Malignant neoplasm of upper limb,上肢惡性腫瘤
658,C7640,"Malignant neoplasm of upper limb, unspecified side",上肢惡性腫瘤，未特定側性
659,C7641,Malignant neoplasm of right upper limb,右側上肢惡性腫瘤
660,C7642,Malignant neoplasm of left upper limb,左側上肢惡性腫瘤
661,C765,Malignant neoplasm of lower limb,下肢惡性腫瘤
662,C7650,"Malignant neoplasm of lower limb, unspecified side",下肢惡性腫瘤，未特定側性
663,C7651,Malignant neoplasm of right lower limb,右側下肢惡性腫瘤
664,C7652,Malignant neoplasm of left lower limb,左側下肢惡性腫瘤
665,C767,Malignant neoplasm of other ill-defined sites,其他界定不明部位之惡性腫瘤
666,C77,Secondary and unspecified malignant neoplasm of lymph nodes,淋巴結之續發性及未明性惡性腫瘤
667,C770,"Secondary and unspecified malignant neoplasm of lymph nodes of head, face and neck",頭，顏面及頸部淋巴結之續發性及未明性惡性腫瘤
668,C771,Secondary and unspecified malignant neoplasm of intrathoracic lymph nodes,胸腔內淋巴結之續發性及未明性惡性腫瘤
669,C772,Secondary and unspecified malignant neoplasm of intra-abdominal lymph nodes,腹腔內淋巴結之續發性及未明性惡性腫瘤
670,C773,Secondary and unspecified malignant neoplasm of axilla and upper limb lymph nodes,腋窩及上肢淋巴結之續發性及未明性惡性腫瘤
671,C774,Secondary and unspecified malignant neoplasm of inguinal and lower limb lymph nodes,鼠蹊及下肢淋巴結之續發性及未明性惡性腫瘤
672,C775,Secondary and unspecified malignant neoplasm of intrapelvic lymph nodes,骨盆內淋巴結之續發性及未明性惡性腫瘤
673,C778,Secondary and unspecified malignant neoplasm of lymph nodes of multiple regions,多發部位淋巴結之續發性及未明性惡性腫瘤
674,C779,"Secondary and unspecified malignant neoplasm of lymph node, unspecified",淋巴結之續發性及未明性惡性腫瘤，未特定
675,C78,Secondary malignant neoplasm of respiratory and digestive organs,呼吸及消化器官之續發性惡性腫瘤
676,C780,Secondary malignant neoplasm of lung,肺續發性惡性腫瘤
677,C7800,"Secondary malignant neoplasm of lung, unspecified side",未特定側肺續發性惡性腫瘤
678,C7801,Secondary malignant neoplasm of right lung,右側肺續發性惡性腫瘤
679,C7802,Secondary malignant neoplasm of left lung,左側肺續發性惡性腫瘤
680,C781,Secondary malignant neoplasm of mediastinum,縱膈之續發性惡性腫瘤
681,C782,Secondary malignant neoplasm of pleura,胸(肋)膜之續發性惡性腫瘤
682,C783,Secondary malignant neoplasm of other and unspecified respiratory organns,其他及未特定呼吸器官之續發性惡性腫瘤
683,C7830,Secondary malignant neoplasm of unspecified respiratory organ,未特定呼吸器官之續發性惡性腫瘤
684,C7839,Secondary malignant neoplasm of other respiratory organs,其他呼吸器官之續發性惡性腫瘤
685,C784,Secondary malignant neoplasm of small intestine,小腸續發性惡性腫瘤
686,C785,Secondary malignant neoplasm of large intestine and rectum,大腸及直腸之續發性惡性腫瘤
687,C786,Secondary malignant neoplasm of retroperitoneum and peritoneum,後腹腔及腹膜之續發性惡性腫瘤
688,C787,Secondary malignant neoplasm of liver and intrahepatic bile duct,肝及肝內膽管之續發性惡性腫瘤
689,C788,Secondary malignant neoplasm of other and unspecified digestive organns,其他及未特定消化器官之續發性惡性腫瘤
690,C7880,Secondary malignant neoplasm of unspecified digestive organ,未特定消化器官之續發性惡性腫瘤
691,C7889,Secondary malignant neoplasm of other digestive organs,其他消化器官之續發性惡性腫瘤
692,C79,Secondary malignant neoplasm of other sites,其他部位之續發性惡性腫瘤
693,C790,Secondary malignant neoplasm of kidney and renal pelvis,腎及腎盂之續發性惡性腫瘤
694,C7900,"Secondary malignant neoplasm of kidney and renal pelvis, unspecified side",未特定側腎及腎盂之續發性惡性腫瘤
695,C7901,Secondary malignant neoplasm of right kidney and renal pelvis,右側腎及腎盂之續發性惡性腫瘤
696,C7902,Secondary malignant neoplasm of left kidney and renal pelvis,左側腎及腎盂之續發性惡性腫瘤
697,C791,Secondary malignant neoplasm of bladder and other and unspecified urinary organs,其他及未特定膀胱與泌尿器官之續發性惡性腫瘤
698,C7910,Secondary malignant neoplasm of unspecified urinary organs,未特定泌尿器官之續發性惡性腫瘤
699,C7911,Secondary malignant neoplasm of bladder,膀胱續發性惡性腫瘤
700,C7919,Secondary malignant neoplasm of other urinary organs,其他泌尿器官之續發性惡性腫瘤
701,C792,Secondary malignant neoplasm of skin,皮膚之續發性惡性腫瘤
702,C793,Secondary malignant neoplasm  of brain and cerebral meninges,腦及腦膜續發性惡性腫瘤
703,C7931,Secondary malignant neoplasm of brain,腦續發性惡性腫瘤
704,C7932,Secondary malignant neoplasm of cerebral meninges,腦膜續發性惡性腫瘤
705,C794,Secondary malignant neoplasm of other and unspecified parts of nerous system,神經系統其他及未特定部位之續發性惡性腫瘤
706,C7940,Secondary malignant neoplasm of unspecified part of nervous system,神經系統未特定部位之續發性惡性腫瘤
707,C7949,Secondary malignant neoplasm of other parts of nervous system,神經系統其他部位之續發性惡性腫瘤
708,C795,Secondary malignant neoplasm of bone and bone marrow,骨骼及骨髓續發性惡性腫瘤
709,C7951,Secondary malignant neoplasm of bone,骨骼續發性惡性腫瘤
710,C7952,Secondary malignant neoplasm of bone marrow,骨髓續發性惡性腫瘤
711,C796,Secondary malignant neoplasm of ovary,卵巢續發性惡性腫瘤
712,C7960,"Secondary malignant neoplasm of ovary, unspecified side",未特定側卵巢續發性惡性腫瘤
713,C7961,Secondary malignant neoplasm of right ovary,右側卵巢續發性惡性腫瘤
714,C7962,Secondary malignant neoplasm of left ovary,左側卵巢續發性惡性腫瘤
715,C797,Secondary malignant neoplasm of adrenal gland,腎上腺之續發性惡性腫瘤
716,C7970,"Secondary malignant neoplasm of adrenal gland, unspecified side",未特定側腎上腺之續發性惡性腫瘤
717,C7971,Secondary malignant neoplasm of right adrenal gland,右側腎上腺之續發性惡性腫瘤
718,C7972,Secondary malignant neoplasm of left adrenal gland,左側腎上腺之續發性惡性腫瘤
719,C798,Secondary malignant neoplasm of other specified sites,其他特定部位之續發性惡性腫瘤
720,C7981,Secondary malignant neoplasm of breast,乳房之續發性惡性腫瘤
721,C7982,Secondary malignant neoplasm of genital organs,生殖器官之續發性惡性腫瘤
722,C7989,Secondary malignant neoplasm of other specified sites,其他特定部位之續發性惡性腫瘤
723,C799,Secondary malignant neoplasm of unspecified site,未特定部位之續發性惡性腫瘤
724,C7a,Malignant neuroendocrine tumors,惡性神經內分泌腫瘤
725,C7a0,Malignant carcinoid tumors,惡性類癌
726,C7a00,Malignant carcinoid tumor of unspecified site,未特定部位之惡性類癌
727,C7a01,Malignant carcinoid tumors of the small intestine,小腸惡性類癌
728,C7a010,Malignant carcinoid tumor of the duodenum,十二指腸惡性類癌
729,C7a011,Malignant carcinoid tumor of the jejunum,空腸惡性類癌
730,C7a012,Malignant carcinoid tumor of the ileum,迴腸惡性類癌
731,C7a019,"Malignant carcinoid tumor of the small intestine, unspecified portion",小腸惡性類癌，未特定部位
732,C7a02,"Malignant carcinoid tumors of the appendix, large intestine, and rectum",闌尾、大腸及直腸惡性類癌
733,C7a020,Malignant carcinoid tumor of the appendix,闌尾惡性類癌
734,C7a021,Malignant carcinoid tumor of the cecum,盲腸惡性類癌
735,C7a022,Malignant carcinoid tumor of the ascending colon,升結腸惡性類癌
736,C7a023,Malignant carcinoid tumor of the transverse colon,橫結腸惡性類癌
737,C7a024,Malignant carcinoid tumor of the descending colon,降結腸惡性類癌
738,C7a025,Malignant carcinoid tumor of the sigmoid colon,乙狀結腸惡性類癌
739,C7a026,Malignant carcinoid tumor of the rectum,直腸惡性類癌
740,C7a029,"Malignant carcinoid tumor of the large intestine, unspecified portion",大腸惡性類癌，未特定部位
741,C7a09,Malignant carcinoid tumors of other sites,其他部位惡性類癌
742,C7a090,Malignant carcinoid tumor of the bronchus and lung,支氣管及肺惡性類癌
743,C7a091,Malignant carcinoid tumor of the thymus,胸腺惡性類癌
744,C7a092,Malignant carcinoid tumor of the stomach,胃惡性類癌
745,C7a093,Malignant carcinoid tumor of the kidney,腎惡性類癌
746,C7a094,Malignant carcinoid tumor of the foregut NOS,前腸惡性類癌
747,C7a095,Malignant carcinoid tumor of the midgut NOS,中腸惡性類癌
748,C7a096,Malignant carcinoid tumor of the hindgut NOS,後腸惡性類癌
749,C7a098,Malignant carcinoid tumors of other sites,其他部位惡性類癌
750,C7a1,Malignant poorly differentiated neuroendocrine tumors,分化不良型惡性神經內分泌腫瘤
751,C7a8,Other malignant neuroendocrine tumors,其他惡性神經內分泌腫瘤
752,C7b,Secondary neuroendocrine tumors,續發性神經內分泌腫瘤
753,C7b0,Secondary carcinoid tumors,續發性惡性類癌
754,C7b00,"Secondary carcinoid tumors, unspecified site",續發性惡性類癌，未特定部位
755,C7b01,Secondary carcinoid tumors of distant lymph nodes,遠處淋巴結續發性惡性類癌
756,C7b02,Secondary carcinoid tumors of liver,肝之續發性惡性類癌
757,C7b03,Secondary carcinoid tumors of bone,骨骼之續發性惡性類癌
758,C7b04,Secondary carcinoid tumors of peritoneum,腹膜之續發性惡性類癌
759,C7b09,Secondary carcinoid tumors of other sites,其他部位之續發性惡性類癌
760,C7b1,Secondary Merkel cell carcinoma,續發性Merkel細胞癌
761,C7b8,Other secondary neuroendocrine tumors,其他續發性惡性神經外胚層腫瘤
762,C80,Malignant neoplasm without specification of site,惡性腫瘤未併有未特定部位
763,C800,"Disseminated malignant neoplasm, unspecified",未特定性之全身瀰漫性惡性腫瘤，未特定
764,C801,"Malignant (primary) neoplasm, unspecified",原發性惡性腫瘤，未特定
765,C802,Malignant neoplasm associated with transplanted organ,與移植器官相關之惡性腫瘤
766,C81,Hodgkin lymphoma,何杰金淋巴瘤
767,C810,Nodular lymphocyte predominant Hodgkin lymphoma,結節性淋巴球為主之何杰金淋巴瘤
768,C8100,"Nodular lymphocyte predominant Hodgkin lymphoma, unspecified site",結節性淋巴球為主之Hodgkin(何杰金)淋巴瘤，未特定部位
769,C8101,"Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of head, face, and neck","頭,臉及頸部淋巴結結節性淋巴球為主之Hodgkin(何杰金)淋巴瘤"
770,C8102,"Nodular lymphocyte predominant Hodgkin lymphoma, intrathoracic lymph nodes",胸腔內淋巴結結節性淋巴球為主之何杰金淋巴瘤
771,C8103,"Nodular lymphocyte predominant Hodgkin lymphoma, intra-abdominal lymph nodes",腹腔內淋巴結結節性淋巴球為主之何杰金淋巴瘤
772,C8104,"Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of axilla and upper limb",腋窩及上肢淋巴結結節性淋巴球為主之何杰金淋巴瘤
773,C8105,"Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of inguinal region and lower limb",腹股溝及下肢淋巴結結節性淋巴球為主之何杰金淋巴瘤
774,C8106,"Nodular lymphocyte predominant Hodgkin lymphoma, intrapelvic lymph nodes",骨盆內淋巴結結節性淋巴球為主之何杰金淋巴瘤
775,C8107,"Nodular lymphocyte predominant Hodgkin lymphoma, spleen",脾臟內淋巴結結節性淋巴球為主之何杰金淋巴瘤
776,C8108,"Nodular lymphocyte predominant Hodgkin lymphoma, lymph nodes of multiple sites",多部位淋巴結結節性淋巴球為主之何杰金淋巴瘤
777,C8109,"Nodular lymphocyte predominant Hodgkin lymphoma, extranodal and solid organ sites",淋巴結外、實質器官結節性淋巴球為主之何杰金淋巴瘤
778,C811,Nodular sclerosis classical Hodgkin lymphoma,結節硬化性典型何杰金淋巴瘤
779,C8110,"Nodular sclerosis classical Hodgkin lymphoma, unspecified site",未特定部位之結節硬化性典型何杰金淋巴瘤
780,C8111,"Nodular sclerosis classical Hodgkin lymphoma, lymph nodes of head, face, and neck",頭，臉及頸部淋巴結之結節硬化性典型何杰金淋巴瘤
781,C8112,"Nodular sclerosis classical Hodgkin lymphoma, intrathoracic lymph nodes",胸腔內淋巴結之結節硬化性典型何杰金淋巴瘤
782,C8113,"Nodular sclerosis classical Hodgkin lymphoma, intra-abdominal lymph nodes",腹腔內淋巴結之結節硬化性典型何杰金淋巴瘤
783,C8114,"Nodular sclerosis classical Hodgkin lymphoma, lymph nodes of axilla and upper limb",腋窩及上肢淋巴結之結節硬化性典型何杰金淋巴瘤
784,C8115,"Nodular sclerosis classical Hodgkin lymphoma, lymph nodes of inguinal region and lower limb",腹股溝及下肢淋巴結之結節硬化性典型何杰金淋巴瘤
785,C8116,"Nodular sclerosis classical Hodgkin lymphoma, intrapelvic lymph nodes",骨盆內淋巴結之結節硬化性典型何杰金淋巴瘤
786,C8117,"Nodular sclerosis classical Hodgkin lymphoma, spleen",脾臟之結節硬化性典型何杰金淋巴瘤
787,C8118,"Nodular sclerosis classical Hodgkin lymphoma, lymph nodes of multiple sites",多發部位淋巴結之結節硬化性典型何杰金淋巴瘤
788,C8119,"Nodular sclerosis classical Hodgkin lymphoma, extranodal and solid organ sites",淋巴結外、實質器官之結節硬化性典型何杰金淋巴瘤
789,C812,Mixed cellularity classical Hodgkin lymphoma,混合細胞典型何杰金淋巴瘤
790,C8120,"Mixed cellularity classical Hodgkin lymphoma, unspecified site",未特定部位之混合細胞典型何杰金淋巴瘤
791,C8121,"Mixed cellularity classical Hodgkin lymphoma, lymph nodes of head, face, and neck",頭，臉及頸部淋巴結之混合細胞典型何杰金淋巴瘤
