,code,en_name,ch_name
239,F1392,"Sedative, hypnotic or anxiolytic use, unspecified with intoxication",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有伴有中毒
240,F13920,"Sedative, hypnotic or anxiolytic use, unspecified with intoxication, uncomplicated",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有中毒，無併發症
241,F13921,"Sedative, hypnotic or anxiolytic use, unspecified with intoxication delirium",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有中毒譫妄
242,F13929,"Sedative, hypnotic or anxiolytic use, unspecified with intoxication, unspecified",鎮靜劑、安眠藥或抗焦慮藥使用，未分類，伴有未分類中毒，未特定
243,F1393,"Sedative, hypnotic or anxiolytic use, unspecified with withdrawal",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有戒斷
244,F13930,"Sedative, hypnotic or anxiolytic use, unspecified with withdrawal, uncomplicated",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有戒斷，無併發症
245,F13931,"Sedative, hypnotic or anxiolytic use, unspecified with withdrawal delirium",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有戒斷譫妄
246,F13932,"Sedative, hypnotic or anxiolytic use, unspecified with withdrawal with perceptual disturbances",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有知覺障礙戒斷
247,F13939,"Sedative, hypnotic or anxiolytic use, unspecified with withdrawal, unspecified",鎮靜劑、安眠藥或抗焦慮藥使用，未分類，伴有未分類戒斷，未特定
248,F1394,"Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced mood disorder",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有鎮靜劑、安眠藥或抗焦慮藥導致之情感疾患
249,F1395,"Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced psychotic disorder",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有鎮靜劑、安眠藥或抗焦慮藥導致之精神疾患
250,F13950,"Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced psychotic disorder with delusions",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有鎮靜劑、安眠藥或抗焦慮藥導致之妄想型精神疾患
251,F13951,"Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced psychotic disorder with hallucinations",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有鎮靜劑、安眠藥或抗焦慮藥導致之幻覺型精神疾患
252,F13959,"Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced psychotic disorder, unspecified",鎮靜劑、安眠藥或抗焦慮藥使用，未分類，伴有鎮靜劑、安眠藥或抗焦慮藥導致之未分類精神疾患，未特定
253,F1396,"Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced persisting amnestic disorder",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有鎮靜劑、安眠藥或抗焦慮藥導致之持續失憶疾患
254,F1397,"Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced persisting dementia",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有鎮靜劑、安眠藥或抗焦慮藥導致之持續失智症
255,F1398,"Sedative, hypnotic or anxiolytic use, unspecified with other sedative, hypnotic or anxiolytic-induced disorders",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有其他鎮靜劑、安眠藥或抗焦慮藥導致之疾患
256,F13980,"Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced anxiety disorder",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有鎮靜劑、安眠藥或抗焦慮藥導致之焦慮疾患
257,F13981,"Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced sexual dysfunction",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有鎮靜劑、安眠藥或抗焦慮藥導致之性功能障礙
258,F13982,"Sedative, hypnotic or anxiolytic use, unspecified with sedative, hypnotic or anxiolytic-induced sleep disorder",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有鎮靜劑、安眠藥或抗焦慮藥導致之睡眠疾患
259,F13988,"Sedative, hypnotic or anxiolytic use, unspecified with other sedative, hypnotic or anxiolytic-induced disorder",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有鎮靜劑、安眠藥或抗焦慮藥導致之其他疾患
260,F1399,"Sedative, hypnotic or anxiolytic use, unspecified with unspecified sedative, hypnotic or anxiolytic-induced disorder",鎮靜劑、安眠藥或抗焦慮藥使用，未特定，伴有鎮靜劑、安眠藥或抗焦慮藥導致之未特定疾患
261,F14,Cocaine related disorders,古柯鹼濫用相關之疾患
262,F141,Cocaine abuse,古柯鹼濫用
263,F1410,"Cocaine abuse, uncomplicated",古柯鹼濫用，無併發症
264,F1412,Cocaine abuse with intoxication,古柯鹼濫用，伴有中毒
265,F14120,"Cocaine abuse with intoxication, uncomplicated",古柯鹼濫用，伴有中毒，無併發症
266,F14121,Cocaine abuse with intoxication with delirium,古柯鹼濫用，伴有中毒譫妄
267,F14122,Cocaine abuse with intoxication with perceptual disturbance,古柯鹼濫用，伴有知覺障礙中毒
268,F14129,"Cocaine abuse with intoxication, unspecified",古柯鹼濫用，伴有未分類中毒，未特定
269,F1414,Cocaine abuse with cocaine-induced mood disorder,古柯鹼濫用，伴有古柯鹼導致之情感疾患
270,F1415,Cocaine abuse with cocaine-induced psychotic disorder,古柯鹼濫用，伴有古柯鹼導致之精神疾患
271,F14150,Cocaine abuse with cocaine-induced psychotic disorder with delusions,古柯鹼濫用，伴有古柯鹼導致之妄想型精神疾患
272,F14151,Cocaine abuse with cocaine-induced psychotic disorder with hallucinations,古柯鹼濫用，伴有古柯鹼導致之幻覺型精神疾患
273,F14159,"Cocaine abuse with cocaine-induced psychotic disorder, unspecified",古柯鹼濫用，伴有古柯鹼導致之未分類精神疾患，未特定
274,F1418,Cocaine abuse with other cocaine-induced disorder,古柯鹼濫用，伴有古柯鹼導致之其他疾患
275,F14180,Cocaine abuse with cocaine-induced anxiety disorder,古柯鹼濫用，伴有古柯鹼導致之焦慮疾患
276,F14181,Cocaine abuse with cocaine-induced sexual dysfunction,古柯鹼濫用，伴有古柯鹼導致之性功能障礙
277,F14182,Cocaine abuse with cocaine-induced sleep disorder,古柯鹼濫用，伴有古柯鹼導致之睡眠疾患
278,F14188,Cocaine abuse with other cocaine-induced disorder,古柯鹼濫用，伴有古柯鹼導致之其他疾患
279,F1419,Cocaine abuse with unspecified cocaine-induced disorder,古柯鹼濫用，伴有古柯鹼導致之未特定疾患
280,F142,Cocaine dependence,古柯鹼依賴
281,F1420,"Cocaine dependence, uncomplicated",古柯鹼依賴，無併發症
282,F1421,"Cocaine dependence, in remission",古柯鹼依賴，緩解中
283,F1422,Cocaine dependence with intoxication,古柯鹼依賴，伴有中毒
284,F14220,"Cocaine dependence with intoxication, uncomplicated",古柯鹼依賴，伴有中毒，無併發症
285,F14221,Cocaine dependence with intoxication delirium,古柯鹼依賴，伴有中毒譫妄
286,F14222,Cocaine dependence with intoxication with perceptual disturbance,古柯鹼依賴，伴有知覺障礙中毒
287,F14229,"Cocaine dependence with intoxication, unspecified",古柯鹼依賴，伴有未分類中毒，未特定
288,F1423,Cocaine dependence with withdrawal,古柯鹼依賴，伴有戒斷
289,F1424,Cocaine dependence with cocaine-induced mood disorder,古柯鹼依賴，伴有古柯鹼導致之情感疾患
290,F1425,Cocaine dependence with cocaine-induced psychotic disorder,古柯鹼依賴，伴有古柯鹼導致之精神疾患
291,F14250,Cocaine dependence with cocaine-induced psychotic disorder with delusions,古柯鹼依賴，伴有古柯鹼導致之妄想型精神疾患
292,F14251,Cocaine dependence with cocaine-induced psychotic disorder with hallucinations,古柯鹼依賴，伴有古柯鹼導致之幻覺型精神疾患
293,F14259,"Cocaine dependence with cocaine-induced psychotic disorder, unspecified",古柯鹼依賴，伴有古柯鹼導致之未分類精神疾患，未特定
294,F1428,Cocaine dependence with other cocaine-induced disorder,古柯鹼依賴，伴有古柯鹼導致之疾患
295,F14280,Cocaine dependence with cocaine-induced anxiety disorder,古柯鹼依賴，伴有古柯鹼導致之焦慮疾患
296,F14281,Cocaine dependence with cocaine-induced sexual dysfunction,古柯鹼依賴，伴有古柯鹼導致之性功能障礙
297,F14282,Cocaine dependence with cocaine-induced sleep disorder,古柯鹼依賴，伴有古柯鹼導致之睡眠疾患
298,F14288,Cocaine dependence with other cocaine-induced disorder,古柯鹼依賴，伴有古柯鹼導致之其他疾患
299,F1429,Cocaine dependence with unspecified cocaine-induced disorder,古柯鹼依賴，伴有古柯鹼導致之未特定疾患
300,F149,"Cocaine use, unspecified",古柯鹼使用，未特定
301,F1490,"Cocaine use, unspecified, uncomplicated",古柯鹼使用，未特定，無併發症
302,F1492,"Cocaine use, unspecified with intoxication",古柯鹼使用，未特定，伴有未特定中毒
303,F14920,"Cocaine use, unspecified with intoxication, uncomplicated",古柯鹼使用，未特定，伴有中毒，無併發症
304,F14921,"Cocaine use, unspecified with intoxication delirium",古柯鹼使用，未特定，伴有中毒譫妄
305,F14922,"Cocaine use, unspecified with intoxication with perceptual disturbance",古柯鹼使用，未特定，伴有知覺障礙中毒
306,F14929,"Cocaine use, unspecified with intoxication, unspecified",古柯鹼使用，未分類，伴有未分類中毒，未特定
307,F1494,"Cocaine use, unspecified with cocaine-induced mood disorder",古柯鹼使用，未特定，伴有古柯鹼導致之情感疾患
308,F1495,"Cocaine use, unspecified with cocaine-induced psychotic disorder",古柯鹼使用，未特定，伴有古柯鹼導致之精神疾患
309,F14950,"Cocaine use, unspecified with cocaine-induced psychotic disorder with delusions",古柯鹼使用，未特定，伴有古柯鹼導致之妄想型精神疾患
310,F14951,"Cocaine use, unspecified with cocaine-induced psychotic disorder with hallucinations",古柯鹼使用，未特定，伴有古柯鹼導致之幻覺型精神疾患
311,F14959,"Cocaine use, unspecified with cocaine-induced psychotic disorder, unspecified",古柯鹼使用，未分類，伴有古柯鹼導致之未分類精神疾患，未特定
312,F1498,"Cocaine use, unspecified with other specified cocaine-induced disorder",古柯鹼使用，未特定，伴有古柯鹼導致之其他疾患
313,F14980,"Cocaine use, unspecified with cocaine-induced anxiety disorder",古柯鹼使用，未特定，伴有古柯鹼導致之焦慮疾患
314,F14981,"Cocaine use, unspecified with cocaine-induced sexual dysfunction",古柯鹼使用，未特定，伴有古柯鹼導致之性功能障礙
315,F14982,"Cocaine use, unspecified with cocaine-induced sleep disorder",古柯鹼使用，未特定，伴有古柯鹼導致之睡眠疾患
316,F14988,"Cocaine use, unspecified with other cocaine-induced disorder",古柯鹼使用，未特定，伴有古柯鹼導致之其他疾患
317,F1499,"Cocaine use, unspecified with unspecified cocaine-induced disorder",古柯鹼使用，未特定，伴有古柯鹼導致之未特定疾患
318,F15,Other stimulant related disorders,其他興奮劑相關疾患
319,F151,Other stimulant abuse,其他興奮劑濫用
320,F1510,"Other stimulant abuse, uncomplicated",其他興奮劑濫用，無併發症
321,F1512,Other stimulant abuse with intoxication,其他興奮劑濫用，伴有中毒
322,F15120,"Other stimulant abuse with intoxication, uncomplicated",其他興奮劑濫用，伴有中毒，無併發症
323,F15121,Other stimulant abuse with intoxication delirium,其他興奮劑濫用，伴有中毒譫妄
324,F15122,Other stimulant abuse with intoxication with perceptual disturbance,其他興奮劑濫用，伴有知覺障礙中毒
325,F15129,"Other stimulant abuse with intoxication, unspecified",其他興奮劑濫用，伴有未分類中毒，未特定
326,F1514,Other stimulant abuse with stimulant-induced mood disorder,其他興奮劑濫用，伴有其他興奮劑導致之情感疾患
327,F1515,Other stimulant abuse with stimulant-induced psychotic disorder,其他興奮劑濫用，伴有其他興奮劑導致之精神疾患
328,F15150,Other stimulant abuse with stimulant-induced psychotic disorder with delusions,其他興奮劑濫用，伴有其他興奮劑導致之妄想型精神疾患
329,F15151,Other stimulant abuse with stimulant-induced psychotic disorder with hallucinations,其他興奮劑濫用，伴有其他興奮劑導致之幻覺型精神疾患
330,F15159,"Other stimulant abuse with stimulant-induced psychotic disorder, unspecified",其他興奮劑濫用，伴有其他興奮劑導致之未分類精神疾患，未特定
331,F1518,Other stimulant abuse with other stimulant-induced disorder,其他興奮劑濫用，伴有其他興奮劑導致之疾患
332,F15180,Other stimulant abuse with stimulant-induced anxiety disorder,其他興奮劑濫用，伴有其他興奮劑導致之焦慮疾患
333,F15181,Other stimulant abuse with stimulant-induced sexual dysfunction,其他興奮劑濫用，伴有其他興奮劑導致之性功能障礙
334,F15182,Other stimulant abuse with stimulant-induced sleep disorder,其他興奮劑濫用，伴有其他興奮劑導致之睡眠疾患
335,F15188,Other stimulant abuse with other stimulant-induced disorder,其他興奮劑濫用，伴有其他興奮劑導致之其他疾患
336,F1519,Other stimulant abuse with unspecified stimulant-induced disorder,其他興奮劑濫用，伴有其他興奮劑導致之未特定疾患
337,F152,Other stimulant dependence,其他興奮劑依賴
338,F1520,"Other stimulant dependence, uncomplicated",其他興奮劑依賴，無併發症
339,F1521,"Other stimulant dependence, in remission",其他興奮劑依賴，緩解中
340,F1522,Other stimulant dependence with intoxication,其他興奮劑依賴，伴有中毒
341,F15220,"Other stimulant dependence with intoxication, uncomplicated",其他興奮劑依賴，伴有中毒，無併發症
342,F15221,Other stimulant dependence with intoxication delirium,其他興奮劑依賴，伴有中毒譫妄
343,F15222,Other stimulant dependence with intoxication with perceptual disturbance,其他興奮劑依賴，伴有知覺障礙中毒
344,F15229,"Other stimulant dependence with intoxication, unspecified",其他興奮劑依賴，伴有未分類中毒，未特定
345,F1523,Other stimulant dependence with withdrawal,其他興奮劑依賴，伴有戒斷
346,F1524,Other stimulant dependence with stimulant-induced mood disorder,其他興奮劑依賴，伴有其他興奮劑導致之情感疾患
347,F1525,Other stimulant dependence with stimulant-induced psychotic disorder,其他興奮劑依賴，伴有其他興奮劑導致之精神疾患
348,F15250,Other stimulant dependence with stimulant-induced psychotic disorder with delusions,其他興奮劑依賴，伴有其他興奮劑導致之妄想型精神疾患
349,F15251,Other stimulant dependence with stimulant-induced psychotic disorder with hallucinations,其他興奮劑依賴，伴有其他興奮劑導致之幻覺型精神疾患
350,F15259,"Other stimulant dependence with stimulant-induced psychotic disorder, unspecified",其他興奮劑依賴，伴有其他興奮劑導致之未分類精神疾患，未特定
351,F1528,Other stimulant dependence with other stimulant-induced disorder,其他興奮劑依賴，伴有其他興奮劑導致之疾患
352,F15280,Other stimulant dependence with stimulant-induced anxiety disorder,其他興奮劑依賴，伴有其他興奮劑導致之焦慮疾患
353,F15281,Other stimulant dependence with stimulant-induced sexual dysfunction,其他興奮劑依賴，伴有其他興奮劑導致之性功能障礙
354,F15282,Other stimulant dependence with stimulant-induced sleep disorder,其他興奮劑依賴，伴有其他興奮劑導致之睡眠疾患
355,F15288,Other stimulant dependence with other stimulant-induced disorder,其他興奮劑依賴，伴有其他興奮劑導致之其他疾患
356,F1529,Other stimulant dependence with unspecified stimulant-induced disorder,其他興奮劑依賴，伴有其他興奮劑導致之未特定疾患
357,F159,"Other stimulant use, unspecified",其他興奮劑使用，未特定
358,F1590,"Other stimulant use, unspecified, uncomplicated",其他興奮劑使用，未特定，無併發症
359,F1592,"Other stimulant use, unspecified with intoxicatio",其他興奮劑使用，未特定，伴有中毒
360,F15920,"Other stimulant use, unspecified with intoxication, uncomplicated",其他興奮劑使用，未特定，伴有中毒，無併發症
361,F15921,"Other stimulant use, unspecified with intoxication delirium",其他興奮劑使用，未特定，伴有中毒譫妄
362,F15922,"Other stimulant use, unspecified with intoxication with perceptual disturbance",其他興奮劑使用，未特定，伴有知覺障礙中毒
363,F15929,"Other stimulant use, unspecified with intoxication, unspecified",其他興奮劑使用，未分類，伴有未分類中毒，未特定
364,F1593,"Other stimulant use, unspecified with withdrawal",其他興奮劑使用，未特定，伴有戒斷
365,F1594,"Other stimulant use, unspecified with stimulant-induced mood disorder",其他興奮劑使用，未特定，伴有興奮劑導致之情感疾患
366,F1595,"Other stimulant use, unspecified with stimulant-induced psychotic disorder",其他興奮劑使用，未特定，伴有興奮劑導致之精神疾患
367,F15950,"Other stimulant use, unspecified with stimulant-induced psychotic disorder with delusions",其他興奮劑使用，未特定，伴有興奮劑導致之妄想型精神疾患
368,F15951,"Other stimulant use, unspecified with stimulant-induced psychotic disorder with hallucinations",其他興奮劑使用，未特定，伴有興奮劑導致之幻覺型精神疾患
369,F15959,"Other stimulant use, unspecified with stimulant-induced psychotic disorder, unspecified",其他興奮劑使用，未分類，伴有興奮劑導致之未分類精神疾患，未特定
370,F1598,"Other stimulant use, unspecified with other stimulant-induced disorder",其他興奮劑使用，未特定，伴有其他興奮劑導致之疾患
371,F15980,"Other stimulant use, unspecified with stimulant-induced anxiety disorder",其他興奮劑使用，未特定，伴有興奮劑導致之焦慮疾患
372,F15981,"Other stimulant use, unspecified with stimulant-induced sexual dysfunction",其他興奮劑使用，未特定，伴有興奮劑導致之性功能障礙
373,F15982,"Other stimulant use, unspecified with stimulant-induced sleep disorder",其他興奮劑使用，未特定，伴有興奮劑導致之睡眠疾患
374,F15988,"Other stimulant use, unspecified with other stimulant-induced disorder",其他興奮劑使用，未特定，伴有興奮劑導致之其他疾患
375,F1599,"Other stimulant use, unspecified with unspecified stimulant-induced disorder",其他興奮劑使用，未特定，伴有興奮劑導致之未特定疾患
376,F16,Hallucinogen related disorders,幻覺劑濫用相關之疾患
377,F161,Hallucinogen abuse,幻覺劑濫用
378,F1610,"Hallucinogen abuse, uncomplicated",幻覺劑濫用，無併發症
379,F1612,Hallucinogen abuse with intoxication,幻覺劑濫用，伴有中毒
380,F16120,"Hallucinogen abuse with intoxication, uncomplicated",幻覺劑濫用，伴有中毒，無併發症
381,F16121,Hallucinogen abuse with intoxication with delirium,幻覺劑濫用，伴有中毒譫妄
382,F16122,Hallucinogen abuse with intoxication with perceptual disturbance,幻覺劑濫用，伴有知覺障礙中毒
383,F16129,"Hallucinogen abuse with intoxication, unspecified",幻覺劑濫用，伴有未分類中毒，未特定
384,F1614,Hallucinogen abuse with hallucinogen-induced mood disorder,幻覺劑濫用，伴有幻覺劑導致之情感疾患
385,F1615,Hallucinogen abuse with hallucinogen-induced psychotic disorder,幻覺劑濫用，伴有幻覺劑導致之精神疾患
386,F16150,Hallucinogen abuse with hallucinogen-induced psychotic disorder with delusions,幻覺劑濫用，伴有幻覺劑導致之妄想型精神疾患
387,F16151,Hallucinogen abuse with hallucinogen-induced psychotic disorder with hallucinations,幻覺劑濫用，伴有幻覺劑導致之幻覺型精神疾患
388,F16159,"Hallucinogen abuse with hallucinogen-induced psychotic disorder, unspecified",幻覺劑濫用，伴有幻覺劑導致之未分類精神疾患，未特定
389,F1618,Hallucinogen abuse with other hallucinogen-induced disorder,幻覺劑濫用，伴有幻覺劑導致之其他疾患
390,F16180,Hallucinogen abuse with hallucinogen-induced anxiety disorder,幻覺劑濫用，伴有幻覺劑導致之焦慮疾患
391,F16183,Hallucinogen abuse with hallucinogen persisting perception disorder (flashbacks),幻覺劑濫用，伴有幻覺劑引發持續知覺疾患(瞬間經驗再現)
392,F16188,Hallucinogen abuse with other hallucinogen-induced disorder,幻覺劑濫用，伴有幻覺劑導致之其他疾患
393,F1619,Hallucinogen abuse with unspecified hallucinogen-induced disorder,幻覺劑濫用，伴有幻覺劑導致之未特定疾患
394,F162,Hallucinogen dependence,幻覺劑依賴
395,F1620,"Hallucinogen dependence, uncomplicated",幻覺劑依賴，無併發症
396,F1621,"Hallucinogen dependence, in remission",幻覺劑依賴，緩解中
397,F1622,Hallucinogen dependence with intoxication,幻覺劑依賴，伴有中毒
398,F16220,"Hallucinogen dependence with intoxication, uncomplicated",幻覺劑依賴，伴有中毒，無併發症
399,F16221,Hallucinogen dependence with intoxication with delirium,幻覺劑依賴，伴有中毒譫妄
400,F16229,"Hallucinogen dependence with intoxication, unspecified",幻覺劑依賴，伴有未分類中毒，未特定
401,F1624,Hallucinogen dependence with hallucinogen-induced mood disorder,幻覺劑依賴，伴有幻覺劑導致之情感疾患
402,F1625,Hallucinogen dependence with hallucinogen-induced psychotic disorder,幻覺劑依賴，伴有幻覺劑導致之精神疾患
403,F16250,Hallucinogen dependence with hallucinogen-induced psychotic disorder with delusions,幻覺劑依賴，伴有幻覺劑導致之妄想型精神疾患
404,F16251,Hallucinogen dependence with hallucinogen-induced psychotic disorder with hallucinations,幻覺劑依賴，伴有幻覺劑導致之幻覺型精神疾患
405,F16259,"Hallucinogen dependence with hallucinogen-induced psychotic disorder, unspecified",幻覺劑依賴，伴有幻覺劑導致之未分類精神疾患，未特定
406,F1628,Hallucinogen dependence with other hallucinogen-induced disorder,幻覺劑依賴，伴有幻覺劑導致之其他疾患
407,F16280,Hallucinogen dependence with hallucinogen-induced anxiety disorder,幻覺劑依賴，伴有幻覺劑導致之焦慮疾患
408,F16283,Hallucinogen dependence with hallucinogen persisting perception disorder (flashbacks),幻覺劑依賴，伴有幻覺劑引發持續知覺疾患(瞬間經驗再現)
409,F16288,Hallucinogen dependence with other hallucinogen-induced disorder,幻覺劑依賴，伴有幻覺劑導致之其他疾患
410,F1629,Hallucinogen dependence with unspecified hallucinogen-induced disorder,幻覺劑依賴，伴有幻覺劑導致之未特定疾患
411,F169,"Hallucinogen use, unspecified",幻覺劑使用，未特定
412,F1690,"Hallucinogen use, unspecified, uncomplicated",幻覺劑使用，未特定，無併發症
413,F1692,"Hallucinogen use, unspecified with intoxication",幻覺劑使用，未特定，伴有中毒
414,F16920,"Hallucinogen use, unspecified with intoxication, uncomplicated",幻覺劑使用，未特定，伴有中毒，無併發症
415,F16921,"Hallucinogen use, unspecified with intoxication with delirium",幻覺劑使用，未特定，伴有中毒譫妄
416,F16929,"Hallucinogen use, unspecified with intoxication, unspecified",幻覺劑使用，未分類，伴有未分類中毒，未特定
417,F1694,"Hallucinogen use, unspecified with hallucinogen-induced mood disorder",幻覺劑使用，未特定，伴有幻覺劑導致之情感疾患
418,F1695,"Hallucinogen use, unspecified with hallucinogen-induced psychotic disorder",幻覺劑使用，未特定，伴有幻覺劑導致之精神疾患
419,F16950,"Hallucinogen use, unspecified with hallucinogen-induced psychotic disorder with delusions",幻覺劑使用，未特定，伴有幻覺劑導致之妄想型精神疾患
420,F16951,"Hallucinogen use, unspecified with hallucinogen-induced psychotic disorder with hallucinations",幻覺劑使用，未特定，伴有幻覺劑導致之幻覺型精神疾患
421,F16959,"Hallucinogen use, unspecified with hallucinogen-induced psychotic disorder, unspecified",幻覺劑使用，未分類，伴有幻覺劑導致之未分類精神疾患，未特定
422,F1698,"Hallucinogen use, unspecified with other specified hallucinogen-induced disorder",幻覺劑使用，未特定，伴有幻覺劑導致之其他疾患
423,F16980,"Hallucinogen use, unspecified with hallucinogen-induced anxiety disorder",幻覺劑使用，未特定，伴有幻覺劑導致之焦慮疾患
424,F16983,"Hallucinogen use, unspecified with hallucinogen persisting perception disorder (flashbacks)",幻覺劑使用，未特定，伴有幻覺劑引發持續知覺疾患(瞬間經驗再現)
425,F16988,"Hallucinogen use, unspecified with other hallucinogen-induced disorder",幻覺劑使用，未特定，伴有幻覺劑導致之其他疾患
426,F1699,"Hallucinogen use, unspecified with unspecified hallucinogen-induced disorder",幻覺劑使用，未特定，伴有幻覺劑導致之未特定疾患
427,F17,Nicotine dependence,尼古丁依賴
428,F172,Nicotine dependence,尼古丁依賴
429,F1720,"Nicotine dependence, unspecified",尼古丁依賴，未特定
430,F17200,"Nicotine dependence, unspecified, uncomplicated",尼古丁依賴，未特定，無併發症
431,F17201,"Nicotine dependence, unspecified, in remission",尼古丁依賴，未特定，緩解中
432,F17203,"Nicotine dependence unspecified, with withdrawal",尼古丁依賴，未特定，伴有戒斷
433,F17208,"Nicotine dependence, unspecified, with other nicotine-induced disorders",尼古丁依賴，未特定，伴有尼古丁導致之其他疾患
434,F17209,"Nicotine dependence, unspecified, with unspecified nicotine-induced disorders",尼古丁依賴，未特定，伴有尼古丁導致之未特定疾患
435,F1721,"Nicotine dependence, cigarettes",尼古丁依賴，香菸
436,F17210,"Nicotine dependence, cigarettes, uncomplicated",尼古丁依賴，香菸，無併發症
437,F17211,"Nicotine dependence, cigarettes, in remission",尼古丁依賴，香菸，緩解中
438,F17213,"Nicotine dependence, cigarettes, with withdrawal",尼古丁依賴，香菸，伴有戒斷
439,F17218,"Nicotine dependence, cigarettes, with other nicotine-induced disorders",尼古丁依賴，香菸，伴有尼古丁導致之其他疾患
440,F17219,"Nicotine dependence, cigarettes, with unspecified nicotine-induced disorders",尼古丁依賴，香菸，伴有尼古丁導致之未特定疾患
441,F1722,"Nicotine dependence, chewing tobacco",尼古丁依賴，菸草
442,F17220,"Nicotine dependence, chewing tobacco, uncomplicated",尼古丁依賴，菸草，無併發症
443,F17221,"Nicotine dependence, chewing tobacco, in remission",尼古丁依賴，菸草，緩解中
444,F17223,"Nicotine dependence, chewing tobacco, with withdrawal",尼古丁依賴，菸草，伴有戒斷
445,F17228,"Nicotine dependence, chewing tobacco, with other nicotine-induced disorders",尼古丁依賴，菸草，伴有尼古丁導致之其他疾患
446,F17229,"Nicotine dependence, chewing tobacco, with unspecified nicotine-induced disorders",尼古丁依賴，菸草，伴有尼古丁導致之未特定疾患
447,F1729,"Nicotine dependence, other tobacco product",尼古丁依賴，其他菸草製品
448,F17290,"Nicotine dependence, other tobacco product, uncomplicated",尼古丁依賴，其他菸草製品，無併發症
449,F17291,"Nicotine dependence, other tobacco product, in remission",尼古丁依賴，其他菸草製品，緩解中
450,F17293,"Nicotine dependence, other tobacco product, with withdrawal",尼古丁依賴，其他菸草製品，伴有戒斷
451,F17298,"Nicotine dependence, other tobacco product, with other nicotine-induced disorders",尼古丁依賴，其他菸草製品，伴有尼古丁導致之其他疾患
452,F17299,"Nicotine dependence, other tobacco product, with unspecified nicotine-induced disorders",尼古丁依賴，其他菸草製品，伴有尼古丁導致之未特定疾患
453,F18,Inhalant related disorders,吸入劑相關疾患
454,F181,Inhalant abuse,吸入劑濫用
455,F1810,"Inhalant abuse, uncomplicated",吸入劑濫用，無併發症
456,F1812,Inhalant abuse with intoxication,吸入劑濫用，伴有中毒
457,F18120,"Inhalant abuse with intoxication, uncomplicated",吸入劑濫用，伴有中毒，無併發症
458,F18121,Inhalant abuse with intoxication delirium,吸入劑濫用，伴有中毒譫妄
459,F18129,"Inhalant abuse with intoxication, unspecified",吸入劑濫用，伴有未分類中毒，未特定
460,F1814,Inhalant abuse with inhalant-induced mood disorder,吸入劑濫用，伴有吸入劑導致之情感疾患
461,F1815,Inhalant abuse with inhalant-induced psychotic disorder,吸入劑濫用，伴有吸入劑導致之精神疾患
462,F18150,Inhalant abuse with inhalant-induced psychotic disorder with delusions,吸入劑濫用，伴有吸入劑導致之妄想型精神疾患
463,F18151,Inhalant abuse with inhalant-induced psychotic disorder with hallucinations,吸入劑濫用，伴有吸入劑導致之幻覺型精神疾患
464,F18159,"Inhalant abuse with inhalant-induced psychotic disorder, unspecified",吸入劑濫用，伴有吸入劑導致之未分類精神疾患，未特定
465,F1817,Inhalant abuse with inhalant-induced dementia,吸入劑濫用，伴有吸入劑導致之失智症
466,F1818,Inhalant abuse with other-induced induced disorders,吸入劑濫用，伴有吸入劑導致之其他疾患
467,F18180,Inhalant abuse with inhalant-induced anxiety disorder,吸入劑濫用，伴有吸入劑導致之焦慮疾患
468,F18188,Inhalant abuse with other inhalant-induced disorder,吸入劑濫用，伴有吸入劑導致之其他疾患
469,F1819,Inhalant abuse with unspecified inhalant-induced disorder,吸入劑濫用，伴有吸入劑導致之未特定疾患
470,F182,Inhalant dependence,吸入劑依賴
471,F1820,"Inhalant dependence, uncomplicated",吸入劑依賴，無併發症
