,code,en_name,ch_name
5007,S66102S,"Unspecified injury of flexor muscle, fascia and tendon of right middle finger at wrist and hand level, sequela",右手中指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後遺症
5008,S66103,"Unspecified injury of flexor muscle, fascia and tendon of left middle finger at wrist and hand level",左手中指位於腕及手部位屈肌、筋膜及肌腱未明示損傷
5009,S66103A,"Unspecified injury of flexor muscle, fascia and tendon of left middle finger at wrist and hand level, initial encounter",左手中指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之初期照護
5010,S66103D,"Unspecified injury of flexor muscle, fascia and tendon of left middle finger at wrist and hand level, subsequent encounter",左手中指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後續照護
5011,S66103S,"Unspecified injury of flexor muscle, fascia and tendon of left middle finger at wrist and hand level, sequela",左手中指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後遺症
5012,S66104,"Unspecified injury of flexor muscle, fascia and tendon of right ring finger at wrist and hand level",右手無名指位於腕及手部位屈肌、筋膜及肌腱未明示損傷
5013,S66104A,"Unspecified injury of flexor muscle, fascia and tendon of right ring finger at wrist and hand level, initial encounter",右手無名指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之初期照護
5014,S66104D,"Unspecified injury of flexor muscle, fascia and tendon of right ring finger at wrist and hand level, subsequent encounter",右手無名指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後續照護
5015,S66104S,"Unspecified injury of flexor muscle, fascia and tendon of right ring finger at wrist and hand level, sequela",右手無名指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後遺症
5016,S66105,"Unspecified injury of flexor muscle, fascia and tendon of left ring finger at wrist and hand level",左手無名指位於腕及手部位屈肌、筋膜及肌腱未明示損傷
5017,S66105A,"Unspecified injury of flexor muscle, fascia and tendon of left ring finger at wrist and hand level, initial encounter",左手無名指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之初期照護
5018,S66105D,"Unspecified injury of flexor muscle, fascia and tendon of left ring finger at wrist and hand level, subsequent encounter",左手無名指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後續照護
5019,S66105S,"Unspecified injury of flexor muscle, fascia and tendon of left ring finger at wrist and hand level, sequela",左手無名指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後遺症
5020,S66106,"Unspecified injury of flexor muscle, fascia and tendon of right little finger at wrist and hand level",右手小指位於腕及手部位屈肌、筋膜及肌腱未明示損傷
5021,S66106A,"Unspecified injury of flexor muscle, fascia and tendon of right little finger at wrist and hand level, initial encounter",右手小指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之初期照護
5022,S66106D,"Unspecified injury of flexor muscle, fascia and tendon of right little finger at wrist and hand level, subsequent encounter",右手小指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後續照護
5023,S66106S,"Unspecified injury of flexor muscle, fascia and tendon of right little finger at wrist and hand level, sequela",右手小指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後遺症
5024,S66107,"Unspecified injury of flexor muscle, fascia and tendon of left little finger at wrist and hand level",左手小指位於腕及手部位屈肌、筋膜及肌腱未明示損傷
5025,S66107A,"Unspecified injury of flexor muscle, fascia and tendon of left little finger at wrist and hand level, initial encounter",左手小指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之初期照護
5026,S66107D,"Unspecified injury of flexor muscle, fascia and tendon of left little finger at wrist and hand level, subsequent encounter",左手小指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後續照護
5027,S66107S,"Unspecified injury of flexor muscle, fascia and tendon of left little finger at wrist and hand level, sequela",左手小指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後遺症
5028,S66108,"Unspecified injury of flexor muscle, fascia and tendon of other finger at wrist and hand level",其他手指位於腕及手部位屈肌、筋膜及肌腱未明示損傷
5029,S66108A,"Unspecified injury of flexor muscle, fascia and tendon of other finger at wrist and hand level, initial encounter",其他手指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之初期照護
5030,S66108D,"Unspecified injury of flexor muscle, fascia and tendon of other finger at wrist and hand level, subsequent encounter",其他手指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後續照護
5031,S66108S,"Unspecified injury of flexor muscle, fascia and tendon of other finger at wrist and hand level, sequela",其他手指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後遺症
5032,S66109,"Unspecified injury of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level",未明示手指位於腕及手部位屈肌、筋膜及肌腱未明示損傷
5033,S66109A,"Unspecified injury of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level, initial encounter",未特定手指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之初期照護
5034,S66109D,"Unspecified injury of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level, subsequent encounter",未特定手指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後續照護
5035,S66109S,"Unspecified injury of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level, sequela",未特定手指位於腕及手部位屈肌、筋膜及肌腱未特定損傷之後遺症
5036,S6611,"Strain of flexor muscle, fascia and tendon of other and unspecified finger at wrist and hand level",其他或未明示手指位於腕及手部位屈肌、筋膜及肌腱拉傷
5037,S66110,"Strain of flexor muscle, fascia and tendon of right index finger at wrist and hand level",右手食指位於腕及手部位屈肌、筋膜及肌腱拉傷
5038,S66110A,"Strain of flexor muscle, fascia and tendon of right index finger at wrist and hand level, initial encounter",右手食指位於腕及手部位屈肌、筋膜及肌腱拉傷之初期照護
5039,S66110D,"Strain of flexor muscle, fascia and tendon of right index finger at wrist and hand level, subsequent encounter",右手食指位於腕及手部位屈肌、筋膜及肌腱拉傷之後續照護
5040,S66110S,"Strain of flexor muscle, fascia and tendon of right index finger at wrist and hand level, sequela",右手食指位於腕及手部位屈肌、筋膜及肌腱拉傷之後遺症
5041,S66111,"Strain of flexor muscle, fascia and tendon of left index finger at wrist and hand level",左手食指位於腕及手部位屈肌、筋膜及肌腱拉傷
5042,S66111A,"Strain of flexor muscle, fascia and tendon of left index finger at wrist and hand level, initial encounter",左手食指位於腕及手部位屈肌、筋膜及肌腱拉傷之初期照護
5043,S66111D,"Strain of flexor muscle, fascia and tendon of left index finger at wrist and hand level, subsequent encounter",左手食指位於腕及手部位屈肌、筋膜及肌腱拉傷之後續照護
5044,S66111S,"Strain of flexor muscle, fascia and tendon of left index finger at wrist and hand level, sequela",左手食指位於腕及手部位屈肌、筋膜及肌腱拉傷之後遺症
5045,S66112,"Strain of flexor muscle, fascia and tendon of right middle finger at wrist and hand level",右手中指位於腕及手部位屈肌、筋膜及肌腱拉傷
5046,S66112A,"Strain of flexor muscle, fascia and tendon of right middle finger at wrist and hand level, initial encounter",右手中指位於腕及手部位屈肌、筋膜及肌腱拉傷之初期照護
5047,S66112D,"Strain of flexor muscle, fascia and tendon of right middle finger at wrist and hand level, subsequent encounter",右手中指位於腕及手部位屈肌、筋膜及肌腱拉傷之後續照護
5048,S66112S,"Strain of flexor muscle, fascia and tendon of right middle finger at wrist and hand level, sequela",右手中指位於腕及手部位屈肌、筋膜及肌腱拉傷之後遺症
5049,S66113,"Strain of flexor muscle, fascia and tendon of left middle finger at wrist and hand level",左手中指位於腕及手部位屈肌、筋膜及肌腱拉傷
5050,S66113A,"Strain of flexor muscle, fascia and tendon of left middle finger at wrist and hand level, initial encounter",左手中指位於腕及手部位屈肌、筋膜及肌腱拉傷之初期照護
5051,S66113D,"Strain of flexor muscle, fascia and tendon of left middle finger at wrist and hand level, subsequent encounter",左手中指位於腕及手部位屈肌、筋膜及肌腱拉傷之後續照護
5052,S66113S,"Strain of flexor muscle, fascia and tendon of left middle finger at wrist and hand level, sequela",左手中指位於腕及手部位屈肌、筋膜及肌腱拉傷之後遺症
5053,S66114,"Strain of flexor muscle, fascia and tendon of right ring finger at wrist and hand level",右手無名指位於腕及手部位屈肌、筋膜及肌腱拉傷
5054,S66114A,"Strain of flexor muscle, fascia and tendon of right ring finger at wrist and hand level, initial encounter",右手無名指位於腕及手部位屈肌、筋膜及肌腱拉傷之初期照護
5055,S66114D,"Strain of flexor muscle, fascia and tendon of right ring finger at wrist and hand level, subsequent encounter",右手無名指位於腕及手部位屈肌、筋膜及肌腱拉傷之後續照護
5056,S66114S,"Strain of flexor muscle, fascia and tendon of right ring finger at wrist and hand level, sequela",右手無名指位於腕及手部位屈肌、筋膜及肌腱拉傷之後遺症
5057,S66115,"Strain of flexor muscle, fascia and tendon of left ring finger at wrist and hand level",左手無名指位於腕及手部位屈肌、筋膜及肌腱拉傷
5058,S66115A,"Strain of flexor muscle, fascia and tendon of left ring finger at wrist and hand level, initial encounter",左手無名指位於腕及手部位屈肌、筋膜及肌腱拉傷之初期照護
5059,S66115D,"Strain of flexor muscle, fascia and tendon of left ring finger at wrist and hand level, subsequent encounter",左手無名指位於腕及手部位屈肌、筋膜及肌腱拉傷之後續照護
5060,S66115S,"Strain of flexor muscle, fascia and tendon of left ring finger at wrist and hand level, sequela",左手無名指位於腕及手部位屈肌、筋膜及肌腱拉傷之後遺症
5061,S66116,"Strain of flexor muscle, fascia and tendon of right little finger at wrist and hand level",右手小指位於腕及手部位屈肌、筋膜及肌腱拉傷
5062,S66116A,"Strain of flexor muscle, fascia and tendon of right little finger at wrist and hand level, initial encounter",右手小指位於腕及手部位屈肌、筋膜及肌腱拉傷之初期照護
5063,S66116D,"Strain of flexor muscle, fascia and tendon of right little finger at wrist and hand level, subsequent encounter",右手小指位於腕及手部位屈肌、筋膜及肌腱拉傷之後續照護
5064,S66116S,"Strain of flexor muscle, fascia and tendon of right little finger at wrist and hand level, sequela",右手小指位於腕及手部位屈肌、筋膜及肌腱拉傷之後遺症
5065,S66117,"Strain of flexor muscle, fascia and tendon of left little finger at wrist and hand level",左手小指位於腕及手部位屈肌、筋膜及肌腱拉傷
5066,S66117A,"Strain of flexor muscle, fascia and tendon of left little finger at wrist and hand level, initial encounter",左手小指位於腕及手部位屈肌、筋膜及肌腱拉傷之初期照護
5067,S66117D,"Strain of flexor muscle, fascia and tendon of left little finger at wrist and hand level, subsequent encounter",左手小指位於腕及手部位屈肌、筋膜及肌腱拉傷之後續照護
5068,S66117S,"Strain of flexor muscle, fascia and tendon of left little finger at wrist and hand level, sequela",左手小指位於腕及手部位屈肌、筋膜及肌腱拉傷之後遺症
5069,S66118,"Strain of flexor muscle, fascia and tendon of other finger at wrist and hand level",其他手指位於腕及手部位屈肌、筋膜及肌腱拉傷
5070,S66118A,"Strain of flexor muscle, fascia and tendon of other finger at wrist and hand level, initial encounter",其他手指位於腕及手部位屈肌、筋膜及肌腱拉傷之初期照護
5071,S66118D,"Strain of flexor muscle, fascia and tendon of other finger at wrist and hand level, subsequent encounter",其他手指位於腕及手部位屈肌、筋膜及肌腱拉傷之後續照護
5072,S66118S,"Strain of flexor muscle, fascia and tendon of other finger at wrist and hand level, sequela",其他手指位於腕及手部位屈肌、筋膜及肌腱拉傷之後遺症
5073,S66119,"Strain of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level",未明示手指位於腕及手部位屈肌、筋膜及肌腱拉傷
5074,S66119A,"Strain of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level, initial encounter",未特定手指位於腕及手部位屈肌、筋膜及肌腱拉傷之初期照護
5075,S66119D,"Strain of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level, subsequent encounter",未特定手指位於腕及手部位屈肌、筋膜及肌腱拉傷之後續照護
5076,S66119S,"Strain of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level, sequela",未特定手指位於腕及手部位屈肌、筋膜及肌腱拉傷之後遺症
5077,S6612,"Laceration of flexor muscle, fascia and tendon of other and unspecified  finger at wrist and hand level",其他或未明示手指位於腕及手部位屈肌、筋膜及肌腱撕裂傷
5078,S66120,"Laceration of flexor muscle, fascia and tendon of right index finger at wrist and hand level A",右手食指位於腕及手部位屈肌、筋膜及肌腱撕裂傷
5079,S66120A,"Laceration of flexor muscle, fascia and tendon of right index finger at wrist and hand level, initial encounter",右手食指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之初期照護
5080,S66120D,"Laceration of flexor muscle, fascia and tendon of right index finger at wrist and hand level, subsequent encounter",右手食指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後續照護
5081,S66120S,"Laceration of flexor muscle, fascia and tendon of right index finger at wrist and hand level, sequela",右手食指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後遺症
5082,S66121,"Laceration of flexor muscle, fascia and tendon of left index finger at wrist and hand level A",左手食指位於腕及手部位屈肌、筋膜及肌腱撕裂傷
5083,S66121A,"Laceration of flexor muscle, fascia and tendon of left index finger at wrist and hand level, initial encounter",左手食指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之初期照護
5084,S66121D,"Laceration of flexor muscle, fascia and tendon of left index finger at wrist and hand level, subsequent encounter",左手食指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後續照護
5085,S66121S,"Laceration of flexor muscle, fascia and tendon of left index finger at wrist and hand level, sequela",左手食指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後遺症
5086,S66122,"Laceration of flexor muscle, fascia and tendon of right middle finger at wrist and hand level A",右手中指位於腕及手部位屈肌、筋膜及肌腱撕裂傷
5087,S66122A,"Laceration of flexor muscle, fascia and tendon of right middle finger at wrist and hand level, initial encounter",右手中指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之初期照護
5088,S66122D,"Laceration of flexor muscle, fascia and tendon of right middle finger at wrist and hand level, subsequent encounter",右手中指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後續照護
5089,S66122S,"Laceration of flexor muscle, fascia and tendon of right middle finger at wrist and hand level, sequela",右手中指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後遺症
5090,S66123,"Laceration of flexor muscle, fascia and tendon of left middle finger at wrist and hand level A",左手中指位於腕及手部位屈肌、筋膜及肌腱撕裂傷
5091,S66123A,"Laceration of flexor muscle, fascia and tendon of left middle finger at wrist and hand level, initial encounter",左手中指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之初期照護
5092,S66123D,"Laceration of flexor muscle, fascia and tendon of left middle finger at wrist and hand level, subsequent encounter",左手中指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後續照護
5093,S66123S,"Laceration of flexor muscle, fascia and tendon of left middle finger at wrist and hand level, sequela",左手中指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後遺症
5094,S66124,"Laceration of flexor muscle, fascia and tendon of right ring finger at wrist and hand level A",右手無名指位於腕及手部位屈肌、筋膜及肌腱撕裂傷
5095,S66124A,"Laceration of flexor muscle, fascia and tendon of right ring finger at wrist and hand level, initial encounter",右手無名指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之初期照護
5096,S66124D,"Laceration of flexor muscle, fascia and tendon of right ring finger at wrist and hand level, subsequent encounter",右手無名指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後續照護
5097,S66124S,"Laceration of flexor muscle, fascia and tendon of right ring finger at wrist and hand level, sequela",右手無名指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後遺症
5098,S66125,"Laceration of flexor muscle, fascia and tendon of left ring finger at wrist and hand level A",左手無名指位於腕及手部位屈肌、筋膜及肌腱撕裂傷
5099,S66125A,"Laceration of flexor muscle, fascia and tendon of left ring finger at wrist and hand level, initial encounter",左手無名指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之初期照護
5100,S66125D,"Laceration of flexor muscle, fascia and tendon of left ring finger at wrist and hand level, subsequent encounter",左手無名指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後續照護
5101,S66125S,"Laceration of flexor muscle, fascia and tendon of left ring finger at wrist and hand level, sequela",左手無名指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後遺症
5102,S66126,"Laceration of flexor muscle, fascia and tendon of right little finger at wrist and hand level A",右手小指位於腕及手部位屈肌、筋膜及肌腱撕裂傷
5103,S66126A,"Laceration of flexor muscle, fascia and tendon of right little finger at wrist and hand level, initial encounter",右手小指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之初期照護
5104,S66126D,"Laceration of flexor muscle, fascia and tendon of right little finger at wrist and hand level, subsequent encounter",右手小指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後續照護
5105,S66126S,"Laceration of flexor muscle, fascia and tendon of right little finger at wrist and hand level, sequela",右手小指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後遺症
5106,S66127,"Laceration of flexor muscle, fascia and tendon of left little finger at wrist and hand level A",左手小指位於腕及手部位屈肌、筋膜及肌腱撕裂傷
5107,S66127A,"Laceration of flexor muscle, fascia and tendon of left little finger at wrist and hand level, initial encounter",左手小指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之初期照護
5108,S66127D,"Laceration of flexor muscle, fascia and tendon of left little finger at wrist and hand level, subsequent encounter",左手小指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後續照護
5109,S66127S,"Laceration of flexor muscle, fascia and tendon of left little finger at wrist and hand level, sequela",左手小指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後遺症
5110,S66128,"Laceration of flexor muscle, fascia and tendon of other finger at wrist and hand level A",其他手指位於腕及手部位屈肌、筋膜及肌腱撕裂傷
5111,S66128A,"Laceration of flexor muscle, fascia and tendon of other finger at wrist and hand level, initial encounter",其他手指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之初期照護
5112,S66128D,"Laceration of flexor muscle, fascia and tendon of other finger at wrist and hand level, subsequent encounter",其他手指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後續照護
5113,S66128S,"Laceration of flexor muscle, fascia and tendon of other finger at wrist and hand level, sequela",其他手指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後遺症
5114,S66129,"Laceration of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level A",未明示側性手指位於腕及手部位屈肌、筋膜及肌腱撕裂傷
5115,S66129A,"Laceration of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level, initial encounter",未特定手指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之初期照護
5116,S66129D,"Laceration of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level, subsequent encounter",未特定手指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後續照護
5117,S66129S,"Laceration of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level, sequela",未特定手指位於腕及手部位屈肌、筋膜及肌腱撕裂傷之後遺症
5118,S6619,"Other injury of flexor muscle, fascia and tendon of other and unspecified finger at wrist and hand level",其他或未明示手指位於腕及手部位屈肌、筋膜及肌腱其他損傷
5119,S66190,"Other injury of flexor muscle, fascia and tendon of right index at wrist and hand level",右手食指位於腕及手部位屈肌、筋膜及肌腱其他損傷
5120,S66190A,"Other injury of flexor muscle, fascia and tendon of right index at wrist and hand level, initial encounter",右手食指位於腕及手部位屈肌、筋膜及肌腱其他損傷之初期照護
5121,S66190D,"Other injury of flexor muscle, fascia and tendon of right index at wrist and hand level, subsequent encounter",右手食指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後續照護
5122,S66190S,"Other injury of flexor muscle, fascia and tendon of right index at wrist and hand level, sequela",右手食指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後遺症
5123,S66191,"Other injury of flexor muscle, fascia and tendon of left index finger at wrist and hand level",左手食指位於腕及手部位屈肌、筋膜及肌腱其他損傷
5124,S66191A,"Other injury of flexor muscle, fascia and tendon of left index finger at wrist and hand level, initial encounter",左手食指位於腕及手部位屈肌、筋膜及肌腱其他損傷之初期照護
5125,S66191D,"Other injury of flexor muscle, fascia and tendon of left index finger at wrist and hand level, subsequent encounter",左手食指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後續照護
5126,S66191S,"Other injury of flexor muscle, fascia and tendon of left index finger at wrist and hand level, sequela",左手食指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後遺症
5127,S66192,"Other injury of flexor muscle, fascia and tendon of right middle finger at wrist and hand level",右手中指位於腕及手部位屈肌、筋膜及肌腱其他損傷
5128,S66192A,"Other injury of flexor muscle, fascia and tendon of right middle finger at wrist and hand level, initial encounter",右手中指位於腕及手部位屈肌、筋膜及肌腱其他損傷之初期照護
5129,S66192D,"Other injury of flexor muscle, fascia and tendon of right middle finger at wrist and hand level, subsequent encounter",右手中指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後續照護
5130,S66192S,"Other injury of flexor muscle, fascia and tendon of right middle finger at wrist and hand level, sequela",右手中指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後遺症
5131,S66193,"Other injury of flexor muscle, fascia and tendon of left middle finger at wrist and hand level",左手中指位於腕及手部位屈肌、筋膜及肌腱其他損傷
5132,S66193A,"Other injury of flexor muscle, fascia and tendon of left middle finger at wrist and hand level, initial encounter",左手中指位於腕及手部位屈肌、筋膜及肌腱其他損傷之初期照護
5133,S66193D,"Other injury of flexor muscle, fascia and tendon of left middle finger at wrist and hand level, subsequent encounter",左手中指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後續照護
5134,S66193S,"Other injury of flexor muscle, fascia and tendon of left middle finger at wrist and hand level, sequela",左手中指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後遺症
5135,S66194,"Other injury of flexor muscle, fascia and tendon of right ring finger at wrist and hand level",右手無名指位於腕及手部位屈肌、筋膜及肌腱其他損傷
5136,S66194A,"Other injury of flexor muscle, fascia and tendon of right ring finger at wrist and hand level, initial encounter",右手無名指位於腕及手部位屈肌、筋膜及肌腱其他損傷之初期照護
5137,S66194D,"Other injury of flexor muscle, fascia and tendon of right ring finger at wrist and hand level, subsequent encounter",右手無名指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後續照護
5138,S66194S,"Other injury of flexor muscle, fascia and tendon of right ring finger at wrist and hand level, sequela",右手無名指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後遺症
5139,S66195,"Other injury of flexor muscle, fascia and tendon of left ring finger at wrist and hand level",左手無名指位於腕及手部位屈肌、筋膜及肌腱其他損傷
5140,S66195A,"Other injury of flexor muscle, fascia and tendon of left ring finger at wrist and hand level, initial encounter",左手無名指位於腕及手部位屈肌、筋膜及肌腱其他損傷之初期照護
5141,S66195D,"Other injury of flexor muscle, fascia and tendon of left ring finger at wrist and hand level, subsequent encounter",左手無名指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後續照護
5142,S66195S,"Other injury of flexor muscle, fascia and tendon of left ring finger at wrist and hand level, sequela",左手無名指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後遺症
5143,S66196,"Other injury of flexor muscle, fascia and tendon of right little finger at wrist and hand level",右手小指位於腕及手部位屈肌、筋膜及肌腱其他損傷
5144,S66196A,"Other injury of flexor muscle, fascia and tendon of right little finger at wrist and hand level, initial encounter",右手小指位於腕及手部位屈肌、筋膜及肌腱其他損傷之初期照護
5145,S66196D,"Other injury of flexor muscle, fascia and tendon of right little finger at wrist and hand level, subsequent encounter",右手小指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後續照護
5146,S66196S,"Other injury of flexor muscle, fascia and tendon of right little finger at wrist and hand level, sequela",右手小指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後遺症
5147,S66197,"Other injury of flexor muscle, fascia and tendon of left little finger at wrist and hand level",左手小指位於腕及手部位屈肌、筋膜及肌腱其他損傷
5148,S66197A,"Other injury of flexor muscle, fascia and tendon of left little finger at wrist and hand level, initial encounter",左手小指位於腕及手部位屈肌、筋膜及肌腱其他損傷之初期照護
5149,S66197D,"Other injury of flexor muscle, fascia and tendon of left little finger at wrist and hand level, subsequent encounter",左手小指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後續照護
5150,S66197S,"Other injury of flexor muscle, fascia and tendon of left little finger at wrist and hand level, sequela",左手小指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後遺症
5151,S66198,"Other injury of flexor muscle, fascia and tendon of other finger at wrist and hand level",其他手指位於腕及手部位屈肌、筋膜及肌腱其他損傷
5152,S66198A,"Other injury of flexor muscle, fascia and tendon of other finger at wrist and hand level, initial encounter",其他手指位於腕及手部位屈肌、筋膜及肌腱其他損傷之初期照護
5153,S66198D,"Other injury of flexor muscle, fascia and tendon of other finger at wrist and hand level, subsequent encounter",其他手指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後續照護
5154,S66198S,"Other injury of flexor muscle, fascia and tendon of other finger at wrist and hand level, sequela",其他手指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後遺症
5155,S66199,"Other injury of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level",未明示側性手指位於腕及手部位屈肌、筋膜及肌腱其他損傷
5156,S66199A,"Other injury of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level, initial encounter",未特定手指位於腕及手部位屈肌、筋膜及肌腱其他損傷之初期照護
5157,S66199D,"Other injury of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level, subsequent encounter",未特定手指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後續照護
5158,S66199S,"Other injury of flexor muscle, fascia and tendon of unspecified finger at wrist and hand level, sequela",未特定手指位於腕及手部位屈肌、筋膜及肌腱其他損傷之後遺症
5159,S662,"Injury of extensor muscle, fascia and tendon of thumb at wrist and hand level",大拇指位於腕及手部位伸指肌、筋膜及肌腱損傷
5160,S6620,"Unspecified injury of extensor muscle, fascia and tendon of thumb at wrist and hand level",大拇指位於腕及手部位伸指肌、筋膜及肌腱未明示損傷
5161,S66201,"Unspecified injury of extensor muscle, fascia and tendon of right thumb at wrist and hand level",右手大拇指位於腕及手部位伸指肌、筋膜及肌腱未明示損傷
5162,S66201A,"Unspecified injury of extensor muscle, fascia and tendon of right thumb at wrist and hand level, initial encounter",右手大拇指位於腕及手部位伸指肌、筋膜及肌腱未特定損傷之初期照護
5163,S66201D,"Unspecified injury of extensor muscle, fascia and tendon of right thumb at wrist and hand level, subsequent encounter",右手大拇指位於腕及手部位伸指肌、筋膜及肌腱未特定損傷之後續照護
5164,S66201S,"Unspecified injury of extensor muscle, fascia and tendon of right thumb at wrist and hand level, sequela",右手大拇指位於腕及手部位伸指肌、筋膜及肌腱未特定損傷之後遺症
5165,S66202,"Unspecified injury of extensor muscle, fascia and tendon of left thumb at wrist and hand level",左手大拇指位於腕及手部位伸指肌、筋膜及肌腱未明示損傷
5166,S66202A,"Unspecified injury of extensor muscle, fascia and tendon of left thumb at wrist and hand level, initial encounter",左手大拇指位於腕及手部位伸指肌、筋膜及肌腱未特定損傷之初期照護
5167,S66202D,"Unspecified injury of extensor muscle, fascia and tendon of left thumb at wrist and hand level, subsequent encounter",左手大拇指位於腕及手部位伸指肌、筋膜及肌腱未特定損傷之後續照護
5168,S66202S,"Unspecified injury of extensor muscle, fascia and tendon of left thumb at wrist and hand level, sequela",左手大拇指位於腕及手部位伸指肌、筋膜及肌腱未特定損傷之後遺症
5169,S66209,"Unspecified injury of extensor muscle, fascia and tendon of thumb at wrist and hand level of unspecified side",未明示側性大拇指位於腕及手部位伸指肌、筋膜及肌腱未明示損傷
5170,S66209A,"Unspecified injury of extensor muscle, fascia and tendon of thumb at wrist and hand level of unspecified side, initial encounter",未特定側性大拇指位於腕及手部位伸指肌、筋膜及肌腱未特定損傷之初期照護
5171,S66209D,"Unspecified injury of extensor muscle, fascia and tendon of thumb at wrist and hand level of unspecified side, subsequent encounter",未特定側性大拇指位於腕及手部位伸指肌、筋膜及肌腱未特定損傷之後續照護
5172,S66209S,"Unspecified injury of extensor muscle, fascia and tendon of thumb at wrist and hand level of unspecified side, sequela",未特定側性大拇指位於腕及手部位伸指肌、筋膜及肌腱未特定損傷之後遺症
5173,S6621,"Strain of extensor muscle, fascia and tendon of thumb at wrist and hand level",大拇指位於腕及手部位伸指肌、筋膜及肌腱拉傷
